"sin_doy","NO3"
0.0026144519388586,2.07371159507937
0.00348593282970453,2.0838217395873
0.062688355973913,2.14855279969841
0.0644451955987524,2.13430187561905
0.0670539924864321,2.1338153591746
0.0679234904764134,2.13454988650794
0.068792936879454,2.13566617730159
0.0746689723325511,2.13754460338095
0.0757465717424873,2.13680086120635
0.077484418375037,2.13777935992064
0.0809594001815258,2.13008428896825
0.0818279935637043,2.12944147228571
0.0861700150743248,2.12196084657143
0.0870382256796075,2.12125253034921
0.0885140009986592,2.12037454309524
0.0922460780454543,2.1192916642381
0.0931138120761109,2.11724303144444
0.0965840344228519,2.08618070963492
0.0983187081063349,2.0849112915873
0.100053083103142,2.07428009938095
0.102654074035294,2.0734981867619
0.103520915961917,2.07624342230159
0.108720293407025,2.06348400566667
0.110452765669057,2.0620893744127
0.113916698283215,2.08025881930159
0.115648148112111,2.06781093426984
0.116513741605569,2.06859506887302
0.117379246608471,2.06941143942857
0.119109988513317,2.06873030238095
0.119975224100787,2.083860805
0.12462858206979,2.05596491653968
0.129486657156251,2.01619846125397
0.131214755762083,2.02709050287302
0.132942455744906,2.04439284584127
0.137259927285024,2.03440123446032
0.138123111474922,2.03504350053968
0.138986190762249,2.03108494179365
0.144162426830055,1.94601741473016
0.146749075602252,1.90134232996825
0.147611069824949,1.88398884061905
0.150196377223522,1.94217851750794
0.15708546314438,1.82098081066667
0.163966913626147,1.79714635307937
0.165686044003259,1.74911937166667
0.166545420763857,1.69268924239683
0.167404671035538,1.71190660438095
0.170840394182773,1.63730103528571
0.17169900222298,1.58202844930159
0.174274041317752,1.54117643039683
0.175981493845561,1.53233485668254
0.181134940677189,1.49584202961905
0.188842911842668,1.46468967331746
0.189698644635059,1.46222870373016
0.192264975972313,1.45482267119048
0.194829993107198,1.42255625165079
0.195684703743227,1.42126007571429
0.196462355178,1.42081672196825
0.197393678506873,1.41956132133333
0.198247941336547,1.37768223684127
0.199102053599683,1.37649103571429
0.203668752101861,1.35921269469841
0.210020649786944,1.32007499188889
0.212746843788345,1.31117272457143
0.217853118354807,1.30929256579365
0.221254000889955,1.31264995844444
0.222103803039456,1.31212939839683
0.223802900638982,1.31211957461905
0.225501318337949,1.31510532919048
0.226350270612237,1.31537430522222
0.233135645918529,1.40695156766667
0.237370771864748,1.37416074736508
0.23885198828701,1.36774652488889
0.242446966706176,1.36708614236508
0.244982586976196,1.36927697830159
0.245827422466931,1.36944211750794
0.247516532699438,1.39985159909524
0.249204890990714,1.40036948804762
0.252579331235322,1.42283649750794
0.260160537305192,1.45997365060317
0.265776798383551,1.45891139546032
0.267725738804752,1.46061625012698
0.271334344516204,1.4553277655873
0.27276008517637,1.45411554180952
0.273598421569775,1.45919149857143
0.275274470337519,1.85349612515873
0.276112181438922,1.86520701004762
0.278624053978975,2.05070297453968
0.279460922451239,2.05165757793651
0.28781782881538,2.17121361031746
0.289486607262484,2.10603055990476
0.292821520757874,2.08380403990476
0.295353673080591,2.17759284065079
0.297817206539568,2.2387267521746
0.299513882692779,2.24473005495238
0.301143148399664,2.21023157436508
0.304465430839108,2.20097940749206
