"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"cbvcbnut  ","P",01/09/2006 10:12,1,1,1         ,1         ,"",0.0015,<4>  B                   ,0.0902,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,16.9,<4>  ,
"cbvcbnut  ","P",01/09/2006 10:13,1,1,1         ,2         ,"",0.0015,<4>  B                   ,0.0841,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,12.0,<4>  ,
"cbvcbnut  ","P",02/07/2006 9:38,1,1,1         ,1         ,"",0.0034,<4>  ,0.0989,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,18.2,<4>  ,
"cbvcbnut  ","P",02/07/2006 9:39,1,1,1         ,2         ,"",0.0065,<4>  ,0.0916,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,12.6,<4>  ,
"cbvcbnut  ","P",03/07/2006 11:28,1,1,1         ,1         ,"",0.0080,<4>  ,0.0991,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,25.0,<4>  ,
"cbvcbnut  ","P",03/07/2006 11:29,1,1,1         ,2         ,"",0.0028,<4>  ,0.0972,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,23.3,<4>  ,
"cbvcbnut  ","P",04/05/2006 8:14,1,1,1         ,1         ,"",0.0019,<4>  ,0.0951,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,2.1,<4>  ,
"cbvcbnut  ","P",04/05/2006 8:15,1,1,1         ,2         ,"",0.0015,<4>  ,0.0978,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,2.3,<4>  ,
"cbvcbnut  ","P",05/04/2006 8:52,1,1,1         ,1         ,"",0.0015,<4>  B                   ,0.0789,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,5.6,<4>  ,
"cbvcbnut  ","P",05/04/2006 8:53,1,1,1         ,2         ,"",0.0016,<4>  ,0.0776,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,8.5,<4>  ,
"cbvcbnut  ","P",06/06/2006 9:48,1,1,1         ,1         ,"",0.0085,<4>  ,0.0934,<4>  ,8.0E-4,<4>  ,"",<4>  C - B               ,0.0010,<4>  B                   ,11.7,<4>  ,
"cbvcbnut  ","P",06/06/2006 9:49,1,1,1         ,2         ,"",0.0098,<4>  ,0.0894,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,13.1,<4>  ,
"cbvcbnut  ","P",07/18/2006 10:35,1,1,1         ,1         ,"",0.0217,<4>  ,0.1061,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,8.6,<4>  ,
"cbvcbnut  ","P",07/18/2006 10:36,1,1,1         ,2         ,"",0.0241,<4>  ,0.1039,<4>  ,2.0E-4,<4>  B                   ,"",<4>  C - B               ,0.0010,<4>  B                   ,7.6,<4>  ,
"cbvcbnut  ","P",08/08/2006 12:09,1,1,1         ,1         ,"",0.042,<4>  ,0.1306,<4>  ,0.0037,<4>  ,0.0,<4>  C                   ,0.0037,<4>  ,10.6,<4>  ,
"cbvcbnut  ","P",08/08/2006 12:10,1,1,1         ,2         ,"",0.0419,<4>  ,0.124,<4>  ,0.0044,<4>  ,0.0,<4>  C                   ,0.0044,<4>  ,11.6,<4>  ,
"cbvcbnut  ","P",09/14/2006 8:12,1,1,1         ,1         ,"",0.0369,<4>  ,0.1214,<4>  ,0.0953,<4>  ,0.0154,<4>  C                   ,0.1107,<4>  ,8.1,<4>  ,
"cbvcbnut  ","P",09/14/2006 8:13,1,1,1         ,2         ,"",0.0354,<4>  ,0.1239,<4>  ,0.0973,<4>  ,0.0195,<4>  C                   ,0.1168,<4>  ,7.9,<4>  ,
"cbvcbnut  ","P",10/16/2006 11:06,1,1,1         ,1         ,"",0.0172,<4>  ,0.0886,<4>  ,0.0096,<4>  ,0.0352,<4>  C                   ,0.0448,<4>  ,7.7,<4>  ,
"cbvcbnut  ","P",10/16/2006 11:07,1,1,1         ,2         ,"",0.0178,<4>  ,0.0951,<4>  ,0.0085,<4>  ,0.0369,<4>  C                   ,0.0454,<4>  ,7.1,<4>  ,
"cbvcbnut  ","P",11/15/2006 9:15,1,1,1         ,1         ,"",0.0274,<4>  ,0.0676,<4>  ,0.0043,<4>  ,0.0873,<4>  C                   ,0.0916,<4>  ,2.4,<4>  ,
"cbvcbnut  ","P",11/15/2006 9:16,1,1,1         ,2         ,"",0.0258,<4>  ,0.0536,<4>  ,0.0041,<4>  ,0.0926,<4>  C                   ,0.0967,<4>  ,2.9,<4>  ,
"cbvcbnut  ","P",12/13/2006 9:38,1,1,1         ,1         ,"",0.0122,<4>  ,0.0172,<4>  ,0.0022,<4>  ,0.0513,<4>  C                   ,0.0535,<4>  ,7.7,<4>  ,
"cbvcbnut  ","P",12/13/2006 9:39,1,1,1         ,2         ,"",0.0105,<4>  ,0.0098,<4>  ,2.0E-4,<4>  ,0.0524,<4>  C                   ,0.0526,<4>  ,8.0,<4>  ,

