"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"cbvcinut  ","S",01/11/2017 12:03,1,1,1         ,1         ,"{CPB} {PDR} {WH0} {SW} {WS0} {TSE}",0.0072,<0>  ,0.0516,<1> [SRD] ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0039,<-4> [SBL] ,9.67,<0>  ,
"cbvcinut  ","S",01/11/2017 12:04,1,1,1         ,2         ,"{CPB} {PDR} {WH0} {SW} {WS0} {TSE}",0.0072,<0>  ,0.0283,<1> [SRD] ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0039,<-4> [SBL] ,11.61,<0>  ,
"cbvcinut  ","S",02/06/2017 9:30,1,1,1         ,1         ,"{CCL} {PNP} {TSE} {WH0} {WS0}",0.0058,<0>  ,0.0183,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0039,<-4> [SBL] ,4.27,<0>  ,
"cbvcinut  ","S",02/06/2017 9:31,1,1,1         ,2         ,"{CCL} {PNP} {TSE} {WH0} {WS0}",0.0058,<0>  ,0.0132,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0039,<-4> [SBL] ,4.47,<0>  ,
"cbvcinut  ","S",03/07/2017 9:22,1,1,1         ,1         ,"{COC} {PNP} {TSE} {WH1} {S} {WS1}",0.0121,<1> [SCC] ,0.0273,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0039,<-4> [SBL] ,6.46,<0>  ,
"cbvcinut  ","S",03/07/2017 9:23,1,1,1         ,2         ,"{COC} {PNP} {TSE} {WH1} {S} {WS1}",0.0121,<0>  ,0.0235,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0039,<-4> [SBL] ,6.39,<0>  ,
"cbvcinut  ","S",04/04/2017 8:03,1,1,1         ,1         ,"{WS2} {WSW} {WH2} {TSE} {PNP} {CPB}",0.0023,<-4> [SBL] ,0.0274,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0031,<-4> [SBL] ,3.8,<0>  ,
"cbvcinut  ","S",04/04/2017 8:04,1,1,1         ,2         ,"{WS2} {WSW} {WH2} {TSE} {PNP} {CPB}",0.0023,<-4> [SBL] ,0.0228,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0031,<-4> [SBL] ,3.82,<0>  ,
"cbvcinut  ","S",05/03/2017 8:27,1,1,1         ,1         ,"{CCL} {PNP} {TSE} {WH1} {WNW} {WS1}",0.0133,<1> [SCC] ,0.0563,<0>  ,0.0022,<0>  ,0.0169,<0>  ,0.0191,<0>  ,5.52,<0>  ,
"cbvcinut  ","S",05/03/2017 8:28,1,1,1         ,2         ,"{CCL} {PNP} {TSE} {WH1} {WNW} {WS1}",0.01,<0>  ,0.034,<0>  ,0.0022,<0>  ,0.0181,<0>  ,0.0203,<0>  ,4.98,<0>  ,
"cbvcinut  ","S",06/01/2017 8:11,1,1,1         ,1         ,"{WS1} {E} {WH1} {TSE} {PNP} {CSP}",0.0142,<0>  ,0.0359,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0044,<0>  ,5.56,<0>  ,
"cbvcinut  ","S",06/01/2017 8:12,1,1,1         ,2         ,"{WS1} {E} {WH1} {TSE} {PNP} {CSP}",0.0142,<1> [SCC] ,0.0394,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<0>  ,5.74,<0>  ,
"cbvcinut  ","S",07/05/2017 9:58,1,1,1         ,1         ,"{COC} {PNP} {TSE} {WH1} {E} {WS1}",0.015,<0>  ,0.0276,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0035,<0>  ,10.06,<0>  ,
"cbvcinut  ","S",07/05/2017 9:59,1,1,1         ,2         ,"{COC} {PNP} {TSE} {WH1} {E} {WS1}",0.0133,<0>  ,0.0183,<0>  ,4.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0038,<0>  ,9.03,<0>  ,
"cbvcinut  ","S",08/01/2017 8:52,1,1,1         ,1         ,"{PNP} {TSE} {WH1} {WNW} {WS1}",0.0224,<0>  ,0.0123,<0>  ,0.0019,<0>  ,0.0032,<0>  ,0.0051,<0>  ,10.72,<0>  ,
"cbvcinut  ","S",08/01/2017 8:53,1,1,1         ,2         ,"{PNP} {TSE} {WH1} {WNW} {WS1}",0.0224,<0>  ,0.01,<0>  ,0.0017,<0>  ,0.0027,<0>  ,0.0044,<0>  ,8.64,<0>  ,
"cbvcinut  ","S",09/14/2017 9:35,1,1,1         ,1         ,"{CPB} {PNP} {TSE} {WH1} {S} {WS1}",0.0438,<0>  ,0.0124,<0>  ,0.0486,<0>  ,0.0131,<0>  ,0.0617,<0>  ,10.01,<0>  ,
"cbvcinut  ","S",09/14/2017 9:36,1,1,1         ,2         ,"{CPB} {PNP} {TSE} {WH1} {S} {WS1}",0.0407,<0>  ,0.0392,<0>  ,0.0488,<0>  ,0.0148,<0>  ,0.0636,<0>  ,10.73,<0>  ,
"cbvcinut  ","S",10/12/2017 7:45,1,1,1         ,1         ,"{WS1} {NE} {WH0} {TSE} {PNP} {COC}",0.0464,<0>  ,0.0436,<0>  ,0.078,<0>  ,0.0442,<0>  ,0.1222,<0>  ,5.35,<0>  ,
"cbvcinut  ","S",10/12/2017 7:46,1,1,1         ,2         ,"{WS1} {NE} {WH0} {TSE} {PNP} {COC}",0.0464,<0>  ,0.0501,<0>  ,0.076,<0>  ,0.0385,<0>  ,0.1145,<0>  ,5.41,<0>  ,
