"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"cbvtcnut  ","P",01/15/2019 10:25,0,1,1         ,1         ,"{CSP} {PNP} {TSE} {WH0} {NNW} {WS0}",0.0387,<0>  ,0.0936,<0>  ,0.0020,<0>  ,0.287,<0>  ,0.289,<0>  ,3.6,<0>  ,
"cbvtcnut  ","P",01/15/2019 10:26,0,1,1         ,2         ,"{CSP} {PNP} {TSE} {WH0} {NNW} {WS0}",0.0404,<0>  ,0.0864,<0>  ,0.0023,<0>  ,0.2913,<0>  ,0.2936,<0>  ,4.8,<0>  ,
"cbvtcnut  ","P",01/17/2019 13:45,0,1,2         ,1         ,"",0.0456,<0>  ,0.0979,<0>  ,0.0025,<0>  ,0.3263,<0>  ,0.3288,<0>  ,2.8,<0>  ,
"cbvtcnut  ","P",01/17/2019 16:15,0,1,2         ,1         ,"",0.0265,<0>  ,0.1022,<0>  ,0.0020,<0>  ,0.234,<0>  ,0.236,<0>  ,11.33,<0>  ,
"cbvtcnut  ","P",01/17/2019 18:45,0,1,2         ,1         ,"",0.0214,<0>  ,0.103,<0>  ,0.0014,<0>  ,0.2502,<0>  ,0.2516,<0>  ,9.57,<0>  ,
"cbvtcnut  ","P",01/17/2019 21:15,0,1,2         ,1         ,"",0.0265,<1> [SCC] ,0.1138,<0>  ,0.0017,<0>  ,0.2873,<0>  ,0.289,<0>  ,7.81,<0>  ,
"cbvtcnut  ","P",01/17/2019 23:45,0,1,2         ,1         ,"",0.0369,<0>  ,0.0878,<0>  ,0.0020,<0>  ,0.3409,<0>  ,0.3429,<0>  ,2.53,<0>  ,
"cbvtcnut  ","P",01/18/2019 2:15,0,1,2         ,1         ,"",0.0525,<0>  ,0.1008,<0>  ,9.0E-4,<0>  ,0.4031,<0>  ,0.404,<0>  ,2.8,<0>  ,
"cbvtcnut  ","P",01/18/2019 4:45,0,1,2         ,1         ,"",0.0265,<0>  ,0.1141,<0>  ,0.0017,<0>  ,0.3444,<0>  ,0.3461,<0>  ,6.36,<0>  ,
"cbvtcnut  ","P",01/18/2019 7:15,0,1,2         ,1         ,"",0.0248,<1> [SCC] ,0.1278,<0>  ,0.0014,<0>  ,0.256,<0>  ,0.2574,<0>  ,8.34,<0>  ,
"cbvtcnut  ","P",01/18/2019 9:45,0,1,2         ,1         ,"",0.0248,<0>  ,0.1076,<0>  ,0.0017,<0>  ,0.2473,<0>  ,0.249,<0>  ,8.34,<0>  ,
"cbvtcnut  ","P",01/18/2019 12:15,0,1,2         ,1         ,"",0.0387,<1> [SCC] ,0.1087,<0>  ,0.0017,<0>  ,0.3022,<0>  ,0.3039,<0>  ,3.48,<0>  ,
"cbvtcnut  ","P",01/18/2019 14:45,0,1,2         ,1         ,"",0.0456,<0>  ,0.0785,<0>  ,0.0023,<0>  ,0.3469,<0>  ,0.3492,<0>  ,4.0,<0>  ,
"cbvtcnut  ","P",02/13/2019 11:00,0,1,2         ,1         ,"",0.0478,<0>  ,0.0756,<0>  ,0.0031,<0>  ,0.3045,<0>  ,0.3076,<0>  ,0.0,<-2> [GDM][CSM] ,
"cbvtcnut  ","P",02/13/2019 13:30,0,1,2         ,1         ,"",0.0202,<0>  ,0.0748,<0>  ,0.0026,<0>  ,0.3015,<0>  ,0.3041,<0>  ,1.75,<0>  ,
"cbvtcnut  ","P",02/13/2019 16:00,0,1,2         ,1         ,"",0.0133,<0>  ,0.0853,<0>  ,0.0020,<0>  ,0.2794,<0>  ,0.2814,<0>  ,1.47,<0>  ,
"cbvtcnut  ","P",02/13/2019 18:30,0,1,2         ,1         ,"",0.0133,<0>  ,0.0812,<0>  ,0.0020,<0>  ,0.307,<0>  ,0.309,<0>  ,1.65,<0>  ,
"cbvtcnut  ","P",02/13/2019 21:00,0,1,2         ,1         ,"",0.0219,<0>  ,0.0921,<0>  ,0.0023,<0>  ,0.3021,<0>  ,0.3044,<0>  ,1.0,<-4> [SBL] ,
"cbvtcnut  ","P",02/13/2019 23:30,0,1,2         ,1         ,"",0.0271,<0>  ,0.113,<0>  ,0.0026,<0>  ,0.2971,<0>  ,0.2997,<0>  ,1.0,<-4> [SBL] ,
"cbvtcnut  ","P",02/14/2019 2:00,0,1,2         ,1         ,"",0.0116,<0>  ,0.0823,<0>  ,0.0023,<0>  ,0.2515,<0>  ,0.2538,<0>  ,1.84,<0>  ,
"cbvtcnut  ","P",02/14/2019 4:30,0,1,2         ,1         ,"",0.0116,<0>  ,0.0995,<0>  ,0.0017,<0>  ,0.2894,<0>  ,0.2911,<0>  ,1.56,<0>  ,
"cbvtcnut  ","P",02/14/2019 7:00,0,1,2         ,1         ,"",0.0133,<0>  ,0.0793,<0>  ,0.0026,<0>  ,0.2784,<0>  ,0.281,<0>  ,1.0,<-4> [SBL] ,
"cbvtcnut  ","P",02/14/2019 9:30,0,1,2         ,1         ,"",0.0306,<0>  ,0.0816,<0>  ,0.0028,<0>  ,0.2685,<0>  ,0.2713,<0>  ,1.0,<-4> [SBL] ,
