"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"cbvtcnut  ","P",01/09/2014 10:05,1,1,1         ,1         ,"{WH0} {TSE} {PNP} {CCL} {NE} {WS0}",0.025,<0>  ,0.083,<0>  ,0.0010,<0>  ,0.056,<0>  ,0.057,<1> [GSM] (CHB) ,6.2,<0>  ,
"cbvtcnut  ","P",01/09/2014 10:06,1,1,1         ,2         ,"{WH0} {TSE} {PNP} {CCL} {NE} {WS0}",0.025,<0>  ,0.073,<0>  ,0.0010,<0>  ,0.052,<0>  ,0.053,<1> [GSM] (CHB) ,6.36,<0>  ,
"cbvtcnut  ","P",01/09/2014 11:45,1,1,2         ,1         ,"",0.025,<0>  ,0.074,<0>  ,0.0010,<0>  ,0.317,<0>  ,0.318,<1> [GSM] (CHB) ,10.96,<0>  ,
"cbvtcnut  ","P",01/09/2014 14:15,1,1,2         ,1         ,"",0.016,<0>  ,0.048,<0>  ,0.0010,<0>  ,0.123,<0>  ,0.124,<1> [GSM] (CHB) ,42.42,<0>  ,
"cbvtcnut  ","P",01/09/2014 16:45,1,1,2         ,1         ,"",0.011,<0>  ,0.024,<0>  ,5.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.012,<1> [GSM] (CHB) ,50.42,<0>  ,
"cbvtcnut  ","P",01/09/2014 19:15,1,1,2         ,1         ,"",0.012,<0>  ,0.021,<0>  ,5.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0050,<1> [GSM] (CHB) ,25.65,<0>  ,
"cbvtcnut  ","P",01/09/2014 21:45,1,1,2         ,1         ,"",0.029,<0>  ,0.113,<0>  ,0.0010,<0>  ,0.257,<0>  ,0.258,<1> [GSM] (CHB) ,8.03,<0>  ,
"cbvtcnut  ","P",01/10/2014 0:15,1,1,2         ,1         ,"",0.028,<0>  ,0.114,<0>  ,0.0010,<0>  ,0.338,<0>  ,0.339,<1> [GSM] (CHB) ,7.83,<0>  ,
"cbvtcnut  ","P",01/10/2014 2:45,1,1,2         ,1         ,"",0.014,<0>  ,0.028,<0>  ,5.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.041,<1> [GSM] (CHB) ,20.55,<0>  ,
"cbvtcnut  ","P",01/10/2014 5:15,1,1,2         ,1         ,"",0.011,<0>  ,0.019,<0>  ,5.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.02,<1> [GSM] (CHB) ,53.6,<0>  ,
"cbvtcnut  ","P",01/10/2014 7:45,1,1,2         ,1         ,"",0.011,<0>  ,0.023,<0>  ,5.0E-4,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<1> [GSM] (CHB) ,52.38,<0>  ,
"cbvtcnut  ","P",01/10/2014 10:15,1,1,2         ,1         ,"",0.017,<0>  ,0.06,<0>  ,0.0010,<0>  ,0.169,<0>  ,0.17,<0>  ,15.42,<0>  ,
"cbvtcnut  ","P",01/10/2014 12:45,1,1,2         ,1         ,"",0.023,<0>  ,0.095,<0>  ,0.0020,<0>  ,0.26,<0>  ,0.262,<0>  ,3.18,<0>  ,
"cbvtcnut  ","P",02/10/2014 12:43,1,1,1         ,1         ,"{COC} {PNP} {TSE} {WH0} {NE} {WS0}",0.0090,<0>  ,0.015,<0>  ,0.0030,<0>  ,"",<-4> [SCB] ,0.0026,<-4> [SBL] ,48.95,<1> [SRD] ,
"cbvtcnut  ","P",02/10/2014 12:44,1,1,1         ,2         ,"{COC} {PNP} {TSE} {WH0} {NE} {WS0}",0.0090,<0>  ,0.021,<0>  ,0.0020,<0>  ,"",<-4> [SCB] ,0.0026,<-4> [SBL] ,82.72,<1> [SRD] ,
"cbvtcnut  ","P",02/19/2014 19:30,1,1,2         ,1         ,"",0.016,<0>  ,0.076,<0>  ,0.0020,<0>  ,0.332,<0>  ,0.334,<0>  ,2.01,<0>  ,
"cbvtcnut  ","P",02/19/2014 22:00,1,1,2         ,1         ,"",0.0080,<0>  ,0.038,<0>  ,0.0010,<0>  ,0.0090,<0>  ,0.01,<0>  ,56.23,<0>  ,
"cbvtcnut  ","P",02/20/2014 0:30,1,1,2         ,1         ,"",0.0090,<0>  ,0.018,<0>  ,0.0010,<0>  ,0.013,<0>  ,0.014,<0>  ,76.03,<0>  ,
