"",".pred","actual"
"194",0.0696386666666666,0.068
"195",0.04770385,0.077
"196",0.0458052333333333,0.107
"197",0.0699191333333333,0.098
"198",0.04615645,0.102
"199",0.01811545,0.015
"200",0.00838888333333334,0.006
"201",0.00728801666666667,0.009
"202",0.0769447,0.121
"203",0.0624416166666667,0.2055
"204",0.0545454999999999,0.0545
"205",0.0153766,0.003
"206",0.0640819333333333,0.018
"207",0.0827657,0.042
"208",0.0586949,0.038
"209",0.0546043666666667,0.059
"210",0.0272032833333333,0.019
"211",0.0505650666666668,0.082
"212",0.0335769499999999,0.01
"213",0.0358902166666667,0.065
"214",0.0775616933333334,0.04
"215",0.0704286166666667,0.091
"216",0.0435338833333333,0.002
"217",0.0117037633333333,0.014
"218",0.01110008,0.002
"219",0.0681087666666666,0.089
"220",0.0928812833333333,0.072
"221",0.105084483333333,0.063
"222",0.0634934833333332,0.08
"223",0.176279633333333,0.021
"224",0.0690094666666668,0.041
"225",0.0682272666666668,0.051
"226",0.114964316666667,0.067
"227",0.0691048999999999,0.043
"228",0.0261070333333333,0.0185
"229",0.0255257166666666,0.019
"230",0.0200303833333333,0.01
"231",0.00716335000000003,0.008
