"",".pred","actual"
"1",0.00448537833333332,0.0046
"2",0.00395,0.0037
"3",0.00399167333333333,0.0042
"4",0.0153152816666667,0.0171
"5",0.01320482,0.0125
"6",0.01276724,0.012
"7",0.01180808,0.0131
"8",0.0113062,0.01055
"9",0.0121464283333333,0.004
"10",0.0100114966666667,0.006
"11",0.01424781,0.0153
"12",0.00951214666666665,0.0053
"13",0.00935088999999999,0.0093
"14",0.00897043833333334,0.0064
"15",0.0108160083333333,0.0108
"16",0.0125083416666667,0.0061
"17",0.012019775,0.00525
"18",0.0188189516666667,0.018
"19",0.011275865,0.0139
"20",0.0117263416666666,0.0113
"21",0.0220046466666667,0.01615
"22",0.0105989166666667,0.0124
"23",0.0100786916666667,0.0065
"24",0.00915292666666667,0.0076
"25",0.00881820666666667,0.0073
"26",0.0159715083333333,0.009
"27",0.01317892,0.00775
"28",0.0124197233333333,0.0117
"29",0.0108290533333333,0.0087
"30",0.01090528,0.0127
"31",0.0110533383333333,0.0129
"32",0.0112259466666667,0.0115
"33",0.0236751283333333,0.0105
"34",0.00958974666666668,0.00585
"35",0.00538114,0.0046
"36",0.00565183833333334,0.0046
"37",0.00593026833333334,0.0054
"38",0.00619732333333334,0.006
"39",0.0176487783333333,0.02885
"40",0.00743200833333334,0.0038
"41",0.009899675,0.0088
"42",0.00769040166666667,0.0079
"43",0.00446625833333334,9e-04
"44",0.00560784833333334,0.0047
"45",0.0101767333333333,0.00425
"46",0.00806096833333334,0.0028
"47",0.0103772383333333,0.0081
"48",0.00945420666666667,0.0088
"49",0.00987003166666668,0.0114
"50",0.00689131000000001,0.0063
"51",0.00712867333333334,0.0044
"52",0.00823250166666666,0.0077
"53",0.00758861833333334,0.0084
"54",0.0242967116666667,0.03955
"55",0.00296267666666667,0.0022
"56",0.0180646866666667,0.03045
"57",0.0119838233333333,0.00305
"58",0.02681023,0.0266
"59",0.0170428066666667,0.014
"60",0.0119286216666667,0.0087
"61",0.011766495,0.011
"62",0.00220440166666667,0.0016
"63",0.00179080833333334,8e-04
"64",0.00119179166666667,8e-04
"65",0.00959795333333333,0.008
"66",0.009666385,0.0102
"67",0.00994078833333334,0.008
"68",0.0118939616666667,0.0136
"69",0.00325442333333333,0.0028
"70",0.003907775,0.004
"71",0.00497324,0.0044
"72",0.0104862083333333,0.0109
"73",0.00868398166666668,0.0143
"74",0.00948329166666667,0.0082
"75",0.010081695,0.0078
"76",0.0117865116666667,0.0124
"77",0.00895907499999999,0.0067
"78",0.015026795,0.0353
"79",0.00960967,0.0319
"80",0.00616474666666667,0.0068
"81",0.00626616333333334,0.0067
"82",0.005435885,0.0031
"83",0.00670053000000001,0.0107
"84",0.00849687166666667,0.0083
"85",0.0218350283333333,0.0339
"86",0.00345371333333332,0.0028
"87",0.00262063166666667,0.002
"88",0.00252318,0.003
"89",0.00255196666666667,0.0028
"90",0.00224842,0.003
"91",0.00478618,0.0044
"92",0.0226095516666666,0.0151
"93",0.0305402516666667,0.0292
"94",0.02278532,0.0259
"95",0.0135744283333333,0.0076
"96",0.0153905866666667,0.0148
"97",0.021484585,0.0297
"98",0.0231751416666667,0.0296
"99",0.0176179516666667,0.0094
"100",0.012176505,0.0061
"101",0.01273689,0.0136
"102",0.0133045166666666,0.0102
