"",".pred","actual"
"1",0.00680815111111111,0.0085
"2",0.01700279,0.0069
"3",0.0102692066666667,0.0061
"4",0.01222297,0.0163
"5",0.0208624661111111,0.0189
"6",0.0234586,0.0177
"7",0.0240538733333334,0.0197
"8",0.0174837533333333,0.0274
"9",0.0230256616666667,0.0292
"10",0.012130955,0.00975
"11",0.0118102116666667,0.0086
"12",0.01832412,0.018
"13",0.01569768,0.0148
"14",0.0173314016666667,0.0124
"15",0.0256379133333333,0.0212
"16",0.0403921750000001,0.03
"17",0.0123344316666667,0.01275
"18",0.0796270550000001,0.0884
"19",0.0810886266666666,0.0761
"20",0.0819454694444445,0.0852
"21",0.0482265916666666,0.0533666666666667
"22",0.0577321100000001,0.0564
"23",0.0576834327777777,0.0454
"24",0.0589930200000001,0.0502
"25",0.06104947,0.0561
"26",0.0582257016666667,0.0604
"27",0.04048704,0.063
"28",0.0291244038888889,0.01595
"29",0.039197655,0.0487
"30",0.03600758,0.0342
"31",0.0361528183333333,0.0473
"32",0.0344554933333333,0.0518
"33",0.01295339,0.0115
"34",0.0198330566666667,0.0155
"35",0.00970375388888889,0.0052
"36",0.00798551055555555,0.0023
"37",0.00832185777777777,0.0032
"38",0.00523420111111111,8e-04
"39",0.00842937666666666,0.0012
"40",0.00785473,6e-04
"41",0.00889225,6e-04
"42",0.0109417205555556,0.0049
"43",0.00963590833333335,0.0186
"44",0.01773441,0.0013
"45",0.0162073166666667,0.0459
"46",0.0165546466666667,0.0023
"47",0.0251460316666666,0.0037
"48",0.0117891316666667,0.0166
"49",0.0156092533333333,0.0057
"50",0.015386255,0.0053
"51",0.0187011683333333,0.0171
"52",0.02458408,0.0163
"53",0.0263716222222222,0.005
"54",0.0212961933333333,0.0307
"55",0.02557457,0.03155
"56",0.0276676566666667,0.0288
"57",0.0376530761111111,0.04
"58",0.0240620316666667,0.02315
"59",0.0221352583333334,0.0156
"60",0.0200604788888889,0.0161
"61",0.0267257827777777,0.0237
"62",0.0246936333333333,0.0192
"63",0.0246919983333333,0.0178
"64",0.0237027016666667,0.0249
"65",0.0286080016666667,0.0169
"66",0.0229192866666667,0.0157
"67",0.0202974083333333,0.0168
"68",0.0203654166666667,0.0168
"69",0.01831872,0.0202
"70",0.0216795683333333,0.018
"71",0.0211577033333333,0.0226
"72",0.0104695016666666,0.0139
"73",0.0143057583333333,0.0138
"74",0.0105829716666667,0.0029
"75",0.018676165,0.0302
"76",0.0137470183333333,0.0059
"77",0.00954668166666668,0.0136
"78",0.00982685499999999,0.0077
"79",0.004194735,0.00435
"80",0.01038457,0.0016
"81",0.0184710116666667,0.02075
"82",0.0205906133333334,0.0278
"83",0.0209969766666667,0.0109
"84",0.0237711766666667,0.0255
"85",0.033935325,0.0692
"86",0.0332511683333334,0.0165
"87",0.0210737766666667,0.0231
"88",0.0199968066666666,0.0202
"89",0.03251765,0.0236
"90",0.0314961688888889,0.0252
"91",0.0404429955555555,0.02785
"92",0.0261671144444444,0.0015
"93",0.035989495,0.0308
"94",0.0377074816666667,0.0384
"95",0.0394414366666667,0.0402
"96",0.0395523783333333,0.0367
"97",0.0377734416666667,0.0399
"98",0.0158331883333333,0.014
"99",0.0231547916666667,0.0206
"100",0.01934733,0.0191
"101",0.0151945083333333,0.0138
"102",0.0172137116666667,0.0182
"103",0.01649768,0.0173
"104",0.0155437633333333,0.0174
"105",0.0158089083333333,0.0171
"106",0.0154068016666667,0.0111
"107",0.015257155,0.0131
"108",0.0102415566666667,0.0066
"109",0.00835607333333334,0.0053
"110",0.008614205,0.0065
"111",0.00863363333333335,0.0051
"112",0.00891978666666668,0.0019
"113",0.009774415,0.0015
"114",0.0119526266666667,0.0047
"115",0.0120972216666667,0.0098
"116",0.0202776283333334,0.0148
"117",0.0369151666666667,0.0353
"118",0.0369698483333333,0.0263
"119",0.0249687066666667,0.0252
"120",0.0379158066666667,0.02395
"121",0.0303573433333333,0.0281
"122",0.027434845,0.023
"123",0.047968015,0.0471
"124",0.0509642683333333,0.0496
"125",0.0365751383333334,0.0427
"126",0.0216877,0.0289
"127",0.025472675,0.0231
"128",0.027131435,0.01475
"129",0.0201985283333333,0.0171
"130",0.0187033616666667,0.0216
"131",0.0163833,0.019
"132",0.0110223583333333,0.0211
"133",0.0135621733333333,0.013
"134",0.011630895,0.0017
"135",0.0104500983333333,0.0116
"136",0.0110449233333333,0.0106
