"",".pred","actual"
"1",0.0379173216666666,7e-04
"2",0.0127847566666667,0.0419
"3",0.03703083,5e-04
"4",0.0408285477777779,0.0831
"5",0.0346081133333334,0.0248
"6",0.00266073333333333,0.0016
"7",0.178320488333333,0.1236
"8",0.00702435833333333,5e-04
"9",0.00504189999999999,0.00416666666666667
"10",0.00285498666666667,0.0014
"11",0.00403027666666667,0.002
"12",0.00140758666666667,0.0264
"13",0.00574496000000001,0.0039
"14",0.00586359333333334,0.0033
"15",0.00436049833333333,0.0023
"16",0.0450296850000001,0.0865
"17",0.0627234133333334,0.1067
"18",0.0719484533333335,0.0936
"19",0.0822490083333335,0.0866
"20",0.104794031111111,0.1141
"21",0.104072877777778,0.1624
"22",0.10848056,0.1451
"23",0.0349580944444444,0.0798
"24",0.118095252777778,0.08495
"25",0.0358549272222222,0.0309333333333333
"26",0.00502468,4e-04
"27",0.0362694066666667,0.0268
"28",0.027945885,0.023
"29",0.0513360199999999,0.00375
"30",0.0973845533333333,0.1272
"31",0.0641001483333334,0.0726
"32",0.0566552050000001,0.1225
"33",0.0284734783333334,0.01045
"34",0.190356335,0.20015
"35",0.022900215,0.0253
"36",0.0882710066666668,0.0621
"37",0.184551661666667,0.24595
"38",0.0213543527777778,0.0045
"39",0.0417133483333333,0.0518
"40",0.0837978366666666,0.088
"41",0.0874760699999999,0.0332
"42",0.0584599988888889,0.06305
"43",0.191365751666666,0.18525
"44",0.0832982966666668,0.0539666666666667
"45",0.209845093333334,0.1896
"46",0.216164373333334,0.2377
"47",0.197866696666667,0.2009
"48",0.190935281666667,0.2238
"49",0.367226162777778,0.2748
"50",0.126351195,0.0954
"51",0.119982358888889,0.10235
"52",0.123378693333334,0.1345
"53",0.169746463333333,0.2071
"54",0.0816752200000001,0.1039
"55",0.0865164216666667,0.0646
"56",0.0239446466666667,0.0258
"57",0.024153245,0.0253
"58",0.02378748,0.029
"59",0.0712856449999999,0.0758
"60",0.0458481133333333,0.0223
"61",0.152753622777778,0.1644
"62",0.151621082777778,0.1762
"63",0.155086607777778,0.1182
"64",0.0695314955555555,0.12565
"65",0.167119105555555,0.1501
"66",0.280381048333333,0.316
"67",0.171440513888889,0.1975
"68",0.442878408333334,0.5845
"69",0.276667843333333,0.3143
"70",0.263105652222223,0.2418
"71",0.273179638333334,0.2653
"72",0.08137989,0.0757
"73",0.169730047777778,0.0958
"74",0.0715767233333333,0.0633
"75",0.0607041449999999,0.0757
"76",0.0606817083333331,0.0603
"77",0.006900545,0
"78",0.0565326066666667,0.03985
"79",0.01661308,0
"80",0.0123625383333333,0
"81",0.0892518883333335,0.0157
"82",0.0466878333333334,0.0053
"83",0.11459966,0.1432
"84",0.00839456499999999,5e-04
"85",0.0768341416666666,0.2004
"86",0.018601855,0
"87",0.021994735,0.01745
"88",0.0252734616666667,0
"89",0.0425976616666667,0.0203
"90",0.0981018933333333,0.0632
"91",0.0963635133333333,0.0373
"92",0.05464145,0.05185
"93",0.131179716666667,0.2064
"94",0.166718493333333,0.2605
"95",0.240159780555556,0.266
"96",0.235904999444445,0.275
"97",0.251804985,0.274
"98",0.288848153888889,0.268
"99",0.290456783888889,0.296
"100",0.298746323888889,0.287
"101",0.289828727222223,0.265
"102",0.0584495366666667,0.0265
"103",0.223213463333333,0.215
"104",0.0985195066666666,0.052
"105",0.268035853333333,0.3465
"106",0.161613285,0.038
"107",0.0407808061111111,0.0115
"108",0.0929906033333334,0.08
"109",0.115817151111111,0.012
"110",0.0943930666666666,0.111
"111",0.0885434116666666,0.112
"112",0.0420931577777778,0.046
"113",0.154445341666667,0.116
"114",0.377516025,0.2525
"115",0.0817936361111111,0.0141
"116",0.0634375000000001,0.0665
"117",0.0458970516666667,0.0627
"118",0.0504593516666667,0.0788
"119",0.0458024733333333,0.01805
"120",0.0545743333333334,0.0343
"121",0.018173575,0.0093
"122",0.01621932,0.0574
"123",0.00847053666666667,0.02585
"124",0.0872614105555556,0.113
"125",0.0910044333333334,0.0856
"126",0.0693217127777778,0.058
"127",0.0749525772222222,0.092
"128",0.0501913116666667,0.0682
"129",0.27011198,0.3126
"130",0.0416387405555556,0.0214
"131",0.0462853477777778,0.0363
"132",0.01949006,0.0139
"133",0.0599396966666667,0.0152
"134",0.0523773833333333,0.05
"135",0.0481278933333334,0.0833
"136",0.0333330033333333,0.0215
"137",0.00128274333333333,0
"138",0.00457096666666667,-5e-04
"139",0.00695402833333334,0.0091
"140",0.00565524166666667,0.0022
"141",0.0388164466666667,0.0063
"142",0.0755515983333333,0.0212
"143",0.0586677249999998,0.0848
"144",0.0639746633333333,0.10105
"145",0.0689632022222223,0.0332
"146",0.150697460555556,0.13335
"147",0.109740988333333,0.0941
"148",0.0424358366666666,0.0243
"149",0.0419188283333333,0.0508
"150",0.105855056666667,0.0793
"151",0.0383398216666667,0.0312
"152",0.0365664883333333,0.0257
"153",0.0373332766666667,0.0302
"154",0.0444639433333334,0.0224
"155",0.0284585683333334,0.0145
"156",0.0228043383333333,0.18245
"157",0.0449890483333333,0.04435
"158",0.0566156083333333,0.0576
"159",0.0670004127777778,0.0366
"160",0.0783903477777778,0.0244
"161",0.439168035555556,0.571
"162",0.00755159833333336,0.011
"163",0.0114912983333333,0.003
"164",0.0150048516666667,0.003
"165",0.0165082016666667,0
"166",0.0164224216666667,0.001
"167",0.0191429166666667,0.001
"168",0.00830108500000002,0.001
"169",0.0103543783333333,0.004
"170",0.0640029366666667,0.088
"171",0.0637362116666667,0.08
"172",0.0427912811111111,0.031
"173",0.0229883166666666,0.037
"174",0.0840006027777777,0.0615
"175",0.242282876666667,0.227
"176",0.0787014116666667,0.078
"177",0.084279395,0.085
"178",0.0469455366666666,0.04
"179",0.139668286666667,0.271
"180",0.122394463333333,0.172
"181",0.190143786666667,0.063
"182",0.034266345,0.015
"183",0.189899613333333,0.1275
"184",0.01534251,0.015
"185",0.0137361766666667,0.017
"186",0.0391527316666667,0.051
"187",0.106581111666667,0.04
"188",0.115825256111111,0.137
"189",0.121219891666666,0.159
"190",0.11370683,0.081
"191",0.0228035683333333,0.026
"192",0.0210613283333333,0.019
"193",0.0244937116666667,0.021
"194",0.0470032394444444,0.0205
"195",0.0308399394444445,0.047
"196",0.0122425788888889,0.007
"197",0.10695539,0.041
"198",0.0850933466666666,0.031
"199",0.157012952222222,0.071
"200",0.0932739416666667,0.044
"201",0.0836316983333334,0.066
"202",0.0854121133333333,0.07
"203",0.114699708333333,0.086
"204",0.127498281666667,0.13
"205",0.0634163616666666,0.144
"206",0.0466747966666667,0.0593
"207",0.0604408483333335,0.005
"208",0.03751692,0.009
"209",0.02636649,0.02
"210",0.185519491666667,0.197
"211",0.0544017399999999,0.086
"212",0.0564712999999999,0.065
"213",0.00640618333333334,0.003
"214",0.00559765,0.004
"215",0.0052883,0.008
"216",0.00611217833333333,0.007
"217",0.0112036033333333,0.004
"218",0.00594440666666666,0.008
"219",0.00954774333333334,0.007
"220",0.0112847983333333,-0.005
"221",0.0489058266666666,0.06
"222",0.0570953527777778,0.049
"223",0.053740705,0.096
"224",0.11001469,0.076
"225",0.101885786666667,0.078
"226",0.12004996,0.1
"227",0.152234956666667,0.054
"228",0.154956338333333,0.317
"229",0.198431368333333,0.26
"230",0.0364237316666668,0.19
"231",0.295522968333334,0.288
"232",0.0873043933333333,0.107
"233",0.0914565550000001,0.144
"234",0.0525584233333333,0.0625
"235",0.0904723833333332,0.075
"236",0.0896368300000001,0.097
"237",0.0875826500000001,0.071
"238",0.01144749,0
"239",0.01056873,0.014
"240",0.0108781183333333,0.001
"241",0.011161965,0
"242",0.0867643516666667,0.162
"243",0.0532503183333333,0.054
"244",0.058465955,0.029
"245",0.0601692333333333,0.04
"246",0.0693554433333333,0.036
"247",0.0734650750000002,0.094
"248",0.0809388205555558,0.036
"249",0.0612512155555556,0.051
"250",0.0661795116666666,0.068
"251",0.12355742,0.103
"252",0.0686191411111111,0.036
"253",0.0452664266666666,0.06
"254",0.0790895666666666,0.06
"255",0.0838724616666666,0.061
"256",0.0954108016666666,0.05
"257",0.0930317416666665,0.06
"258",0.115693363333333,0.0075
"259",0.112880106666667,0.126
"260",0.0993109116666666,0.062
"261",0.220019833333333,0.147
"262",0.07596178,0.086
"263",0.171368011666667,0.1375
"264",0.0218705,0.006
"265",0.0215717833333334,0.057
"266",0.00881633666666667,0
"267",0.00786584833333335,0.002
"268",0.00862140166666668,0.008
"269",0.0127797566666667,0.004
"270",0.00151299666666667,0.003
"271",0.00523858,0.02
"272",0.0910372366666667,0.0775
