"",".pred","actual"
"1",0.0738432133333333,0.0062
"2",0.101860426666667,0.1
"3",0.00619887500000003,0.0016
"4",0.0164944666666667,0.0015
"5",0.0119137533333333,0.0015
"6",0.0223707883333333,0.0022
"7",0.0260850461111111,0.0033
"8",0.0337948749999999,0.0835
"9",0.0593572733333333,0.0971
"10",0.0480154905555556,0.05045
"11",0.0362240033333333,0.0143
"12",0.0222641733333333,0.024
"13",0.0165133022222222,0.0123
"14",0.0101719483333333,0.0101
"15",0.0696066550000001,0.00995
"16",0.0246517316666666,0.009
"17",0.0715016011111112,0.0311
"18",0.00910878999999997,0.0048
"19",0.00883758499999999,0.005
"20",0.00856604833333333,0.0053
"21",0.123724038333333,0.156466666666667
"22",0.168897176666666,0.1417
"23",0.239939465,0.2735
"24",0.225552153333334,0.2313
"25",0.234648746666667,0.2647
"26",0.24921564,0.2622
"27",0.143784983333333,0.22425
"28",0.0771275833333334,0.0291
"29",0.101348787777778,0.1094
"30",0.0606462483333334,0.1182
"31",0.050505355,0.1181
"32",0.04895784,0.142733333333333
"33",0.0704576316666666,0.1065
"34",0.0402543088888889,0.0454
"35",0.0207864072222222,0.0043
"36",0.0229415783333333,0.0529
"37",0.0286219394444444,0.0015
"38",0.0517856866666667,0.05945
"39",0.0305755466666666,0.0253
"40",0.0298460249999999,0.0281
"41",0.0300579733333333,0.0043
"42",0.0330983744444444,0.0369
"43",0.00771127499999995,0.0054
"44",0.00757331166666661,0.0054
"45",0.00893900499999995,0.0054
"46",0.0118777099999999,0.0054
"47",0.0154829983333333,0.0054
"48",0.066832335,0.03475
"49",0.00980458944444439,0.0054
"50",0.0156489988888888,0.0181
"51",0.0207199933333333,0.0323
"52",0.0284210322222222,0.0107
"53",0.0292562638888888,0.0285
"54",0.03034853,0.0538
"55",0.0649728616666666,0.0843
"56",0.0267009922222222,0.0266
"57",0.0653260416666667,0.06125
"58",0.0437806666666667,0.1258
"59",0.0159355749999999,0.0054
"60",0.017046755,0.0386
"61",0.0268350916666667,0.0112666666666667
"62",0.0403307683333334,0.042
"63",0.0412388183333334,0.0514
"64",0.0672950566666667,0.0294
"65",0.11512757,0.0971
"66",0.0788671633333333,0.1224
"67",0.0429478716666667,0.07725
