"",".pred","actual"
"149",45.8008014999999,88.8
"150",11.158082,9.2
"151",22.6040100555556,10.8
"152",16.9424638333333,13.1
"153",21.6758225,21.1
"154",15.8861555,10.4
"155",17.4409598333334,24.6
"156",6.85253783333334,7.4
"157",12.9381355,7.7
"158",14.6659213333333,16.9
"159",17.5867431666667,14.3
"160",15.785398,8.3
"161",4.55627333333333,4.3
"162",5.1134785,2.7
"163",6.47590016666666,7.3
"164",9.13548644444444,7.15
"165",8.50917233333334,7.55
"166",6.99595111111111,7.85
"167",8.60552666666667,1.2
"168",6.89970911111111,11.7
"169",0.8163085,0.5
"170",0.744503833333333,0.5
"171",0.773505500000001,0.5
"172",1.19633466666666,0.64
"173",2.39943566666666,0.5
"174",12.793611,35.91
"175",15.7805341666666,18.96
"176",15.7741873333333,21.02
"177",21.9499581666667,12.24
"178",25.9130753333333,31.4
"179",24.4714296111111,19.25
"180",8.33346383333333,15.62
"181",26.1243071666667,32.93
"182",23.2020101666667,38.74
"183",23.4426141666667,31.98
"184",20.0592313333333,13.38
"185",26.0194476666667,19.16
"186",31.6013043333333,32.16
"187",30.8678873333333,37.5
"188",5.56956516666667,3.355
"189",17.6887102222222,16.43
"190",9.45859383333334,4.68
"191",8.37885466666667,7.55
"192",9.38015433333334,6.36
"193",10.1015411666667,12.23
"194",15.1097485555555,27.77
"195",26.1053403333333,43.76
"196",5.86431850000001,11.78
"197",19.4591255,8.72
"198",5.31880233333333,4.985
"199",20.4460331666667,14.67
"200",10.0126119444445,14.725
"201",12.9139513333333,14.13
"202",11.3230185,9.86
"203",11.576132,16.65
"204",12.7286485555555,9.21
"205",29.103403,31.35
"206",40.5416443333334,40.03
"207",34.4135462222223,34.39
"208",45.0417558888889,52.43
"209",26.2867491666667,15.83
"210",34.0287416666667,27.97
"211",32.7352130555556,24.59
"212",34.2695926666667,33.19
"213",23.3534693333333,25.355
"214",19.3397626666667,20.31
"215",3.94232166666667,3.32
"216",14.2247913333333,18.55
"217",7.047217,9.83
"218",7.40967533333333,7.6
"219",11.7492333333333,16.95
"220",4.28190255555556,3.18
"221",8.37530827777778,1.58
"222",15.4986331666666,5.36
"223",17.7664301111111,21.66
"224",15.6189830555555,18.19
"225",3.32587583333334,4.685
"226",14.8765846666667,15.07
"227",12.4356616666667,10.05
"228",12.0827501666667,11.05
"229",11.2992675,7.95
"230",10.1996243333333,15.22
"231",10.4820866666667,6.74
"232",9.81765933333334,12.07
"233",6.61378127777778,4.67
"234",11.3852593333333,9.53
"235",19.2196034444445,25.565
"236",7.60932583333333,3.21
"237",14.5662645,30.405
"238",30.8806166666667,28.77
"239",36.292161,18.74
"240",37.6792226666667,22.59
"241",64.2362598333333,54.38
"242",34.4523588333333,46.92
"243",6.34674683333333,6.97
"244",20.3881255,17.47
"245",18.2422385,20.46
"246",21.590955,24.95
"247",7.37606516666666,5.515
"248",10.7814121111111,10.88
"249",7.3398105,4.305
"250",5.35018483333333,5.3
"251",7.47559766666667,3.65
"252",14.0515416111111,12.87
"253",6.102129,8.02
"254",9.50112716666667,13.34
"255",18.0266913333333,6.76
"256",19.3235246666667,5.93
"257",22.7561515,28.78
"258",15.1923,4.165
"259",12.2352443333333,16.39
"260",12.9665568333333,18.08
"261",13.7276245,19.96
"262",14.4245046666667,26.02
"263",18.0584755,14.41
"264",23.2772776666667,26.96
"265",7.38359333333333,6.175
"266",35.9394556666667,33.2
"267",24.336891,34.63
"268",17.2085681666667,11.38
"269",16.2669171666666,14.67
"270",10.5532788333333,10.5
"271",10.0647476666667,8.66
"272",9.66266916666668,9.07
"273",13.3337347222222,9.8
"274",12.2409663888889,14.59
"275",10.7565838333333,15.07
"276",10.3469176666667,11.63
"277",20.9139183333333,3.5
"278",20.5008375,13.3
"279",5.55334833333332,10.3
"280",28.4165976666667,17.3
"281",8.9806925,8.85
"282",6.51656383333334,7.2
"283",14.473862,6.9
"284",18.3286533333333,27
"285",20.0556401666666,28.8
"286",19.6905315,21.2
"287",7.52288783333333,8.2
"288",7.86464933333333,5.85
"289",17.4499613333333,20.9
"290",19.2692073333333,25.5
"291",20.7889925,16.5
"292",13.3669528333333,6.75
"293",29.5999656666667,28.7
"294",22.36045,18.5
"295",20.8986633333333,22.6
"296",10.8343411666667,9.3
"297",21.3246048333333,15
"298",14.9185561666667,20.45
"299",21.4649643333333,30
"300",17.9793291666666,32.5
"301",15.8223063333333,29.8
"302",6.98538883333333,9.15
"303",9.76649366666666,6.1
"304",22.1854025,26.3
"305",7.612299,5.4
"306",7.81034416666666,11.9
"307",3.86043766666667,1.94
"308",37.1479639999999,49.37
"309",37.5432498333333,22.71
"310",22.9597941666666,19.5
"311",4.719799,4.65
"312",38.4285318333333,117.31
"313",31.169805,126.54
"314",27.6588426666667,67.53
"315",24.4669703333333,28.44
"316",26.4457293333333,28.15
"317",23.9365126666667,28.68
"318",25.0360223333333,32.81
"319",26.103629,35.27
"320",14.9730393888889,13.26
"321",42.5091316666666,53.18
"322",75.3137409999999,132.47
"323",32.6918056666667,35.5
"324",31.5509176666666,24.41
"325",52.6460256666666,82.88
"326",31.1628903333334,35.45
"327",32.325997,37.32
"328",9.38962183333333,3.605
"329",23.1300496666666,24.29
"330",9.02718699999999,15.82
"331",12.8682476666667,14.58
"332",14.2574411666667,27.88
"333",15.2754147222222,20.97
"334",8.05872333333333,6.71
"335",19.793063,30.09
"336",22.490601,28.94
"337",22.667857,21.39
"338",15.4855393333333,27.85
"339",22.3736922777778,27.87
"340",21.9761145,25.04
"341",11.4860426111111,4.09
"342",12.4911846666666,21.73
"343",17.1473558333333,25.98
"344",24.0686626666667,36.92
"345",16.1842905,29.9
"346",15.0042153333333,18.45
"347",14.3391818333333,12.915
"348",25.1540825,22.47
"349",33.8605158333334,25.71
"350",28.6296615555555,21.19
"351",29.4583998333333,24.18
"352",36.6619461666666,12.38
"353",7.02441527777778,6.125
"354",11.3457511666667,9.555
"355",30.95048,29.4
"356",30.3492555,28.03
"357",27.2641895,15.49
"358",34.2779163333333,40.57
"359",32.0901545,33.25
"360",50.4301759999999,101.8
"361",31.0205831666666,13.18
"362",31.7699538333333,18.88
"363",33.8753348333333,18.69
"364",44.0390471666668,55.87
"365",6.72942683333333,6.145
"366",55.4606351666668,26.85
"367",7.865968,12.24
"368",6.92623516666668,10.53
"369",7.49500050000001,6.25
"370",6.5661755,5.15
"371",7.61129422222223,3.49
"372",6.36286433333333,7.3
"373",11.1659035,42.42
"374",14.9631606666667,50.42
"375",46.7289818888889,15.42
"376",44.7328787222222,3.18
"377",35.5070773333334,56.23
"378",44.7851626111111,76.03
"379",62.1870365555556,66.27
"380",44.5181336666667,87.22
"381",28.6685527222221,11.45
"382",26.3280275,1.09
"383",26.4816868333334,1
"384",11.1377717222222,4.46
"385",11.1195662222222,4.07
"386",12.956209,45.32
"387",27.8093013333334,47.49
"388",34.8936888333333,3.71
"389",6.8248095,2.28
"390",8.55468316666667,4.02
"391",8.62008033333333,5.65
"392",8.14932933333332,1.825
"393",22.4809635,11.61
"394",21.5474248333334,12.39
"395",14.502366,5.55
"396",15.7711011666667,6.97
"397",13.8934095,7.925
"398",24.0910483333333,24.56
"399",23.9932093333334,9.76
"400",21.327013,18.42
"401",23.6075741666667,14.27
"402",19.039721,9.405
"403",18.8949536666667,2.09
"404",16.2682055,11.91
"405",22.1483293333333,13.82
"406",26.357558,30.95
"407",20.6811651666666,10.64
"408",21.4399556666666,10.89
"409",14.329192,7.03
"410",13.1401578333333,14.8
"411",12.3253791666667,14.17
"412",5.04760861111112,2.61
"413",4.94106672222222,1.15
"414",9.78383683333335,3.39
"415",10.9886745,13.93
"416",13.2535671666667,15.04
"417",6.62473683333335,4.93
"418",9.96609333333335,2.77
"419",7.69677850000003,4.32
"420",6.39546216666667,1.935
"421",5.74866900000001,5.14
"422",2.94479016666666,1.76
"423",10.4012686666667,5.42
"424",9.11441555555555,1
"425",8.0001616111111,14.68
"426",13.4357717222222,18.22
"427",4.27204099999999,13.11
"428",8.70917933333333,6.67
"429",13.1598415,6.25
"430",4.84930733333334,1.32
"431",17.3093431666667,19.87
"432",19.8697371666667,18.58
"433",19.0681141666667,5.56
"434",17.2861441666667,16.5
"435",12.2441705,1.14
"436",15.6252221666667,14.36
"437",18.6908903333333,19.22
"438",7.28939766666666,11.67
"439",22.2341988333333,13.14
"440",17.9477301666667,11.13
"441",17.2513928333334,15.96
"442",9.09015533333333,1.54
"443",3.19349544444445,3.48
"444",3.91380144444445,3.67
"445",6.61725733333334,4.035
"446",7.41881733333333,2.715
"447",8.147933,14.05
"448",8.78490583333335,9.27
"449",9.82307150000002,8.53
"450",10.3816373888889,4.68
"451",7.24970494444444,8.56
"452",4.40023016666667,1.195
"453",6.94598505555556,7.55
"454",3.361091,4.48
"455",4.05582316666667,1.09
"456",4.43116666666667,1.59
"457",10.1338391666667,1
"458",9.217827,8.6
"459",7.233636,4.91
"460",6.18956116666666,0.055
"461",26.8590306666666,62.26
"462",32.3041906666666,36.92
"463",30.2162226666667,18.24
"464",26.3748262222222,22.17
"465",25.1122658333333,18.44
"466",19.6839653333333,27.16
"467",24.5233313333334,22.955
"468",35.6423363333333,71.23
"469",58.7056476666667,26.87
"470",59.0336245000001,69.06
"471",16.0756938333333,14.825
"472",29.5201396666667,27.36
"473",30.788381,43.72
"474",28.1370585,27.02
"475",29.9692075,30.42
"476",7.391285,2.39
"477",6.92765422222222,4.23
"478",7.45015505555556,11.68
"479",11.9219578333333,6.42
"480",11.4036738888889,5.25
"481",22.505214,30.95
"482",22.6663837222222,9.38
"483",17.5626296666667,26.28
"484",5.67113300000001,1.895
"485",16.3570058333333,12.4
"486",4.14545266666667,4.33
"487",7.42420883333335,2.335
"488",26.2933021666667,2.01
"489",17.5539465,41.47
"490",19.7057778333333,18.93
"491",20.1509693333333,36.32
"492",45.5483735,165.22
"493",30.7364907222223,24.76
"494",33.4461966666667,42.98
"495",17.1362335,8.395
"496",17.2696388333333,7.48
"497",15.3994646666667,12.15
"498",14.937387,10.66
"499",11.6099983333333,9.47
"500",11.2911613333333,7.12
"501",16.4279615,14.25
"502",24.1269913333333,27.42
"503",19.6949788333333,6.45
"504",16.4516918333333,19.57
"505",18.2459981666667,21.24
"506",17.6201518333333,18
"507",15.6049616666667,17.97
"508",22.2667911666667,19.06
"509",22.6605113333334,16.78
"510",22.358998,14.79
"511",20.7801518333333,14.07
"512",18.3253963333333,17.73
"513",21.7087654999999,21.76
"514",17.9494321666667,18.26
"515",13.8934611666667,6.57
"516",24.1151831666667,14.64
"517",18.6513945,16.46
"518",20.6533993333333,16.86
"519",3.9648195,3.09
"520",14.2199574444445,14.81
"521",13.9590083333333,2.3
"522",19.7785548333333,23.94
"523",9.02794683333332,6.49
"524",11.974941,13.14
"525",6.19271366666667,2.81
"526",9.69310833333334,12.2
"527",7.17445883333333,7.43
"528",18.1110975,28.94
"529",17.0580151666667,5.64
"530",15.7359796666667,21.44
"531",7.30249233333336,6.655
"532",10.8674548333333,6.09
"533",9.11941000000001,8.68
"534",43.01286,52.48
"535",38.5961646666666,48.05
"536",40.7285299999999,51.73
"537",28.6102656666667,35.42
"538",42.5634931666666,62.99
"539",34.4281143333333,30.58
"540",32.0684265,15.46
"541",38.3205513333333,24.51
"542",16.7424435,23.465
"543",25.41554,36.9
"544",11.511371,14.31
"545",8.23251033333332,2.705
"546",20.0607721666667,25.3
"547",16.881645,23.61
"548",17.3380768333333,38.06
"549",20.9908443333333,37.13
"550",17.6909960555556,32.17
"551",8.741845,6.605
"552",10.0559271666667,2.98
"553",11.8575516666667,3.81
"554",7.110028,2.53
"555",2.0530225,1.84
"556",2.48736766666667,1
"557",2.55267383333333,1
"558",4.48055999999999,1.89
"559",4.85567383333332,4.68
"560",3.82364783333333,4.34
"561",3.98549783333333,2.12
"562",4.95321966666667,2.5
"563",28.7514655,30.67
"564",9.21876616666667,14.575
"565",20.0767676666667,24.11
"566",21.8676966666667,32.01
"567",25.5195605,14.9
"568",24.809384,5.47
"569",19.6901808888889,21.91
"570",42.5875763333334,57.2
"571",23.0146681666667,25.15
"572",44.911935,77.92
"573",37.7687615,47.3
"574",22.6628803333334,26.33
"575",21.3573658333333,17.93
"576",21.7765688333333,18.7
"577",21.9700448333333,10.72
"578",21.5672895,17.97
"579",6.51109633333333,10.625
"580",12.0441183333333,12.19
"581",13.6846241666666,14.83
"582",13.5740345,11.44
"583",12.8776575,7.49
"584",8.54691733333333,5.95
"585",7.92206516666666,7.515
"586",10.3245241111111,6.71
