"","Temp","NO3"
"1",0.388524590163934,2.6638813144127
"2",0.790348398760331,2.42775444442857
"3",1.49061855670103,2.37025130839682
"4",2.01955284552846,2.37151518409524
"5",2.496,2.29461375719048
"6",3.36480796187272,2.25738088109524
"7",3.71757723577236,2.2509862394127
"8",4.03371083731456,2.25561732661905
"9",4.33852830826432,2.25104341573016
"10",4.56190721649484,2.24944418568254
"11",4.85647724415388,2.25060522438095
"12",5.05962911742519,2.23950071704762
"13",5.3284262295082,2.23693085830159
"14",5.52399480207917,2.23441786923809
"15",5.69620199480345,2.19288658150794
"16",5.83357388316151,2.18302565479365
"17",5.9069918699187,2.18200040038095
"18",6.12254471544716,2.18173002119048
"19",6.27990243902439,2.18986781147619
"20",6.48500536417735,2.19345773960317
"21",6.74851441241685,2.20688330003175
"22",6.86544448024055,2.18501029168254
"23",6.99782449082223,2.1723256387619
"24",7.1270824742268,2.16142366598413
"25",7.23826804123711,2.16363919019048
"26",7.41031556449585,2.14890977511111
"27",7.55160824742268,2.13578807285714
"28",8.03947590310955,2.12431307779365
"29",8.58223183303998,2.09996636753968
"30",8.92919587628866,2.0453326597619
"31",9.41216494845361,2.02654274469841
"32",9.93179381443299,2.05527563992064
"33",10.4089180327869,1.97240717303175
"34",10.625,1.97793121757143
"35",11.0239587628866,1.96007665295238
"36",11.3564124556363,1.95981890533333
"37",11.7445133946421,1.95561412165079
"38",12.4244715447154,1.87939765471429
"39",12.797837398374,1.87189770112698
"40",12.9987317073171,1.86705449306349
"41",13.1232520325203,1.85695767415873
"42",13.5312378048781,1.86217567925397
"43",13.8485192407248,1.79699501950794
"44",14.1572567261755,1.76544796953968
"45",14.2593402061856,1.76483758661905
"46",14.4859163193683,1.76082912390476
"47",14.724237771558,1.76022079701587
"48",15.3866666666667,1.76529094939683
"49",15.7690487804878,1.80719926512698
"50",16.1433658536585,1.80844544185714
"51",16.3861788617886,1.81469374063492
"52",16.8890611755298,1.820881168
"53",17.341737704918,1.81580511536508
"54",17.6006691323471,1.83096259128571
"55",17.7552682926829,1.83052353838095
"56",17.9941194862261,1.87816790479365
"57",18.2499723409605,1.84926551444444
"58",18.368206185567,1.85259453003175
"59",18.6248130081301,1.87305895671429
"60",18.9632743273825,1.93330847198413
"61",19.4255792682927,2.00768579398413
"62",19.6369522357724,2.00820734019048
"63",19.7716585365854,1.99472262790476
"64",19.86893762495,1.99378444406349
"65",20.2667903780069,1.91938283833333
"66",20.4250517964857,1.89120397638095
"67",20.5951382113821,1.56558608260317
"68",20.7648873590349,1.52747766726984
"69",20.9674951352792,1.38388890385714
"70",21.1476804123711,1.35379302979365
"71",21.3054681082893,1.37867927247619
"72",21.434793814433,1.3681126271746
"73",21.6505084234347,1.24359039788889
"74",21.8553211382114,1.20426124193651
"75",21.9089756097561,1.19683481038095
"76",22.0966494845361,1.17797035938095
"77",22.306640181041,1.16691379630159
"78",22.4076391752577,1.1465820635873
"79",22.5614634146341,1.13451227019048
"80",22.9892268041237,1.1942725511746
"81",23.8103861788618,1.05124874160317
"82",23.9928815807011,1.05140024942857
"83",24.262206185567,0.986615977746031
"84",24.3799448220712,0.943246535888888
"85",24.4774845360825,0.924396585428571
"86",24.554152177258,0.922646801587301
"87",24.7277398373984,0.919814477253968
"88",24.867243902439,0.910530234031745
"89",25.0152285642444,0.906951517571428
"90",25.168355795826,0.905394379825396
"91",25.3267010309278,0.903587772396825
"92",25.6289211648674,0.901206146523809
"93",26.1008524590164,0.886430141079365
"94",26.3396733718884,0.885659974841269
"95",26.4229105691057,0.885683316063492
"96",26.5707723577236,0.889054590873015
"97",26.7504390243902,0.88932588747619
"98",26.9350162601626,0.890901625095238
"99",27.1219857685009,0.890469911460317
"100",27.2851087673039,0.889322764079365
"101",28.8114754098361,0.888827806047619
