"","SpCond","NO3"
"1",0.224639175257732,1.67229880484127
"2",0.255982474226804,1.660040178
"3",0.270298969072165,1.6566467544127
"4",0.277368041237113,1.65401379866667
"5",0.29287933074193,1.64705184671429
"6",0.302078268692523,1.64517978207936
"7",0.305341463414634,1.64207296804762
"8",0.310287166725915,1.64088603873016
"9",0.313252032520325,1.64072876934921
"10",0.322875,1.64030235195238
"11",0.33313645126142,1.63415525320635
"12",0.341850515463918,1.63374302693651
"13",0.349863917525773,1.6339341267619
"14",0.351943298969072,1.634475902
"15",0.356371907216495,1.63730649746032
"16",0.361896907216495,1.6343134232381
"17",0.368493546747968,1.63407638304762
"18",0.377229338487973,1.63246557439683
"19",0.38097027027027,1.63557187396825
"20",0.382577319587629,1.63739213755556
"21",0.386201659542369,1.64010617885714
"22",0.391399513871427,1.66696696761905
"23",0.393693232457599,1.6643727667619
"24",0.396631248943721,1.66451799895238
"25",0.4,1.6626939498254
"26",0.4037490570782,1.67181875446032
"27",0.407963255385131,1.67841527233333
"28",0.41,1.68019425120635
"29",0.411076288659794,1.67091948133333
"30",0.412783505154639,1.64153567228571
"31",0.414536082474227,1.63042533079365
"32",0.41765325333784,1.62679682293651
"33",0.420210309278351,1.62678355398413
"34",0.425533606557377,1.61987586352381
"35",0.430669784594753,1.62067184469841
"36",0.4370973888795,1.61999864584127
"37",0.444452987837123,1.6219227697619
"38",0.448174184896488,1.6187608228254
"39",0.451606990193613,1.64925146826984
"40",0.45537685482508,1.63187030939683
"41",0.457974143675863,1.62853043147619
"42",0.46,1.62810410753968
"43",0.460563640935378,1.62842328095238
"44",0.463754661683714,1.63887720663492
"45",0.466729829855,1.63714441371429
"46",0.472077319587629,1.64194465463492
"47",0.476867413034786,1.64712623066667
"48",0.480068292682927,1.6513822575873
"49",0.489901030927835,1.66527014255556
"50",0.494721138211382,1.66580943961905
"51",0.499715447154472,1.66094972314286
"52",0.50125865639709,1.66311715357143
"53",0.506618784153005,1.67163490349206
"54",0.509344715447155,1.66833402190476
"55",0.514021138211382,1.68456650173016
"56",0.518672131147541,1.73274897995238
"57",0.521839979884335,1.72919209079365
"58",0.525830894308943,1.72870784001587
"59",0.5294023611573,1.72341858238095
"60",0.536326829268293,1.73288514977778
"61",0.541604248623131,1.73988038588889
"62",0.544004819976771,1.74077071885714
"63",0.548039024390244,1.73020228095238
"64",0.551725203252033,1.72959059444444
"65",0.554634146341463,1.73222031639683
"66",0.558686991869919,1.7200948747619
"67",0.562669073170732,1.71035493736508
"68",0.566773983739837,1.70087838185714
"69",0.570483113421298,1.70800348885714
"70",0.575918032786885,1.7049192417619
"71",0.580243902439024,1.73004994534921
"72",0.580731707317073,1.72560756325397
"73",0.585964227642276,1.72245474790476
"74",0.592648177017853,1.73191219863492
"75",0.59955737704918,1.73722706809524
"76",0.606888530927835,1.73752196366667
"77",0.610321649484536,1.74249737136508
"78",0.617812388034477,1.75264975031746
"79",0.62154431560709,1.75582143622222
"80",0.628686597938144,1.75919568703175
"81",0.63130081300813,1.76490336942857
"82",0.636170731707317,1.76566464931746
"83",0.641101639344262,1.76374370855556
"84",0.650483505154639,1.75679719509524
"85",0.654072114659291,1.75166662361905
"86",0.66,1.74900427653968
"87",0.666489430894309,1.74694119044444
"88",0.674984552845528,1.7511657394127
"89",0.684135947270576,1.74195372849206
"90",0.691077419354839,1.73072465669841
"91",0.698134020618557,1.71815497477778
"92",0.699648453608247,1.71145383768254
"93",0.703170731707317,1.714218241
"94",0.710231707317073,1.71078811395238
"95",0.715458335428715,1.70111847577778
"96",0.722843882034815,1.68317154269841
"97",0.736104433827843,1.65443010509524
"98",0.752913274690124,1.63818025944444
"99",0.803704512421835,1.63515483796825
"100",0.912001179528189,1.63097612573016
"101",1.15377049180328,1.63067353803175
