"","sin_doy","NO3"
"1",0.0026144519388586,1.975376831
"2",0.00348593282970453,1.98692476214286
"3",0.062688355973913,2.09288939468254
"4",0.0644451955987524,2.07139180992064
"5",0.0670539924864321,2.07147825855556
"6",0.0679234904764134,2.07201715884127
"7",0.068792936879454,2.07187556334921
"8",0.0746689723325511,2.08579449057143
"9",0.0757465717424873,2.08501512330159
"10",0.077484418375037,2.09528189803175
"11",0.0809594001815258,2.08413970434921
"12",0.0818279935637043,2.08592302447619
"13",0.0861700150743248,2.08153333750794
"14",0.0870382256796075,2.08399746544444
"15",0.0885140009986592,2.08202860896825
"16",0.0922460780454543,2.08406991984127
"17",0.0931138120761109,2.08273222939683
"18",0.0965840344228519,2.07534823577778
"19",0.0983187081063349,2.07644801053968
"20",0.100053083103142,2.07157852822222
"21",0.102654074035294,2.07018919525397
"22",0.103520915961917,2.0715275032381
"23",0.108720293407025,2.07361109004762
"24",0.110452765669057,2.08589997195238
"25",0.113916698283215,2.09203154504762
"26",0.115648148112111,2.08817802034921
"27",0.116513741605569,2.09739584715873
"28",0.117379246608471,2.09537625593651
"29",0.119109988513317,2.09745173522222
"30",0.119975224100787,2.12050710733333
"31",0.12462858206979,2.10706704352381
"32",0.129486657156251,2.04400991522222
"33",0.131214755762083,2.04999083369841
"34",0.132942455744906,2.06855718453968
"35",0.137259927285024,2.06499980430159
"36",0.138123111474922,2.06069659525397
"37",0.138986190762249,2.06019266419048
"38",0.144162426830055,1.99387853061905
"39",0.146749075602252,1.9996270455873
"40",0.147611069824949,1.9945232544127
"41",0.150196377223522,2.08358610352381
"42",0.15708546314438,1.99276008995238
"43",0.163966913626147,1.93176907039683
"44",0.165686044003259,1.84610797838095
"45",0.166545420763857,1.78960325204762
"46",0.167404671035538,1.80135982309524
"47",0.170840394182773,1.74190129474603
"48",0.17169900222298,1.65256192196825
"49",0.174274041317752,1.61490186020635
"50",0.175981493845561,1.60130362719048
"51",0.181134940677189,1.53274087280952
"52",0.188842911842668,1.49485498668254
"53",0.189698644635059,1.49321420036508
"54",0.192264975972313,1.49040918804762
"55",0.194829993107198,1.44049410655556
"56",0.195684703743227,1.43838056749206
"57",0.196462355178,1.43837160850794
"58",0.197393678506873,1.43707556761905
"59",0.198247941336547,1.33333326090476
"60",0.199102053599683,1.33167649911111
"61",0.203668752101861,1.30629761577778
"62",0.210020649786944,1.25848767960317
"63",0.212746843788345,1.25165319161905
"64",0.217853118354807,1.24610775274603
"65",0.221254000889955,1.25533885042857
"66",0.222103803039456,1.25509195830159
"67",0.223802900638982,1.2580867761746
"68",0.225501318337949,1.25598606914286
"69",0.226350270612237,1.25600681479365
"70",0.233135645918529,1.31293444530159
"71",0.237370771864748,1.28377208615873
"72",0.23885198828701,1.27805061830159
"73",0.242446966706176,1.27884361836508
"74",0.244982586976196,1.28397522584127
"75",0.245827422466931,1.28431877974603
"76",0.247516532699438,1.313576274
"77",0.249204890990714,1.31225402738095
"78",0.252579331235322,1.32941213998413
"79",0.260160537305192,1.35416279120635
"80",0.265776798383551,1.35023790569841
"81",0.267725738804752,1.35029881112698
"82",0.271334344516204,1.30816708142857
"83",0.27276008517637,1.30363298193651
"84",0.273598421569775,1.30778592144444
"85",0.275274470337519,1.60969148469841
"86",0.276112181438922,1.62604777022222
"87",0.278624053978975,1.97368284379365
"88",0.279460922451239,1.97304725176191
"89",0.28781782881538,2.05112584477778
"90",0.289486607262484,1.98111641868254
"91",0.292821520757874,1.96995161849206
"92",0.295353673080591,2.09780190309524
"93",0.297817206539568,2.25035802133333
"94",0.299513882692779,2.25636883080952
"95",0.301143148399664,2.22246158763492
"96",0.304465430839108,2.21010412419048
