"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"owcolwq   ","P",03/26/2019 13:15,0,1,"",6.1,<0> ,0.51,<0> ,0.2,<0> ,97.2,<0> ,12.1,<0> ,0.73,<0> ,0.55,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 13:30,0,1,"",6.1,<0> ,0.50,<0> ,0.2,<0> ,97.9,<0> ,12.2,<0> ,0.74,<0> ,0.56,<3> ,"",<-1> ,"","",8.0,<0> ,26,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 13:45,0,1,"",6.0,<0> ,0.49,<0> ,0.2,<0> ,99.0,<0> ,12.3,<0> ,0.75,<0> ,0.57,<3> ,"",<-1> ,"","",8.0,<0> ,29,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 14:00,0,1,"",6.1,<0> ,0.48,<0> ,0.2,<0> ,99.4,<0> ,12.3,<0> ,0.75,<0> ,0.57,<3> ,"",<-1> ,"","",8.0,<0> ,30,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 14:15,0,1,"",5.8,<0> ,0.45,<0> ,0.2,<0> ,100.3,<0> ,12.5,<0> ,0.76,<0> ,0.58,<3> ,"",<-1> ,"","",8.1,<0> ,41,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 14:30,0,1,"",6.1,<0> ,0.46,<0> ,0.2,<0> ,100.5,<0> ,12.5,<0> ,0.76,<0> ,0.58,<3> ,"",<-1> ,"","",8.0,<0> ,31,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 14:45,0,1,"",6.2,<0> ,0.48,<0> ,0.2,<0> ,99.8,<0> ,12.3,<0> ,0.77,<0> ,0.59,<3> ,"",<-1> ,"","",8.0,<0> ,30,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 15:00,0,1,"",6.3,<0> ,0.48,<0> ,0.2,<0> ,100.1,<0> ,12.3,<0> ,0.78,<0> ,0.60,<3> ,"",<-1> ,"","",8.0,<0> ,27,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 15:15,0,1,"",6.6,<0> ,0.50,<0> ,0.2,<0> ,100.1,<0> ,12.2,<0> ,0.78,<0> ,0.60,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 15:30,0,1,"",6.7,<0> ,0.51,<0> ,0.3,<0> ,99.9,<0> ,12.2,<0> ,0.79,<0> ,0.61,<3> ,"",<-1> ,"","",8.0,<0> ,22,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 15:45,0,1,"",6.7,<0> ,0.51,<0> ,0.3,<0> ,100.1,<0> ,12.2,<0> ,0.80,<0> ,0.63,<3> ,"",<-1> ,"","",8.0,<0> ,24,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 16:00,0,1,"",6.8,<0> ,0.51,<0> ,0.3,<0> ,100.1,<0> ,12.2,<0> ,0.80,<0> ,0.63,<3> ,"",<-1> ,"","",8.0,<0> ,24,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 16:15,0,1,"",6.8,<0> ,0.51,<0> ,0.3,<0> ,100.3,<0> ,12.2,<0> ,0.80,<0> ,0.63,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 16:30,0,1,"",6.8,<0> ,0.51,<0> ,0.3,<0> ,100.6,<0> ,12.3,<0> ,0.80,<0> ,0.63,<3> ,"",<-1> ,"","",8.0,<0> ,23,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 16:45,0,1,"",6.8,<0> ,0.47,<0> ,0.2,<0> ,103.9,<0> ,12.7,<0> ,0.80,<0> ,0.63,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 17:00,0,1,"",7.3,<0> ,0.47,<0> ,0.2,<0> ,105.5,<0> ,12.7,<0> ,0.79,<0> ,0.62,<3> ,"",<-1> ,"","",8.1,<0> ,28,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 17:15,0,1,"",7.0,<0> ,0.42,<0> ,0.2,<0> ,107.6,<0> ,13.0,<0> ,0.79,<0> ,0.62,<3> ,"",<-1> ,"","",8.1,<0> ,43,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 17:30,0,1,"",6.9,<0> ,0.45,<0> ,0.2,<0> ,106.8,<0> ,13.0,<0> ,0.78,<0> ,0.61,<3> ,"",<-1> ,"","",8.1,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 17:45,0,1,"",6.4,<0> ,0.41,<0> ,0.2,<0> ,105.6,<0> ,13.0,<0> ,0.78,<0> ,0.61,<3> ,"",<-1> ,"","",8.1,<0> ,47,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 18:00,0,1,"",6.5,<0> ,0.41,<0> ,0.2,<0> ,106.0,<0> ,13.0,<0> ,0.77,<0> ,0.60,<3> ,"",<-1> ,"","",8.1,<0> ,43,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 18:15,0,1,"",6.3,<0> ,0.39,<0> ,0.2,<0> ,106.0,<0> ,13.1,<0> ,0.77,<0> ,0.60,<3> ,"",<-1> ,"","",8.1,<0> ,46,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 18:30,0,1,"",6.4,<0> ,0.39,<0> ,0.2,<0> ,106.0,<0> ,13.1,<0> ,0.76,<0> ,0.59,<3> ,"",<-1> ,"","",8.1,<0> ,46,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 18:45,0,1,"",6.5,<0> ,0.39,<0> ,0.2,<0> ,106.1,<0> ,13.0,<0> ,0.75,<0> ,0.58,<3> ,"",<-1> ,"","",8.1,<0> ,47,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 19:00,0,1,"",6.8,<0> ,0.40,<0> ,0.2,<0> ,106.7,<0> ,13.0,<0> ,0.75,<0> ,0.58,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 19:15,0,1,"",7.5,<0> ,0.44,<0> ,0.2,<0> ,108.0,<0> ,12.9,<0> ,0.74,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 19:30,0,1,"",7.4,<0> ,0.45,<0> ,0.2,<0> ,107.7,<0> ,12.9,<0> ,0.73,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,26,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 19:45,0,1,"",7.7,<0> ,0.45,<0> ,0.2,<0> ,108.3,<0> ,12.9,<0> ,0.72,<0> ,0.55,<3> ,"",<-1> ,"","",8.1,<0> ,29,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 20:00,0,1,"",7.7,<0> ,0.46,<0> ,0.2,<0> ,108.7,<0> ,13.0,<0> ,0.72,<0> ,0.55,<3> ,"",<-1> ,"","",8.1,<0> ,25,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 20:15,0,1,"",8.3,<0> ,0.44,<0> ,0.2,<0> ,110.7,<0> ,13.0,<0> ,0.71,<0> ,0.54,<3> ,"",<-1> ,"","",8.1,<0> ,27,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 20:30,0,1,"",8.3,<0> ,0.44,<0> ,0.2,<0> ,111.7,<0> ,13.1,<0> ,0.70,<0> ,0.53,<3> ,"",<-1> ,"","",8.1,<0> ,29,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 20:45,0,1,"",8.3,<0> ,0.45,<0> ,0.2,<0> ,110.7,<0> ,13.0,<0> ,0.70,<0> ,0.53,<3> ,"",<-1> ,"","",8.1,<0> ,32,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 21:00,0,1,"",8.3,<0> ,0.46,<0> ,0.2,<0> ,111.1,<0> ,13.0,<0> ,0.69,<0> ,0.52,<3> ,"",<-1> ,"","",8.1,<0> ,28,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 21:15,0,1,"",7.9,<0> ,0.46,<0> ,0.2,<0> ,110.0,<0> ,13.0,<0> ,0.69,<0> ,0.52,<3> ,"",<-1> ,"","",8.1,<0> ,29,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 21:30,0,1,"",8.3,<0> ,0.47,<0> ,0.2,<0> ,110.6,<0> ,13.0,<0> ,0.68,<0> ,0.51,<3> ,"",<-1> ,"","",8.1,<0> ,27,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 21:45,0,1,"",7.7,<0> ,0.44,<0> ,0.2,<0> ,109.1,<0> ,13.0,<0> ,0.67,<0> ,0.50,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 22:00,0,1,"",8.0,<0> ,0.46,<0> ,0.2,<0> ,109.7,<0> ,13.0,<0> ,0.67,<0> ,0.50,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 22:15,0,1,"",7.3,<0> ,0.43,<0> ,0.2,<0> ,108.1,<0> ,13.0,<0> ,0.66,<0> ,0.49,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 22:30,0,1,"",8.0,<0> ,0.46,<0> ,0.2,<0> ,109.3,<0> ,12.9,<0> ,0.66,<0> ,0.49,<3> ,"",<-1> ,"","",8.1,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 22:45,0,1,"",8.2,<0> ,0.47,<0> ,0.2,<0> ,109.6,<0> ,12.9,<0> ,0.65,<0> ,0.48,<3> ,"",<-1> ,"","",8.1,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 23:00,0,1,"",8.2,<0> ,0.47,<0> ,0.2,<0> ,109.7,<0> ,12.9,<0> ,0.65,<0> ,0.48,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 23:15,0,1,"",8.1,<0> ,0.47,<0> ,0.2,<0> ,109.7,<0> ,13.0,<0> ,0.64,<0> ,0.47,<3> ,"",<-1> ,"","",8.1,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 23:30,0,1,"",7.9,<0> ,0.46,<0> ,0.2,<0> ,109.5,<0> ,13.0,<0> ,0.64,<0> ,0.47,<3> ,"",<-1> ,"","",8.1,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/26/2019 23:45,0,1,"",7.8,<0> ,0.46,<0> ,0.2,<0> ,109.1,<0> ,13.0,<0> ,0.64,<0> ,0.47,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 0:00,0,1,"",7.5,<0> ,0.45,<0> ,0.2,<0> ,108.2,<0> ,13.0,<0> ,0.64,<0> ,0.47,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 0:15,0,1,"",7.5,<0> ,0.45,<0> ,0.2,<0> ,107.6,<0> ,12.9,<0> ,0.64,<0> ,0.47,<3> ,"",<-1> ,"","",8.1,<0> ,33,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 0:30,0,1,"",7.3,<0> ,0.44,<0> ,0.2,<0> ,107.1,<0> ,12.9,<0> ,0.65,<0> ,0.48,<3> ,"",<-1> ,"","",8.1,<0> ,31,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 0:45,0,1,"",7.2,<0> ,0.44,<0> ,0.2,<0> ,106.9,<0> ,12.9,<0> ,0.65,<0> ,0.48,<3> ,"",<-1> ,"","",8.1,<0> ,32,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 1:00,0,1,"",6.9,<0> ,0.43,<0> ,0.2,<0> ,107.0,<0> ,13.0,<0> ,0.65,<0> ,0.48,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 1:15,0,1,"",6.8,<0> ,0.43,<0> ,0.2,<0> ,107.1,<0> ,13.0,<0> ,0.66,<0> ,0.49,<3> ,"",<-1> ,"","",8.1,<0> ,32,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 1:30,0,1,"",6.6,<0> ,0.42,<0> ,0.2,<0> ,106.7,<0> ,13.1,<0> ,0.66,<0> ,0.49,<3> ,"",<-1> ,"","",8.1,<0> ,33,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 1:45,0,1,"",6.7,<0> ,0.42,<0> ,0.2,<0> ,106.5,<0> ,13.0,<0> ,0.67,<0> ,0.50,<3> ,"",<-1> ,"","",8.1,<0> ,31,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 2:00,0,1,"",6.4,<0> ,0.41,<0> ,0.2,<0> ,105.6,<0> ,13.0,<0> ,0.67,<0> ,0.50,<3> ,"",<-1> ,"","",8.1,<0> ,35,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 2:15,0,1,"",6.0,<0> ,0.40,<0> ,0.2,<0> ,104.6,<0> ,13.0,<0> ,0.68,<0> ,0.51,<3> ,"",<-1> ,"","",8.1,<0> ,41,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 2:30,0,1,"",5.7,<0> ,0.39,<0> ,0.2,<0> ,103.9,<0> ,13.0,<0> ,0.68,<0> ,0.51,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 2:45,0,1,"",5.9,<0> ,0.39,<0> ,0.2,<0> ,104.1,<0> ,13.0,<0> ,0.69,<0> ,0.52,<3> ,"",<-1> ,"","",8.1,<0> ,40,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 3:00,0,1,"",5.9,<0> ,0.39,<0> ,0.2,<0> ,103.9,<0> ,13.0,<0> ,0.70,<0> ,0.53,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 3:15,0,1,"",5.8,<0> ,0.39,<0> ,0.2,<0> ,103.8,<0> ,13.0,<0> ,0.70,<0> ,0.53,<3> ,"",<-1> ,"","",8.1,<0> ,40,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 3:30,0,1,"",5.3,<0> ,0.38,<0> ,0.2,<0> ,103.2,<0> ,13.1,<0> ,0.71,<0> ,0.54,<3> ,"",<-1> ,"","",8.1,<0> ,42,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 3:45,0,1,"",5.2,<0> ,0.37,<0> ,0.2,<0> ,103.0,<0> ,13.1,<0> ,0.71,<0> ,0.55,<3> ,"",<-1> ,"","",8.1,<0> ,45,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 4:00,0,1,"",4.9,<0> ,0.36,<0> ,0.2,<0> ,102.6,<0> ,13.1,<0> ,0.72,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,44,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 4:15,0,1,"",5.1,<0> ,0.36,<0> ,0.2,<0> ,102.6,<0> ,13.1,<0> ,0.73,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 4:30,0,1,"",5.2,<0> ,0.37,<0> ,0.2,<0> ,102.5,<0> ,13.0,<0> ,0.74,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,39,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 4:45,0,1,"",5.1,<0> ,0.37,<0> ,0.2,<0> ,102.5,<0> ,13.1,<0> ,0.74,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 5:00,0,1,"",5.0,<0> ,0.37,<0> ,0.2,<0> ,102.1,<0> ,13.0,<0> ,0.75,<0> ,0.58,<3> ,"",<-1> ,"","",8.1,<0> ,39,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 5:15,0,1,"",5.0,<0> ,0.37,<0> ,0.2,<0> ,102.3,<0> ,13.1,<0> ,0.75,<0> ,0.58,<3> ,"",<-1> ,"","",8.1,<0> ,45,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 5:30,0,1,"",4.8,<0> ,0.36,<0> ,0.2,<0> ,101.9,<0> ,13.1,<0> ,0.75,<0> ,0.58,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 5:45,0,1,"",4.7,<0> ,0.36,<0> ,0.2,<0> ,101.9,<0> ,13.1,<0> ,0.74,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,44,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 6:00,0,1,"",4.6,<0> ,0.35,<0> ,0.2,<0> ,101.7,<0> ,13.1,<0> ,0.74,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,43,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 6:15,0,1,"",4.6,<0> ,0.35,<0> ,0.2,<0> ,101.6,<0> ,13.1,<0> ,0.74,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 6:30,0,1,"",4.5,<0> ,0.35,<0> ,0.2,<0> ,101.4,<0> ,13.1,<0> ,0.74,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,40,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 6:45,0,1,"",4.4,<0> ,0.35,<0> ,0.2,<0> ,101.2,<0> ,13.1,<0> ,0.74,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,39,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 7:00,0,1,"",4.4,<0> ,0.35,<0> ,0.2,<0> ,100.7,<0> ,13.1,<0> ,0.74,<0> ,0.57,<3> ,"",<-1> ,"","",8.1,<0> ,41,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 7:15,0,1,"",4.3,<0> ,0.35,<0> ,0.2,<0> ,101.0,<0> ,13.1,<0> ,0.74,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 7:30,0,1,"",4.3,<0> ,0.35,<0> ,0.2,<0> ,100.8,<0> ,13.1,<0> ,0.74,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 7:45,0,1,"",4.2,<0> ,0.35,<0> ,0.2,<0> ,100.5,<0> ,13.1,<0> ,0.74,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,40,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 8:00,0,1,"",4.1,<0> ,0.35,<0> ,0.2,<0> ,100.3,<0> ,13.1,<0> ,0.74,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 8:15,0,1,"",4.0,<0> ,0.35,<0> ,0.2,<0> ,100.0,<0> ,13.1,<0> ,0.74,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,35,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 8:30,0,1,"",4.1,<0> ,0.35,<0> ,0.2,<0> ,100.0,<0> ,13.1,<0> ,0.74,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 8:45,0,1,"",4.3,<0> ,0.35,<0> ,0.2,<0> ,100.2,<0> ,13.0,<0> ,0.73,<0> ,0.56,<3> ,"",<-1> ,"","",8.1,<0> ,43,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 9:00,0,1,"",4.3,<0> ,0.36,<0> ,0.2,<0> ,100.1,<0> ,13.0,<0> ,0.72,<0> ,0.55,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 9:15,0,1,"",4.5,<0> ,0.36,<0> ,0.2,<0> ,100.3,<0> ,13.0,<0> ,0.71,<0> ,0.54,<3> ,"",<-1> ,"","",8.1,<0> ,48,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 9:30,0,1,"",4.6,<0> ,0.37,<0> ,0.2,<0> ,100.1,<0> ,12.9,<0> ,0.71,<0> ,0.54,<3> ,"",<-1> ,"","",8.1,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 9:45,0,1,"",4.9,<0> ,0.39,<0> ,0.2,<0> ,100.1,<0> ,12.8,<0> ,0.70,<0> ,0.53,<3> ,"",<-1> ,"","",8.1,<0> ,35,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 10:00,0,1,"",5.0,<0> ,0.39,<0> ,0.2,<0> ,100.2,<0> ,12.8,<0> ,0.70,<0> ,0.53,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 10:15,0,1,"",5.0,<0> ,0.40,<0> ,0.2,<0> ,100.0,<0> ,12.8,<0> ,0.70,<0> ,0.53,<3> ,"",<-1> ,"","",8.1,<0> ,40,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 10:30,0,1,"",5.1,<0> ,0.39,<0> ,0.2,<0> ,100.2,<0> ,12.7,<0> ,0.69,<0> ,0.52,<3> ,"",<-1> ,"","",8.1,<0> ,40,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 10:45,0,1,"",5.3,<0> ,0.40,<0> ,0.2,<0> ,99.7,<0> ,12.6,<0> ,0.69,<0> ,0.52,<3> ,"",<-1> ,"","",8.1,<0> ,42,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 11:00,0,1,"",5.4,<0> ,0.40,<0> ,0.2,<0> ,99.4,<0> ,12.5,<0> ,0.68,<0> ,0.51,<3> ,"",<-1> ,"","",8.0,<0> ,44,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 11:15,0,1,"",5.7,<0> ,0.41,<0> ,0.2,<0> ,99.8,<0> ,12.5,<0> ,0.69,<0> ,0.52,<3> ,"",<-1> ,"","",8.0,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 11:30,0,1,"",6.1,<0> ,0.41,<0> ,0.2,<0> ,101.8,<0> ,12.6,<0> ,0.68,<0> ,0.51,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 11:45,0,1,"",6.6,<0> ,0.43,<0> ,0.2,<0> ,101.5,<0> ,12.4,<0> ,0.68,<0> ,0.52,<3> ,"",<-1> ,"","",8.0,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 12:00,0,1,"",7.0,<0> ,0.45,<0> ,0.2,<0> ,102.6,<0> ,12.4,<0> ,0.67,<0> ,0.51,<3> ,"",<-1> ,"","",8.0,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 12:15,0,1,"",7.3,<0> ,0.46,<0> ,0.2,<0> ,104.0,<0> ,12.5,<0> ,0.67,<0> ,0.51,<3> ,"",<-1> ,"","",8.0,<0> ,31,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 12:30,0,1,"",7.4,<0> ,0.45,<0> ,0.2,<0> ,104.7,<0> ,12.6,<0> ,0.65,<0> ,0.49,<3> ,"",<-1> ,"","",8.1,<0> ,32,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 12:45,0,1,"",7.8,<0> ,0.46,<0> ,0.2,<0> ,106.5,<0> ,12.7,<0> ,0.65,<0> ,0.50,<3> ,"",<-1> ,"","",8.1,<0> ,31,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 13:00,0,1,"",8.1,<0> ,0.48,<0> ,0.2,<0> ,107.6,<0> ,12.7,<0> ,0.64,<0> ,0.49,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"owcolwq   ","P",03/27/2019 13:15,0,1,"",8.4,<0> ,0.48,<0> ,0.2,<0> ,108.5,<0> ,12.7,<0> ,0.64,<0> ,0.49,<3> ,"",<-1> ,"","",8.1,<0> ,31,<0> ,"",<-1> ,
