"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"owcolwq   ","P",03/03/2020 6:00,0,0,"",10.0,<0> ,0.00,<0> ,0.0,<0> ,100.0,<0> ,11.3,<0> ,-0.12,<0> ,-0.01,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 6:15,0,0,"",5.2,<0> ,0.58,<0> ,0.3,<0> ,94.9,<0> ,12.0,<0> ,-0.12,<0> ,0.00,<3> ,"",<-1> ,"","",7.9,<0> ,31,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 6:30,0,0,"",4.9,<0> ,0.58,<0> ,0.3,<0> ,95.9,<0> ,12.2,<0> ,0.71,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 6:45,0,0,"",5.0,<0> ,0.58,<0> ,0.3,<0> ,95.8,<0> ,12.2,<0> ,0.71,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 7:00,0,0,"",5.0,<0> ,0.58,<0> ,0.3,<0> ,94.9,<0> ,12.1,<0> ,0.71,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 7:15,0,0,"",5.1,<0> ,0.57,<0> ,0.3,<0> ,95.5,<0> ,12.2,<0> ,0.71,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 7:30,0,0,"",5.1,<0> ,0.57,<0> ,0.3,<0> ,95.9,<0> ,12.2,<0> ,0.71,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,35,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 7:45,0,0,"",5.2,<0> ,0.57,<0> ,0.3,<0> ,95.5,<0> ,12.1,<0> ,0.71,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 8:00,0,0,"",5.2,<0> ,0.57,<0> ,0.3,<0> ,96.0,<0> ,12.2,<0> ,0.71,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,35,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 8:15,0,0,"",5.2,<0> ,0.57,<0> ,0.3,<0> ,95.4,<0> ,12.1,<0> ,0.71,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 8:30,0,0,"",5.2,<0> ,0.57,<0> ,0.3,<0> ,95.5,<0> ,12.1,<0> ,0.71,<0> ,0.84,<3> ,"",<-1> ,"","",7.8,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 8:45,0,0,"",5.3,<0> ,0.57,<0> ,0.3,<0> ,95.2,<0> ,12.1,<0> ,0.71,<0> ,0.84,<3> ,"",<-1> ,"","",7.7,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 9:00,0,0,"",5.3,<0> ,0.57,<0> ,0.3,<0> ,94.2,<0> ,11.9,<0> ,0.71,<0> ,0.84,<3> ,"",<-1> ,"","",7.7,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 9:15,0,0,"",5.3,<0> ,0.56,<0> ,0.3,<0> ,93.9,<0> ,11.9,<0> ,0.70,<0> ,0.83,<3> ,"",<-1> ,"","",7.7,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 9:30,0,0,"",5.3,<0> ,0.56,<0> ,0.3,<0> ,94.0,<0> ,11.9,<0> ,0.71,<0> ,0.84,<3> ,"",<-1> ,"","",7.7,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 9:45,0,0,"",5.4,<0> ,0.57,<0> ,0.3,<0> ,95.0,<0> ,12.0,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 10:00,0,0,"",5.4,<0> ,0.56,<0> ,0.3,<0> ,94.5,<0> ,11.9,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,39,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 10:15,0,0,"",5.5,<0> ,0.56,<0> ,0.3,<0> ,94.2,<0> ,11.9,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,42,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 10:30,0,0,"",5.7,<0> ,0.56,<0> ,0.3,<0> ,94.5,<0> ,11.8,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,41,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 10:45,0,0,"",5.7,<0> ,0.56,<0> ,0.3,<0> ,94.2,<0> ,11.8,<0> ,0.72,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,42,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 11:00,0,0,"",5.8,<0> ,0.56,<0> ,0.3,<0> ,94.6,<0> ,11.8,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,47,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 11:15,0,1,"{CSM}",5.2,<1> (CSM),0.58,<1> (CSM),0.3,<1> (CSM),94.9,<1> (CSM),12.0,<1> (CSM),-0.12,<-3> [SOW] (CSM),"",<-3> [GCR],"",<-1> ,"","",7.9,<1> (CSM),31,<1> (CSM),"",<-1> ,
"owcolwq   ","P",03/03/2020 11:30,0,1,"{CSM}",4.9,<0> ,0.58,<0> ,0.3,<0> ,95.9,<0> ,12.2,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 11:45,0,1,"{CSM}",5.0,<0> ,0.58,<0> ,0.3,<0> ,95.8,<0> ,12.2,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 12:00,0,1,"{CSM}",5.0,<0> ,0.58,<0> ,0.3,<0> ,94.9,<0> ,12.1,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 12:15,0,1,"{CSM}",5.1,<0> ,0.57,<0> ,0.3,<0> ,95.5,<0> ,12.2,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 12:30,0,1,"{CSM}",5.1,<0> ,0.57,<0> ,0.3,<0> ,95.9,<0> ,12.2,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,35,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 12:45,0,1,"{CSM}",5.2,<0> ,0.57,<0> ,0.3,<0> ,95.5,<0> ,12.1,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,34,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 13:00,0,1,"{CSM}",5.2,<0> ,0.57,<0> ,0.3,<0> ,96.0,<0> ,12.2,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,35,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 13:15,0,1,"{CSM}",5.2,<0> ,0.57,<0> ,0.3,<0> ,95.4,<0> ,12.1,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 13:30,0,1,"{CSM}",5.2,<0> ,0.57,<0> ,0.3,<0> ,95.5,<0> ,12.1,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 13:45,0,1,"{CSM}",5.3,<0> ,0.57,<0> ,0.3,<0> ,95.2,<0> ,12.1,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 14:00,0,1,"{CSM}",5.3,<0> ,0.57,<0> ,0.3,<0> ,94.2,<0> ,11.9,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 14:15,0,1,"{CSM}",5.3,<0> ,0.56,<0> ,0.3,<0> ,93.9,<0> ,11.9,<0> ,0.70,<0> ,0.84,<3> ,"",<-1> ,"","",7.7,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 14:30,0,1,"{CSM}",5.3,<0> ,0.56,<0> ,0.3,<0> ,94.0,<0> ,11.9,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 14:45,0,1,"{CSM}",5.4,<0> ,0.57,<0> ,0.3,<0> ,95.0,<0> ,12.0,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 15:00,0,1,"{CSM}",5.4,<0> ,0.56,<0> ,0.3,<0> ,94.5,<0> ,11.9,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,39,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 15:15,0,1,"{CSM}",5.5,<0> ,0.56,<0> ,0.3,<0> ,94.2,<0> ,11.9,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,42,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 15:30,0,1,"{CSM}",5.7,<0> ,0.56,<0> ,0.3,<0> ,94.5,<0> ,11.8,<0> ,0.71,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,41,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 15:45,0,1,"{CSM}",5.7,<0> ,0.56,<0> ,0.3,<0> ,94.2,<0> ,11.8,<0> ,0.72,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,42,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 16:00,0,1,"{CSM}",5.8,<0> ,0.56,<0> ,0.3,<0> ,94.6,<0> ,11.8,<0> ,0.71,<0> ,0.84,<3> ,"",<-1> ,"","",7.7,<0> ,47,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 16:15,0,1,"{CSM}",5.9,<0> ,0.56,<0> ,0.3,<0> ,94.8,<0> ,11.8,<0> ,0.72,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,45,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 16:30,0,1,"{CSM}",5.9,<0> ,0.56,<0> ,0.3,<0> ,94.9,<0> ,11.8,<0> ,0.72,<0> ,0.85,<3> ,"",<-1> ,"","",7.7,<0> ,45,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 16:45,0,1,"{CSM}",6.0,<0> ,0.57,<0> ,0.3,<0> ,96.7,<0> ,12.0,<0> ,0.72,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 17:00,0,1,"{CSM}",6.0,<0> ,0.58,<0> ,0.3,<0> ,98.3,<0> ,12.2,<0> ,0.71,<0> ,0.84,<3> ,"",<-1> ,"","",7.8,<0> ,33,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 17:15,0,1,"{CSM}",6.1,<0> ,0.58,<0> ,0.3,<0> ,98.2,<0> ,12.2,<0> ,0.71,<0> ,0.84,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 17:30,0,1,"{CSM}",6.1,<0> ,0.58,<0> ,0.3,<0> ,98.2,<0> ,12.2,<0> ,0.71,<0> ,0.84,<3> ,"",<-1> ,"","",7.8,<0> ,32,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 17:45,0,1,"{CSM}",6.2,<0> ,0.58,<0> ,0.3,<0> ,99.6,<0> ,12.3,<0> ,0.72,<0> ,0.84,<3> ,"",<-1> ,"","",7.8,<0> ,31,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 18:00,0,1,"{CSM}",6.2,<0> ,0.58,<0> ,0.3,<0> ,99.6,<0> ,12.3,<0> ,0.72,<0> ,0.84,<3> ,"",<-1> ,"","",7.8,<0> ,32,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 18:15,0,1,"{CSM}",6.1,<0> ,0.58,<0> ,0.3,<0> ,98.6,<0> ,12.2,<0> ,0.72,<0> ,0.84,<3> ,"",<-1> ,"","",7.8,<0> ,33,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 18:30,0,1,"{CSM}",6.2,<0> ,0.58,<0> ,0.3,<0> ,98.4,<0> ,12.2,<0> ,0.72,<0> ,0.84,<3> ,"",<-1> ,"","",7.8,<0> ,33,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 18:45,0,1,"{CSM}",6.1,<0> ,0.57,<0> ,0.3,<0> ,98.1,<0> ,12.2,<0> ,0.72,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 19:00,0,1,"{CSM}",6.1,<0> ,0.57,<0> ,0.3,<0> ,97.6,<0> ,12.1,<0> ,0.72,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 19:15,0,1,"{CSM}",6.1,<0> ,0.57,<0> ,0.3,<0> ,97.2,<0> ,12.0,<0> ,0.73,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,39,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 19:30,0,1,"{CSM}",6.0,<0> ,0.56,<0> ,0.3,<0> ,96.4,<0> ,12.0,<0> ,0.73,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,43,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 19:45,0,1,"{CSM}",6.0,<0> ,0.56,<0> ,0.3,<0> ,96.3,<0> ,12.0,<0> ,0.73,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,44,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 20:00,0,1,"{CSM}",6.0,<0> ,0.55,<0> ,0.3,<0> ,95.9,<0> ,11.9,<0> ,0.74,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,42,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 20:15,0,1,"{CSM}",6.0,<0> ,0.55,<0> ,0.3,<0> ,96.4,<0> ,12.0,<0> ,0.74,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,43,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 20:30,0,1,"{CSM}",6.0,<0> ,0.55,<0> ,0.3,<0> ,96.1,<0> ,11.9,<0> ,0.74,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,43,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 20:45,0,1,"{CSM}",6.0,<0> ,0.55,<0> ,0.3,<0> ,96.4,<0> ,12.0,<0> ,0.75,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,43,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 21:00,0,1,"{CSM}",5.9,<0> ,0.55,<0> ,0.3,<0> ,96.5,<0> ,12.0,<0> ,0.75,<0> ,0.83,<3> ,"",<-1> ,"","",7.8,<0> ,45,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 21:15,0,1,"{CSM}",5.9,<0> ,0.56,<0> ,0.3,<0> ,96.8,<0> ,12.1,<0> ,0.75,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,40,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 21:30,0,1,"{CSM}",5.9,<0> ,0.57,<0> ,0.3,<0> ,98.2,<0> ,12.2,<0> ,0.75,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,40,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 21:45,0,1,"{CSM}",6.0,<0> ,0.57,<0> ,0.3,<0> ,98.7,<0> ,12.3,<0> ,0.75,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,37,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 22:00,0,1,"{CSM}",6.0,<0> ,0.58,<0> ,0.3,<0> ,99.2,<0> ,12.3,<0> ,0.76,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 22:15,0,1,"{CSM}",6.0,<0> ,0.58,<0> ,0.3,<0> ,99.5,<0> ,12.4,<0> ,0.76,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,35,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 22:30,0,1,"{CSM}",6.0,<0> ,0.58,<0> ,0.3,<0> ,99.5,<0> ,12.4,<0> ,0.76,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 22:45,0,1,"{CSM}",5.9,<0> ,0.58,<0> ,0.3,<0> ,98.7,<0> ,12.3,<0> ,0.76,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,36,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 23:00,0,1,"{CSM}",5.8,<0> ,0.58,<0> ,0.3,<0> ,98.0,<0> ,12.2,<0> ,0.77,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,38,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 23:15,0,1,"{CSM}",5.8,<0> ,0.57,<0> ,0.3,<0> ,97.3,<0> ,12.2,<0> ,0.77,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,40,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 23:30,0,1,"{CSM}",5.8,<0> ,0.56,<0> ,0.3,<0> ,96.1,<0> ,12.0,<0> ,0.77,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,45,<0> ,"",<-1> ,
"owcolwq   ","P",03/03/2020 23:45,0,1,"{CSM}",5.7,<0> ,0.55,<0> ,0.3,<0> ,95.2,<0> ,11.9,<0> ,0.77,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,48,<0> ,"",<-1> ,
"owcolwq   ","P",03/04/2020 0:00,0,1,"{CSM}",5.6,<0> ,0.55,<0> ,0.3,<0> ,94.7,<0> ,11.9,<0> ,0.77,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,49,<0> ,"",<-1> ,
"owcolwq   ","P",03/04/2020 0:15,0,1,"{CSM}",5.6,<0> ,0.54,<0> ,0.3,<0> ,94.3,<0> ,11.9,<0> ,0.76,<0> ,0.81,<3> ,"",<-1> ,"","",7.8,<0> ,49,<0> ,"",<-1> ,
"owcolwq   ","P",03/04/2020 0:30,0,1,"{CSM}",5.5,<0> ,0.54,<0> ,0.3,<0> ,94.0,<0> ,11.8,<0> ,0.76,<0> ,0.81,<3> ,"",<-1> ,"","",7.7,<0> ,51,<0> ,"",<-1> ,
"owcolwq   ","P",03/04/2020 0:45,0,1,"{CSM}",5.5,<0> ,0.54,<0> ,0.3,<0> ,93.7,<0> ,11.8,<0> ,0.76,<0> ,0.81,<3> ,"",<-1> ,"","",7.7,<0> ,52,<0> ,"",<-1> ,
"owcolwq   ","P",03/04/2020 1:00,0,1,"{CSM}",5.5,<0> ,0.53,<0> ,0.3,<0> ,93.5,<0> ,11.8,<0> ,0.76,<0> ,0.80,<3> ,"",<-1> ,"","",7.7,<0> ,54,<0> ,"",<-1> ,
"owcolwq   ","P",03/04/2020 1:15,0,1,"{CSM}",5.5,<0> ,0.52,<0> ,0.3,<0> ,92.9,<0> ,11.7,<0> ,0.76,<0> ,0.80,<3> ,"",<-1> ,"","",7.7,<0> ,56,<0> ,"",<-1> ,
"owcolwq   ","P",03/04/2020 1:30,0,1,"{CSM}",5.4,<0> ,0.52,<0> ,0.3,<0> ,93.1,<0> ,11.7,<0> ,0.76,<0> ,0.80,<3> ,"",<-1> ,"","",7.7,<0> ,56,<0> ,"",<-1> ,
"owcolwq   ","P",03/04/2020 1:45,0,1,"{CSM}",5.4,<0> ,0.52,<0> ,0.3,<0> ,93.0,<0> ,11.7,<0> ,0.76,<0> ,0.80,<3> ,"",<-1> ,"","",7.7,<0> ,57,<0> ,"",<-1> ,
