"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"owcwmwq   ","P",04/01/1998 2:30,1,0,"",13.5,<4> ,0.35,<4> ,0.2,<4> ,117.8,<4> ,12.3,<4> ,0.52,<4> ,"","","",<-1> ,"","",7.9,<4> ,128,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 2:45,1,0,"",13.5,<4> ,0.35,<4> ,0.2,<4> ,118.9,<4> ,12.4,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.9,<4> ,126,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 3:00,1,0,"",13.7,<4> ,0.36,<4> ,0.2,<4> ,117.7,<4> ,12.2,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.9,<4> ,126,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 3:15,1,0,"",13.4,<4> ,0.35,<4> ,0.2,<4> ,119.3,<4> ,12.4,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.9,<4> ,128,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 3:30,1,0,"",14.1,<4> ,0.36,<4> ,0.2,<4> ,117.9,<4> ,12.1,<4> ,0.50,<4> ,"","","",<-1> ,"","",7.9,<4> ,134,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 3:45,1,0,"",13.1,<4> ,0.34,<4> ,0.2,<4> ,120.0,<4> ,12.6,<4> ,0.50,<4> ,"","","",<-1> ,"","",7.9,<4> ,115,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 4:00,1,0,"",12.5,<4> ,0.33,<4> ,0.2,<4> ,121.0,<4> ,12.9,<4> ,0.50,<4> ,"","","",<-1> ,"","",7.9,<4> ,103,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 4:15,1,0,"",12.3,<4> ,0.33,<4> ,0.2,<4> ,120.3,<4> ,12.9,<4> ,0.48,<4> ,"","","",<-1> ,"","",7.9,<4> ,101,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 4:30,1,0,"",12.3,<4> ,0.33,<4> ,0.2,<4> ,120.3,<4> ,12.9,<4> ,0.48,<4> ,"","","",<-1> ,"","",7.9,<4> ,95,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 4:45,1,0,"",12.3,<4> ,0.33,<4> ,0.2,<4> ,119.0,<4> ,12.7,<4> ,0.47,<4> ,"","","",<-1> ,"","",7.9,<4> ,103,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 5:00,1,0,"",13.1,<4> ,0.35,<4> ,0.2,<4> ,116.8,<4> ,12.3,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.9,<4> ,126,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 5:15,1,0,"",13.4,<4> ,0.36,<4> ,0.2,<4> ,117.6,<4> ,12.3,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.9,<4> ,135,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 5:30,1,0,"",13.8,<4> ,0.37,<4> ,0.2,<4> ,116.0,<4> ,12.0,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.8,<4> ,135,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 5:45,1,0,"",14.2,<4> ,0.38,<4> ,0.2,<4> ,115.0,<4> ,11.8,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.8,<4> ,127,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 6:00,1,0,"",14.2,<4> ,0.38,<4> ,0.2,<4> ,114.5,<4> ,11.7,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.8,<4> ,148,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 6:15,1,0,"",14.1,<4> ,0.38,<4> ,0.2,<4> ,116.5,<4> ,12.0,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.8,<4> ,146,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 6:30,1,0,"",13.9,<4> ,0.38,<4> ,0.2,<4> ,115.9,<4> ,12.0,<4> ,0.44,<4> ,"","","",<-1> ,"","",7.8,<4> ,154,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 6:45,1,0,"",14.0,<4> ,0.39,<4> ,0.2,<4> ,115.5,<4> ,11.9,<4> ,0.44,<4> ,"","","",<-1> ,"","",7.8,<4> ,151,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 7:00,1,0,"",14.3,<4> ,0.39,<4> ,0.2,<4> ,114.0,<4> ,11.7,<4> ,0.44,<4> ,"","","",<-1> ,"","",7.8,<4> ,165,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 7:15,1,0,"",14.0,<4> ,0.38,<4> ,0.2,<4> ,113.8,<4> ,11.7,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.7,<4> ,185,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 7:30,1,0,"",11.2,<4> ,0.32,<4> ,0.2,<4> ,123.5,<4> ,13.5,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.9,<4> ,114,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 7:45,1,0,"",12.1,<4> ,0.34,<4> ,0.2,<4> ,116.9,<4> ,12.5,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.8,<4> ,125,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 8:00,1,0,"",14.1,<4> ,0.39,<4> ,0.2,<4> ,112.3,<4> ,11.5,<4> ,0.44,<4> ,"","","",<-1> ,"","",7.8,<4> ,153,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 8:15,1,0,"",14.0,<4> ,0.39,<4> ,0.2,<4> ,113.5,<4> ,11.7,<4> ,0.44,<4> ,"","","",<-1> ,"","",7.8,<4> ,158,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 8:30,1,0,"",14.0,<4> ,0.39,<4> ,0.2,<4> ,115.3,<4> ,11.9,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.8,<4> ,152,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 8:45,1,0,"",15.3,<4> ,0.42,<4> ,0.2,<4> ,109.1,<4> ,10.9,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.7,<4> ,194,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 9:00,1,0,"",14.1,<4> ,0.39,<4> ,0.2,<4> ,116.8,<4> ,12.0,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.8,<4> ,151,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 9:15,1,0,"",14.5,<4> ,0.40,<4> ,0.2,<4> ,114.8,<4> ,11.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.8,<4> ,166,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 9:30,1,0,"",15.0,<4> ,0.41,<4> ,0.2,<4> ,113.2,<4> ,11.4,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.7,<4> ,195,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 9:45,1,0,"",15.1,<4> ,0.41,<4> ,0.2,<4> ,112.0,<4> ,11.3,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.7,<4> ,201,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 10:00,1,0,"",14.7,<4> ,0.40,<4> ,0.2,<4> ,114.4,<4> ,11.6,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.7,<4> ,221,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 10:15,1,0,"",10.7,<4> ,0.31,<4> ,0.1,<4> ,126.2,<4> ,14.0,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.9,<4> ,116,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 10:30,1,0,"",9.9,<4> ,0.29,<4> ,0.1,<4> ,124.1,<4> ,14.0,<4> ,0.44,<4> ,"","","",<-1> ,"","",8.0,<4> ,95,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 10:45,1,0,"",9.2,<4> ,0.27,<4> ,0.1,<4> ,123.8,<4> ,14.2,<4> ,0.47,<4> ,"","","",<-1> ,"","",8.1,<4> ,75,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 11:00,1,0,"",8.9,<4> ,0.27,<4> ,0.1,<4> ,122.7,<4> ,14.2,<4> ,0.47,<4> ,"","","",<-1> ,"","",8.1,<4> ,69,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 11:15,1,0,"",8.9,<4> ,0.26,<4> ,0.1,<4> ,121.7,<4> ,14.1,<4> ,0.47,<4> ,"","","",<-1> ,"","",8.1,<4> ,67,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 11:30,1,0,"",8.6,<4> ,0.26,<4> ,0.1,<4> ,121.5,<4> ,14.2,<4> ,0.49,<4> ,"","","",<-1> ,"","",8.1,<4> ,79,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 11:45,1,0,"",8.6,<4> ,0.26,<4> ,0.1,<4> ,120.6,<4> ,14.1,<4> ,0.51,<4> ,"","","",<-1> ,"","",8.1,<4> ,61,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 12:00,1,0,"",8.6,<4> ,0.26,<4> ,0.1,<4> ,120.9,<4> ,14.1,<4> ,0.52,<4> ,"","","",<-1> ,"","",8.1,<4> ,58,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 12:15,1,0,"",8.5,<4> ,0.26,<4> ,0.1,<4> ,120.8,<4> ,14.1,<4> ,0.55,<4> ,"","","",<-1> ,"","",8.1,<4> ,55,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 12:30,1,0,"",9.0,<4> ,0.26,<4> ,0.1,<4> ,119.5,<4> ,13.8,<4> ,0.55,<4> ,"","","",<-1> ,"","",8.1,<4> ,56,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 12:45,1,0,"",9.6,<4> ,0.27,<4> ,0.1,<4> ,118.3,<4> ,13.5,<4> ,0.54,<4> ,"","","",<-1> ,"","",8.1,<4> ,65,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 13:00,1,0,"",11.1,<4> ,0.29,<4> ,0.1,<4> ,119.2,<4> ,13.1,<4> ,0.53,<4> ,"","","",<-1> ,"","",8.0,<4> ,77,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 13:15,1,0,"",10.4,<4> ,0.28,<4> ,0.1,<4> ,120.9,<4> ,13.5,<4> ,0.53,<4> ,"","","",<-1> ,"","",8.1,<4> ,68,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 13:30,1,0,"",10.7,<4> ,0.28,<4> ,0.1,<4> ,120.9,<4> ,13.4,<4> ,0.51,<4> ,"","","",<-1> ,"","",8.0,<4> ,68,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 13:45,1,0,"",10.6,<4> ,0.28,<4> ,0.1,<4> ,121.5,<4> ,13.5,<4> ,0.50,<4> ,"","","",<-1> ,"","",8.1,<4> ,70,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 14:00,1,0,"",11.0,<4> ,0.28,<4> ,0.1,<4> ,120.2,<4> ,13.2,<4> ,0.49,<4> ,"","","",<-1> ,"","",8.1,<4> ,71,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 14:15,1,0,"",11.9,<4> ,0.30,<4> ,0.1,<4> ,119.8,<4> ,12.9,<4> ,0.48,<4> ,"","","",<-1> ,"","",8.0,<4> ,87,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 14:30,1,0,"",12.3,<4> ,0.30,<4> ,0.1,<4> ,120.6,<4> ,12.9,<4> ,0.48,<4> ,"","","",<-1> ,"","",8.0,<4> ,88,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 14:45,1,0,"",11.7,<4> ,0.29,<4> ,0.1,<4> ,121.8,<4> ,13.2,<4> ,0.48,<4> ,"","","",<-1> ,"","",8.1,<4> ,83,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 15:00,1,0,"",11.8,<4> ,0.29,<4> ,0.1,<4> ,121.6,<4> ,13.1,<4> ,0.49,<4> ,"","","",<-1> ,"","",8.1,<4> ,83,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 15:15,1,0,"",11.6,<4> ,0.31,<4> ,0.1,<4> ,120.2,<4> ,13.1,<4> ,0.48,<4> ,"","","",<-1> ,"","",8.0,<4> ,106,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 15:30,1,0,"",11.0,<4> ,0.28,<4> ,0.1,<4> ,121.1,<4> ,13.4,<4> ,0.49,<4> ,"","","",<-1> ,"","",8.1,<4> ,78,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 15:45,1,0,"",8.6,<4> ,0.26,<4> ,0.1,<4> ,122.2,<4> ,14.3,<4> ,0.53,<4> ,"","","",<-1> ,"","",8.1,<4> ,46,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 16:00,1,0,"",8.5,<4> ,0.26,<4> ,0.1,<4> ,120.4,<4> ,14.1,<4> ,0.53,<4> ,"","","",<-1> ,"","",8.1,<4> ,45,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 16:15,1,0,"",8.3,<4> ,0.26,<4> ,0.1,<4> ,119.0,<4> ,14.0,<4> ,0.54,<4> ,"","","",<-1> ,"","",8.1,<4> ,46,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 16:30,1,0,"",8.3,<4> ,0.25,<4> ,0.1,<4> ,118.8,<4> ,14.0,<4> ,0.56,<4> ,"","","",<-1> ,"","",8.1,<4> ,42,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 16:45,1,0,"",8.3,<4> ,0.26,<4> ,0.1,<4> ,118.1,<4> ,13.9,<4> ,0.58,<4> ,"","","",<-1> ,"","",8.1,<4> ,48,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 17:00,1,0,"",8.3,<4> ,0.25,<4> ,0.1,<4> ,118.2,<4> ,13.9,<4> ,0.60,<4> ,"","","",<-1> ,"","",8.1,<4> ,55,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 17:15,1,0,"",8.2,<4> ,0.25,<4> ,0.1,<4> ,117.7,<4> ,13.9,<4> ,0.62,<4> ,"","","",<-1> ,"","",8.1,<4> ,39,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 17:30,1,0,"",8.6,<4> ,0.26,<4> ,0.1,<4> ,117.6,<4> ,13.7,<4> ,0.63,<4> ,"","","",<-1> ,"","",8.1,<4> ,40,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 17:45,1,0,"",9.4,<4> ,0.27,<4> ,0.1,<4> ,117.0,<4> ,13.4,<4> ,0.61,<4> ,"","","",<-1> ,"","",8.1,<4> ,53,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 18:00,1,0,"",9.8,<4> ,0.27,<4> ,0.1,<4> ,117.2,<4> ,13.3,<4> ,0.59,<4> ,"","","",<-1> ,"","",8.1,<4> ,60,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 18:15,1,0,"",11.5,<4> ,0.30,<4> ,0.1,<4> ,116.5,<4> ,12.7,<4> ,0.57,<4> ,"","","",<-1> ,"","",8.0,<4> ,78,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 18:30,1,0,"",11.5,<4> ,0.29,<4> ,0.1,<4> ,117.9,<4> ,12.9,<4> ,0.55,<4> ,"","","",<-1> ,"","",8.0,<4> ,74,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 18:45,1,0,"",10.7,<4> ,0.28,<4> ,0.1,<4> ,119.4,<4> ,13.2,<4> ,0.54,<4> ,"","","",<-1> ,"","",8.0,<4> ,68,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 19:00,1,0,"",9.6,<4> ,0.27,<4> ,0.1,<4> ,119.7,<4> ,13.6,<4> ,0.53,<4> ,"","","",<-1> ,"","",8.1,<4> ,56,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 19:15,1,0,"",9.6,<4> ,0.27,<4> ,0.1,<4> ,118.6,<4> ,13.5,<4> ,0.51,<4> ,"","","",<-1> ,"","",8.1,<4> ,53,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 19:30,1,0,"",9.6,<4> ,0.27,<4> ,0.1,<4> ,118.2,<4> ,13.5,<4> ,0.51,<4> ,"","","",<-1> ,"","",8.1,<4> ,55,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 19:45,1,0,"",10.7,<4> ,0.32,<4> ,0.2,<4> ,113.2,<4> ,12.6,<4> ,0.50,<4> ,"","","",<-1> ,"","",8.0,<4> ,69,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 20:00,1,0,"",12.9,<4> ,0.36,<4> ,0.2,<4> ,113.8,<4> ,12.0,<4> ,0.49,<4> ,"","","",<-1> ,"","",7.9,<4> ,116,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 20:15,1,0,"",13.5,<4> ,0.36,<4> ,0.2,<4> ,112.3,<4> ,11.7,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.9,<4> ,136,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 20:30,1,0,"",9.9,<4> ,0.29,<4> ,0.1,<4> ,121.5,<4> ,13.7,<4> ,0.51,<4> ,"","","",<-1> ,"","",8.0,<4> ,93,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 20:45,1,0,"",11.4,<4> ,0.32,<4> ,0.2,<4> ,114.0,<4> ,12.5,<4> ,0.50,<4> ,"","","",<-1> ,"","",8.0,<4> ,103,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 21:00,1,0,"",12.1,<4> ,0.34,<4> ,0.2,<4> ,115.3,<4> ,12.4,<4> ,0.49,<4> ,"","","",<-1> ,"","",7.9,<4> ,105,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 21:15,1,0,"",11.9,<4> ,0.33,<4> ,0.2,<4> ,116.1,<4> ,12.5,<4> ,0.48,<4> ,"","","",<-1> ,"","",8.0,<4> ,100,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 21:30,1,0,"",11.6,<4> ,0.33,<4> ,0.2,<4> ,117.2,<4> ,12.7,<4> ,0.46,<4> ,"","","",<-1> ,"","",8.0,<4> ,92,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 21:45,1,0,"",11.2,<4> ,0.32,<4> ,0.2,<4> ,117.1,<4> ,12.8,<4> ,0.45,<4> ,"","","",<-1> ,"","",8.0,<4> ,84,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 22:00,1,0,"",11.1,<4> ,0.31,<4> ,0.2,<4> ,116.8,<4> ,12.8,<4> ,0.44,<4> ,"","","",<-1> ,"","",8.0,<4> ,77,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 22:15,1,0,"",13.0,<4> ,0.38,<4> ,0.2,<4> ,111.0,<4> ,11.7,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.9,<4> ,126,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 22:30,1,0,"",13.6,<4> ,0.39,<4> ,0.2,<4> ,111.2,<4> ,11.6,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.9,<4> ,141,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 22:45,1,0,"",13.7,<4> ,0.39,<4> ,0.2,<4> ,111.9,<4> ,11.6,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.9,<4> ,148,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 23:00,1,0,"",11.1,<4> ,0.32,<4> ,0.2,<4> ,119.8,<4> ,13.2,<4> ,0.45,<4> ,"","","",<-1> ,"","",8.0,<4> ,105,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 23:15,1,0,"",8.9,<4> ,0.27,<4> ,0.1,<4> ,121.6,<4> ,14.1,<4> ,0.46,<4> ,"","","",<-1> ,"","",8.1,<4> ,66,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 23:30,1,0,"",8.6,<4> ,0.27,<4> ,0.1,<4> ,119.8,<4> ,14.0,<4> ,0.47,<4> ,"","","",<-1> ,"","",8.1,<4> ,56,<4> ,"",<-1> ,
"owcwmwq   ","P",04/01/1998 23:45,1,0,"",8.3,<4> ,0.26,<4> ,0.1,<4> ,118.9,<4> ,14.0,<4> ,0.48,<4> ,"","","",<-1> ,"","",8.1,<4> ,51,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 0:00,1,0,"",8.3,<4> ,0.26,<4> ,0.1,<4> ,117.7,<4> ,13.8,<4> ,0.50,<4> ,"","","",<-1> ,"","",8.1,<4> ,50,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 0:15,1,0,"",8.2,<4> ,0.26,<4> ,0.1,<4> ,117.8,<4> ,13.9,<4> ,0.51,<4> ,"","","",<-1> ,"","",8.1,<4> ,50,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 0:30,1,0,"",9.5,<4> ,0.29,<4> ,0.1,<4> ,115.3,<4> ,13.2,<4> ,0.50,<4> ,"","","",<-1> ,"","",8.0,<4> ,74,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 0:45,1,0,"",9.6,<4> ,0.29,<4> ,0.1,<4> ,114.4,<4> ,13.0,<4> ,0.51,<4> ,"","","",<-1> ,"","",8.0,<4> ,60,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 1:00,1,0,"",10.3,<4> ,0.31,<4> ,0.2,<4> ,114.0,<4> ,12.8,<4> ,0.51,<4> ,"","","",<-1> ,"","",8.0,<4> ,83,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 1:15,1,0,"",10.4,<4> ,0.32,<4> ,0.2,<4> ,114.4,<4> ,12.8,<4> ,0.49,<4> ,"","","",<-1> ,"","",8.0,<4> ,83,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 1:30,1,0,"",10.9,<4> ,0.33,<4> ,0.2,<4> ,113.5,<4> ,12.5,<4> ,0.48,<4> ,"","","",<-1> ,"","",7.9,<4> ,90,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 1:45,1,0,"",10.9,<4> ,0.33,<4> ,0.2,<4> ,113.3,<4> ,12.5,<4> ,0.47,<4> ,"","","",<-1> ,"","",7.9,<4> ,91,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 2:00,1,0,"",10.7,<4> ,0.32,<4> ,0.2,<4> ,114.2,<4> ,12.7,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.9,<4> ,89,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 2:15,1,0,"",9.4,<4> ,0.29,<4> ,0.1,<4> ,117.0,<4> ,13.4,<4> ,0.47,<4> ,"","","",<-1> ,"","",8.0,<4> ,70,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 2:30,1,0,"",9.3,<4> ,0.29,<4> ,0.1,<4> ,115.4,<4> ,13.2,<4> ,0.47,<4> ,"","","",<-1> ,"","",8.0,<4> ,72,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 2:45,1,0,"",8.7,<4> ,0.27,<4> ,0.1,<4> ,116.5,<4> ,13.6,<4> ,0.49,<4> ,"","","",<-1> ,"","",8.1,<4> ,60,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 3:00,1,0,"",8.1,<4> ,0.26,<4> ,0.1,<4> ,116.7,<4> ,13.8,<4> ,0.50,<4> ,"","","",<-1> ,"","",8.1,<4> ,58,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 3:15,1,0,"",8.1,<4> ,0.26,<4> ,0.1,<4> ,116.6,<4> ,13.8,<4> ,0.52,<4> ,"","","",<-1> ,"","",8.1,<4> ,57,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 3:30,1,0,"",8.0,<4> ,0.26,<4> ,0.1,<4> ,115.7,<4> ,13.7,<4> ,0.53,<4> ,"","","",<-1> ,"","",8.1,<4> ,59,<4> ,"",<-1> ,
"owcwmwq   ","P",04/02/1998 3:45,1,0,"",8.0,<4> ,0.26,<4> ,0.1,<4> ,116.0,<4> ,13.7,<4> ,0.54,<4> ,"","","",<-1> ,"","",8.1,<4> ,53,<4> ,"",<-1> ,
