"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"owcsuwq   ","P",05/24/1995 17:30,1,0,"",16.8,<4> ,1.07,<4> ,0.5,<4> ,70.7,<4> ,6.8,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 17:45,1,0,"",16.7,<4> ,1.06,<4> ,0.5,<4> ,69.7,<4> ,6.8,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 18:00,1,0,"",16.6,<4> ,1.06,<4> ,0.5,<4> ,69.3,<4> ,6.7,<4> ,0.44,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 18:15,1,0,"",16.6,<4> ,1.05,<4> ,0.5,<4> ,68.4,<4> ,6.6,<4> ,0.44,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 18:30,1,0,"",16.5,<4> ,1.04,<4> ,0.5,<4> ,67.8,<4> ,6.6,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 18:45,1,0,"",16.5,<4> ,1.03,<4> ,0.5,<4> ,67.0,<4> ,6.5,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 19:00,1,0,"",16.4,<4> ,0.99,<4> ,0.4,<4> ,67.7,<4> ,6.6,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 19:15,1,0,"",16.4,<4> ,0.97,<4> ,0.4,<4> ,68.2,<4> ,6.7,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.4,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 19:30,1,0,"",16.4,<4> ,0.97,<4> ,0.4,<4> ,68.1,<4> ,6.6,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.4,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 19:45,1,0,"",16.4,<4> ,0.97,<4> ,0.4,<4> ,69.2,<4> ,6.8,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.4,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 20:00,1,0,"",16.3,<4> ,0.97,<4> ,0.4,<4> ,70.1,<4> ,6.9,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.4,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 20:15,1,0,"",16.2,<4> ,0.97,<4> ,0.4,<4> ,70.6,<4> ,6.9,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.4,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 20:30,1,0,"",16.1,<4> ,0.97,<4> ,0.4,<4> ,71.5,<4> ,7.0,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 20:45,1,0,"",15.9,<4> ,0.97,<4> ,0.4,<4> ,73.2,<4> ,7.2,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 21:00,1,0,"",15.8,<4> ,0.97,<4> ,0.4,<4> ,74.7,<4> ,7.4,<4> ,0.47,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 21:15,1,0,"",15.6,<4> ,0.96,<4> ,0.4,<4> ,74.2,<4> ,7.4,<4> ,0.48,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 21:30,1,0,"",15.5,<4> ,0.97,<4> ,0.4,<4> ,74.0,<4> ,7.4,<4> ,0.49,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 21:45,1,0,"",15.4,<4> ,0.97,<4> ,0.4,<4> ,70.1,<4> ,7.0,<4> ,0.49,<4> ,"","","",<-1> ,"","",7.4,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 22:00,1,0,"",15.3,<4> ,0.95,<4> ,0.4,<4> ,72.2,<4> ,7.2,<4> ,0.50,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 22:15,1,0,"",15.1,<4> ,0.94,<4> ,0.4,<4> ,77.8,<4> ,7.8,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 22:30,1,0,"",15.0,<4> ,0.93,<4> ,0.4,<4> ,76.7,<4> ,7.7,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 22:45,1,0,"",14.8,<4> ,0.93,<4> ,0.4,<4> ,77.6,<4> ,7.8,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 23:00,1,0,"",14.7,<4> ,0.91,<4> ,0.4,<4> ,79.5,<4> ,8.0,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 23:15,1,0,"",14.6,<4> ,0.90,<4> ,0.4,<4> ,79.9,<4> ,8.1,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 23:30,1,0,"",14.6,<4> ,0.90,<4> ,0.4,<4> ,80.2,<4> ,8.1,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/24/1995 23:45,1,0,"",14.6,<4> ,0.89,<4> ,0.4,<4> ,79.1,<4> ,8.0,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 0:00,1,0,"",14.5,<4> ,0.88,<4> ,0.4,<4> ,80.2,<4> ,8.1,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 0:15,1,0,"",14.5,<4> ,0.86,<4> ,0.4,<4> ,80.0,<4> ,8.1,<4> ,0.51,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 0:30,1,0,"",14.5,<4> ,0.85,<4> ,0.4,<4> ,81.2,<4> ,8.3,<4> ,0.50,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 0:45,1,0,"",14.5,<4> ,0.84,<4> ,0.4,<4> ,79.9,<4> ,8.1,<4> ,0.50,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 1:00,1,0,"",14.5,<4> ,0.82,<4> ,0.4,<4> ,79.3,<4> ,8.1,<4> ,0.50,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 1:15,1,0,"",14.4,<4> ,0.81,<4> ,0.4,<4> ,79.3,<4> ,8.1,<4> ,0.50,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 1:30,1,0,"",14.4,<4> ,0.81,<4> ,0.3,<4> ,79.2,<4> ,8.1,<4> ,0.49,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 1:45,1,0,"",14.3,<4> ,0.80,<4> ,0.3,<4> ,79.1,<4> ,8.1,<4> ,0.49,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 2:00,1,0,"",14.3,<4> ,0.80,<4> ,0.3,<4> ,76.9,<4> ,7.9,<4> ,0.49,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 2:15,1,0,"",14.3,<4> ,0.80,<4> ,0.3,<4> ,76.4,<4> ,7.8,<4> ,0.49,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 2:30,1,0,"",14.2,<4> ,0.79,<4> ,0.3,<4> ,77.5,<4> ,7.9,<4> ,0.49,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 2:45,1,0,"",14.2,<4> ,0.78,<4> ,0.3,<4> ,77.4,<4> ,7.9,<4> ,0.48,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 3:00,1,0,"",14.2,<4> ,0.78,<4> ,0.3,<4> ,78.5,<4> ,8.0,<4> ,0.48,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 3:15,1,0,"",14.2,<4> ,0.77,<4> ,0.3,<4> ,78.2,<4> ,8.0,<4> ,0.47,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 3:30,1,0,"",14.2,<4> ,0.77,<4> ,0.3,<4> ,79.8,<4> ,8.2,<4> ,0.47,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 3:45,1,0,"",14.1,<4> ,0.76,<4> ,0.3,<4> ,80.7,<4> ,8.3,<4> ,0.47,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 4:00,1,0,"",14.1,<4> ,0.76,<4> ,0.3,<4> ,80.0,<4> ,8.2,<4> ,0.47,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 4:15,1,0,"",14.1,<4> ,0.75,<4> ,0.3,<4> ,82.0,<4> ,8.4,<4> ,0.47,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 4:30,1,0,"",14.0,<4> ,0.74,<4> ,0.3,<4> ,82.4,<4> ,8.5,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 4:45,1,0,"",14.0,<4> ,0.73,<4> ,0.3,<4> ,83.3,<4> ,8.6,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 5:00,1,0,"",14.0,<4> ,0.73,<4> ,0.3,<4> ,82.6,<4> ,8.5,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 5:15,1,0,"",13.9,<4> ,0.73,<4> ,0.3,<4> ,81.9,<4> ,8.4,<4> ,0.46,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 5:30,1,0,"",13.9,<4> ,0.73,<4> ,0.3,<4> ,82.5,<4> ,8.5,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 5:45,1,0,"",13.9,<4> ,0.72,<4> ,0.3,<4> ,83.3,<4> ,8.6,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 6:00,1,0,"",13.8,<4> ,0.73,<4> ,0.3,<4> ,83.1,<4> ,8.6,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 6:15,1,0,"",13.8,<4> ,0.73,<4> ,0.3,<4> ,83.1,<4> ,8.6,<4> ,0.45,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 6:30,1,0,"",13.8,<4> ,0.73,<4> ,0.3,<4> ,83.3,<4> ,8.6,<4> ,0.44,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 6:45,1,0,"",13.8,<4> ,0.73,<4> ,0.3,<4> ,83.8,<4> ,8.7,<4> ,0.44,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 7:00,1,0,"",13.7,<4> ,0.73,<4> ,0.3,<4> ,84.2,<4> ,8.7,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 7:15,1,0,"",13.7,<4> ,0.74,<4> ,0.3,<4> ,84.1,<4> ,8.7,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 7:30,1,0,"",13.7,<4> ,0.74,<4> ,0.3,<4> ,83.6,<4> ,8.6,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 7:45,1,0,"",13.7,<4> ,0.74,<4> ,0.3,<4> ,83.9,<4> ,8.7,<4> ,0.43,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 8:00,1,0,"",13.7,<4> ,0.75,<4> ,0.3,<4> ,83.8,<4> ,8.7,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 8:15,1,0,"",13.8,<4> ,0.75,<4> ,0.3,<4> ,83.5,<4> ,8.6,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 8:30,1,0,"",13.8,<4> ,0.75,<4> ,0.3,<4> ,84.4,<4> ,8.7,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 8:45,1,0,"",13.8,<4> ,0.75,<4> ,0.3,<4> ,84.2,<4> ,8.7,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 9:00,1,0,"",13.9,<4> ,0.75,<4> ,0.3,<4> ,84.9,<4> ,8.8,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 9:15,1,0,"",13.9,<4> ,0.75,<4> ,0.3,<4> ,84.1,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 9:30,1,0,"",14.0,<4> ,0.76,<4> ,0.3,<4> ,84.4,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 9:45,1,0,"",14.0,<4> ,0.76,<4> ,0.3,<4> ,84.2,<4> ,8.7,<4> ,0.40,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 10:00,1,0,"",14.1,<4> ,0.76,<4> ,0.3,<4> ,85.3,<4> ,8.8,<4> ,0.40,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 10:15,1,0,"",14.1,<4> ,0.76,<4> ,0.3,<4> ,85.2,<4> ,8.7,<4> ,0.40,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 10:30,1,0,"",14.1,<4> ,0.76,<4> ,0.3,<4> ,85.2,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 10:45,1,0,"",14.1,<4> ,0.77,<4> ,0.3,<4> ,84.6,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.5,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 11:00,1,0,"",14.1,<4> ,0.77,<4> ,0.3,<4> ,85.2,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 11:15,1,0,"",14.1,<4> ,0.77,<4> ,0.3,<4> ,85.6,<4> ,8.8,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 11:30,1,0,"",14.1,<4> ,0.78,<4> ,0.3,<4> ,85.1,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 11:45,1,0,"",14.1,<4> ,0.78,<4> ,0.3,<4> ,85.0,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 12:00,1,0,"",14.1,<4> ,0.78,<4> ,0.3,<4> ,85.1,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 12:15,1,0,"",14.1,<4> ,0.79,<4> ,0.3,<4> ,84.8,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 12:30,1,0,"",14.1,<4> ,0.79,<4> ,0.3,<4> ,84.9,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 12:45,1,0,"",14.1,<4> ,0.79,<4> ,0.3,<4> ,85.0,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 13:00,1,0,"",14.1,<4> ,0.79,<4> ,0.3,<4> ,85.3,<4> ,8.7,<4> ,0.40,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 13:15,1,0,"",14.2,<4> ,0.79,<4> ,0.3,<4> ,84.4,<4> ,8.6,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 13:30,1,0,"",14.1,<4> ,0.79,<4> ,0.3,<4> ,85.1,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 13:45,1,0,"",14.1,<4> ,0.80,<4> ,0.3,<4> ,84.9,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 14:00,1,0,"",14.2,<4> ,0.79,<4> ,0.3,<4> ,84.6,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 14:15,1,0,"",14.2,<4> ,0.80,<4> ,0.3,<4> ,84.6,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 14:30,1,0,"",14.1,<4> ,0.80,<4> ,0.3,<4> ,85.2,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 14:45,1,0,"",14.1,<4> ,0.80,<4> ,0.3,<4> ,84.8,<4> ,8.7,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 15:00,1,0,"",14.2,<4> ,0.80,<4> ,0.3,<4> ,84.3,<4> ,8.6,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 15:15,1,0,"",14.2,<4> ,0.80,<4> ,0.3,<4> ,84.8,<4> ,8.7,<4> ,0.42,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 15:30,1,0,"",14.2,<4> ,0.81,<4> ,0.4,<4> ,84.4,<4> ,8.6,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
"owcsuwq   ","P",05/25/1995 15:45,1,0,"",14.2,<4> ,0.81,<4> ,0.4,<4> ,84.8,<4> ,8.7,<4> ,0.41,<4> ,"","","",<-1> ,"","",7.6,<4> ,"",<4> ,"",<-1> ,
