"","SpCond","NO3"
"1",0.0510569105691057,0.20949351897831
"2",0.111151421774102,0.202320049503655
"3",0.131875937705637,0.194065498613679
"4",0.169585567010309,0.194793787003202
"5",0.470383505154639,0.183964620083379
"6",1.60661494252874,0.176235053773488
"7",3.37974320130223,0.145751979144765
"8",4.36807422680412,0.126003368656879
"9",4.96253043478261,0.115327303808833
"10",5.80454282122203,0.114037401642197
"11",6.01975561940172,0.114991596878738
"12",6.34513360655738,0.116772703581225
"13",6.73448123088685,0.115092632268918
"14",7.04239518336995,0.114546872353505
"15",7.5343108331925,0.110697050798614
"16",8.51294528855125,0.0968617708901491
"17",9.0249030927835,0.0886548623755578
"18",9.26148865979382,0.0872313451920471
"19",9.45988237704918,0.087346016380797
"20",9.76965923609938,0.0860584449700061
"21",9.9880898561792,0.0855307687241599
"22",10.1699979381443,0.0880883120272836
"23",10.3480754050074,0.0825088526357061
"24",10.7697701186192,0.0803709582435243
"25",10.9923383333333,0.0780326657711662
"26",11.4340163230241,0.0770089171345279
"27",11.6189826350941,0.0777354300911468
"28",11.8200503546099,0.0772723684199487
"29",11.9146544918999,0.0773246775861622
"30",12.0468556701031,0.0775443525302744
"31",12.2481855670103,0.0781970979426362
"32",12.4463216494845,0.0791389620663835
"33",12.578775257732,0.0784649218018764
"34",12.8125917525773,0.0779493754611719
"35",13.1104922088896,0.0766530662671655
"36",13.2483032786885,0.0727764434463606
"37",13.4070886597938,0.0718177679527348
"38",13.5416262791853,0.0713053089351528
"39",13.7341402061856,0.0708158141188275
"40",13.8889428933581,0.0706113545656283
"41",14.097175257732,0.0707181591813615
"42",14.3877314855501,0.0704115242321137
"43",14.5660599105812,0.0690738341608189
"44",14.7656839107656,0.0687958036677974
"45",14.9852622679854,0.0687547140556893
"46",15.3100833333333,0.0695329700662023
"47",15.5960804878049,0.0694668131593689
"48",15.8687619178877,0.0669514259809075
"49",16.2115958762887,0.0656287590595734
"50",16.7810639175258,0.0636263439496103
"51",17.0787628865979,0.0594883999942602
"52",17.3015010309278,0.0587171258797052
"53",17.4682744221378,0.0586155658516102
"54",17.6893410174075,0.0587392747111957
"55",17.845890924455,0.0586329339480998
"56",18.0477324592133,0.058312622496828
"57",18.1930845360825,0.0578413234874026
"58",18.4896597938144,0.0578553279052625
"59",18.7522319587629,0.0577747541556401
"60",19.0752280547575,0.058062985566431
"61",19.308439516129,0.0563397572261495
"62",19.5715278350515,0.0545758229227841
"63",19.9084082474227,0.0544248783457193
"64",20.1129613965174,0.054190281567579
"65",20.3434491899853,0.0540546989230258
"66",20.5377199312715,0.0534912417790466
"67",21.0595827123696,0.0532351872859646
"68",21.2271459122513,0.0532261305183977
"69",21.355885106383,0.0532354458265362
"70",21.5927059527769,0.0535427947613437
"71",21.8013761355517,0.0536125481925563
"72",22.0203323297491,0.0535824973261434
"73",22.1985608247423,0.0537095961062776
"74",22.3991176331615,0.0538481430774576
"75",22.615220212766,0.0536425664842003
"76",22.7865979381443,0.0528518577623709
"77",22.9568500591516,0.053178529349284
"78",23.1212526315789,0.0524076328783759
"79",23.2471517730496,0.0520566260573379
"80",23.4922177394305,0.0526379843704308
"81",23.5948961475855,0.0530703408929974
"82",23.7966907216495,0.0535878856960305
"83",23.9641525773196,0.0523080086369404
"84",24.1499810883894,0.0517565888961392
"85",24.3966145236207,0.0517263685176122
"86",24.5046597938144,0.051667852966286
"87",24.6541367622069,0.0512593514089783
"88",24.8800969072165,0.0512447290036856
"89",25.2353421522066,0.0513203110434415
"90",25.6333020951114,0.0511467345263126
"91",26.1717651606024,0.0516071120624131
"92",26.5923134020619,0.0518629298256903
"93",27.4729451419432,0.0517624097142167
"94",28.1664747507183,0.0511335986423781
"95",28.7708508710801,0.0508600969874932
"96",29.2869672131148,0.0506981392930941
"97",30.6022157265907,0.0501222312642741
"98",31.6252170962199,0.0501610337381427
"99",32.4752546981208,0.0500593533723038
"100",34.8097960481099,0.0570509683556885
"101",39.3281896551724,0.0555615586499305
