"Temp","NO3"
0.166666666666667,0.151617125944958
1.36103278688525,0.153088034261978
2.16601819284415,0.130298108419258
2.5963956185567,0.129392562928653
3.42456109514957,0.128505458544628
3.7968149882904,0.122089889637009
4.28004827586207,0.121482031786124
4.65936082474227,0.121498378884487
4.91873676276616,0.12071811756795
5.22167432820686,0.116368861840804
5.49296391752577,0.112799272927747
5.77888338685144,0.112510393621965
5.92498969072165,0.112232215069008
6.18632009464256,0.110239753007199
6.4698969072165,0.109224404296849
6.78397178513293,0.108568977272198
7.20248011782032,0.10791076236192
7.39561933400156,0.108241973868778
7.5783164664712,0.107458017625651
8.03410309278351,0.104785190870772
8.2766093562575,0.104798583002063
8.51336542557723,0.105189322334732
8.65814432989691,0.105020938601725
8.82786006422173,0.105116540071424
9.01175257731959,0.104538635042423
9.20245901639344,0.104352420775309
9.34763149813556,0.104859747650725
9.71007325454698,0.105129916643837
9.89901030927835,0.105338351150815
10.1567835051546,0.105903508595381
10.4131958762887,0.105917305822134
10.7115458062247,0.105844994064839
10.8701030927835,0.103286017192142
11.056,0.0967656086539873
11.2720669542709,0.0953997230041776
11.4882283729269,0.0958815538983834
11.8352118011902,0.0947237274096516
12.0227628865979,0.0941123467199652
12.211793814433,0.092914254607404
12.5805543699187,0.0886849560604884
13.1156396822714,0.0867398825669144
13.4160237402016,0.0857953274723582
13.6550927835052,0.0845147546658812
13.9768453608247,0.0835906378980122
14.2443711340206,0.0829026708482871
14.6873292349727,0.0809138703745997
15.179175257732,0.0780301839163797
16.0008793787748,0.0764077329801825
16.7482144329897,0.075803887928524
16.9980938573883,0.0749101666841883
17.2180327868852,0.075642262518881
17.4224392428596,0.0763511961379977
17.6061525773196,0.0767579706416531
17.8772607388316,0.0770424388508247
18.1414020618557,0.0765890013180473
18.3745360824742,0.0765379354863755
18.5219793814433,0.0768422995885445
18.8839142857143,0.07657630386744
19.3106901897888,0.0756487259585524
19.5938196721311,0.0756521278391034
19.754656075714,0.075863354130264
20.1497525773196,0.0760169835348317
20.3558276657947,0.0755994034363483
20.7236570808464,0.0755283368838741
21.1576006930561,0.0755999916977826
21.5204402568869,0.078896002953598
22.0244536082474,0.0746697704072262
22.3377802940679,0.0743878507268443
22.7419381443299,0.069904388517008
23.03413925976,0.0599907301924355
23.5133333333333,0.0589801817856927
23.8606326376666,0.057769575816567
24.1233554237879,0.0577398257739714
24.398894055714,0.0574265693997342
24.6528848797251,0.0580326446598393
24.9603392471829,0.0581311533626367
25.2265567010309,0.0586956852616156
25.3991449166038,0.0585133442030693
25.5781007838746,0.0583685912781705
25.7609690721649,0.0582953645698145
25.9101199932398,0.0583363440296659
26.0721649484536,0.0578890066279983
26.2287397540984,0.0568163154903027
26.4930342804459,0.0521859212630657
26.8908708406672,0.051925938160232
27.1051546391753,0.0518483334608181
27.3316129032258,0.0517787952386563
27.5998448620552,0.0517499480689989
27.9065532646048,0.0518142173025799
28.1394153005464,0.0519910564101867
28.3738046024528,0.0518735801613196
28.8187525773196,0.0516705347682919
29.0698144329897,0.0516471538831491
29.2250208333333,0.0516335551274847
29.338450088006,0.0516955764968884
29.6219415983607,0.051605111001148
29.9493029525032,0.0516546833837835
30.333285878631,0.051855078858075
30.7911095772217,0.051849639993656
31.1874102359056,0.0518842568252674
31.8652631578947,0.0519016064826899
