"",".pred","actual"
"1",0.0110203766666667,0.0085
"2",0.018033655,0.0069
"3",0.01035919,0.0061
"4",0.0132559438888889,0.0163
"5",0.0213754227777778,0.0189
"6",0.0237904933333333,0.0177
"7",0.0246293244444445,0.0197
"8",0.01893259,0.0274
"9",0.0229566683333334,0.0292
"10",0.0137323583333333,0.00975
"11",0.01158571,0.0086
"12",0.0184037266666667,0.018
"13",0.0160021866666666,0.0148
"14",0.0179382283333333,0.0124
"15",0.0354596311111111,0.0212
"16",0.0411944816666667,0.03
"17",0.0282415433333334,0.01275
"18",0.08139597,0.0884
"19",0.0819417466666667,0.0761
"20",0.0828582566666667,0.0852
"21",0.0499273738888888,0.0533666666666667
"22",0.0578288249999999,0.0564
"23",0.0593517816666666,0.0454
"24",0.058379705,0.0502
"25",0.0614246683333333,0.0561
"26",0.06036715,0.0604
"27",0.0426366866666666,0.063
"28",0.0403315366666667,0.01595
"29",0.0349704683333333,0.0487
"30",0.0355304383333333,0.0342
"31",0.0353698983333333,0.0473
"32",0.034059195,0.0518
"33",0.023451785,0.0115
"34",0.0199412366666667,0.0155
"35",0.0097013188888889,0.0052
"36",0.00794305333333334,0.0023
"37",0.00880268166666666,0.0032
"38",0.00710603444444444,8e-04
"39",0.0108055583333333,0.0012
"40",0.00967462333333333,6e-04
"41",0.00938617166666667,6e-04
"42",0.0121904166666667,0.0049
"43",0.0103046055555556,0.0186
"44",0.0139551033333333,0.0013
"45",0.0156739866666667,0.0459
"46",0.017793835,0.0023
"47",0.0226176266666667,0.0037
"48",0.0117728533333333,0.0166
"49",0.015917115,0.0057
"50",0.01521316,0.0053
"51",0.020062625,0.0171
"52",0.0245698133333333,0.0163
"53",0.0272646,0.005
"54",0.0193835766666666,0.0307
"55",0.0233208316666667,0.03155
"56",0.02235363,0.0288
"57",0.03813457,0.04
"58",0.0249930116666666,0.02315
"59",0.02149581,0.0156
"60",0.0210917616666667,0.0161
"61",0.0274629922222222,0.0237
"62",0.0247742566666667,0.0192
"63",0.0246892416666667,0.0178
"64",0.0237870416666667,0.0249
"65",0.02890045,0.0169
"66",0.0233655733333333,0.0157
"67",0.0210410366666667,0.0168
"68",0.0210441766666667,0.0168
"69",0.0184099633333333,0.0202
"70",0.02102252,0.018
"71",0.0207423966666666,0.0226
"72",0.00876959,0.0139
"73",0.0145325633333333,0.0138
"74",0.00562348666666667,0.0029
"75",0.01842635,0.0302
"76",0.0116311883333333,0.0059
"77",0.00986161333333334,0.0136
"78",0.00959173666666667,0.0077
"79",0.00439225000000001,0.00435
"80",0.00706899333333333,0.0016
"81",0.0176713816666667,0.02075
"82",0.0196175011111111,0.0278
"83",0.0204824533333333,0.0109
"84",0.024040465,0.0255
"85",0.0194728566666667,0.0692
"86",0.0188076666666667,0.0165
"87",0.0169934533333333,0.0231
"88",0.01915529,0.0202
"89",0.0322201383333333,0.0236
"90",0.0293480222222223,0.0252
"91",0.0290512505555556,0.02785
"92",0.0143838783333333,0.0015
"93",0.0325030316666666,0.0308
"94",0.0341832555555556,0.0384
"95",0.0342251388888889,0.0402
"96",0.0337050722222223,0.0367
"97",0.0334333172222223,0.0399
"98",0.0154586383333333,0.014
"99",0.0229660283333334,0.0206
"100",0.0160156866666667,0.0191
"101",0.014130855,0.0138
"102",0.01579655,0.0182
"103",0.0158998483333333,0.0173
"104",0.014667085,0.0174
"105",0.0150372133333333,0.0171
"106",0.015121595,0.0111
"107",0.0149932183333333,0.0131
"108",0.008351545,0.0066
"109",0.00808633666666667,0.0053
"110",0.00782892166666666,0.0065
"111",0.00727218500000001,0.0051
"112",0.00809479333333334,0.0019
"113",0.00934482666666667,0.0015
"114",0.01129162,0.0047
"115",0.0115330033333333,0.0098
"116",0.0201247061111111,0.0148
"117",0.0298739099999999,0.0353
"118",0.0295012133333333,0.0263
"119",0.0242625749999999,0.0252
"120",0.0277820699999999,0.02395
"121",0.028775465,0.0281
"122",0.0255076483333333,0.023
"123",0.0394018255555556,0.0471
"124",0.0504036866666666,0.0496
"125",0.0368137766666666,0.0427
"126",0.02132092,0.0289
"127",0.0251792466666667,0.0231
"128",0.026709775,0.01475
"129",0.0204747766666667,0.0171
"130",0.0197602666666666,0.0216
"131",0.0158921166666666,0.019
"132",0.0109135483333333,0.0211
"133",0.012095485,0.013
"134",0.00807032500000001,0.0017
"135",0.00997051000000001,0.0116
"136",0.01076059,0.0106
"137",0.00407688666666667,0.0015
"138",0.00384541166666666,0.0046
"139",0.00363034166666667,0.0015
"140",0.005283,0.0057
"141",0.0170159833333333,0.0239
"142",0.016711435,0.0238
"143",0.016996835,0.0131
"144",0.0163136683333334,0.0147
"145",0.016728235,0.0253
"146",0.0176640116666667,0.0139
"147",0.0267620433333333,0.0152
"148",0.0274137483333334,0.0199
"149",0.0323060149999999,0.04195
"150",0.04310816,0.04785
"151",0.0404729566666667,0.0393
"152",0.0372364633333333,0.0496
"153",0.0325594994444445,0.02805
"154",0.0297997061111112,0.0017
"155",0.0312811455555556,0.034
"156",0.0299906672222223,0.0252
"157",0.0253370049999999,0.0352
"158",0.0250655633333333,0.0178
"159",0.01654003,0.0266
"160",0.0301394616666667,0.0248
"161",0.0293604944444444,0.0282
"162",0.0273273866666667,0.0309
"163",0.007158255,0.01135
"164",0.01957591,0.0276
"165",0.0223191966666667,0.0195
"166",0.021814625,0.0142
"167",0.020410595,0.0341
"168",0.0146195283333333,0.0019
"169",0.0359532316666667,0.0223
"170",0.02820276,0.0217
"171",0.0255397283333333,0.0192
"172",0.0271361583333334,0.0358
"173",0.01820877,0.0141
"174",0.0189858483333333,0.0154
"175",0.0151089283333334,0.01085
"176",0.0142968216666667,0.0104
"177",0.00763750833333333,0.0088
"178",0.00884824666666668,0.0015
"179",0.00566145000000001,0.0021
"180",0.00927785555555555,0.0017
"181",0.01543174,0.0087
"182",0.0130932683333333,0.0033
"183",0.00673046166666667,0.0017
"184",0.00395332,0.0072
"185",0.00553978666666666,0.0057
"186",0.034021555,0.0285
"187",0.0367585,0.0432
"188",0.02925556,0.01745
"189",0.0368286166666667,0.0332
"190",0.0414293116666667,0.0439
"191",0.0407118433333333,0.0422
"192",0.0232045983333333,0.01355
"193",0.0392676466666666,0.03055
"194",0.0490705366666667,0.0484
"195",0.0467783366666667,0.0502
"196",0.0463389483333333,0.0498
"197",0.046191955,0.0481
"198",0.0466523716666666,0.0439
"199",0.0239807216666667,0.0282
"200",0.0235858116666667,0.0275
"201",0.0161212433333333,0.0128
"202",0.0252947266666667,0.0217
"203",0.00636460500000001,0.0207
"204",0.01133978,0.009
"205",0.00669289666666666,0.0058
"206",0.015855645,0.0059
"207",0.00236776333333333,0.0057
"208",0.00331184833333334,0.0015
"209",0.00588107833333333,0.00575
"210",0.00865272,0.005
"211",0.0300819433333333,0.0315
"212",0.0459205566666665,0.0489
"213",0.0996661900000001,0.1232
"214",0.0843528566666666,0.1082
"215",0.0613817433333333,0.0723
"216",0.047532875,0.0498
"217",0.0472550883333333,0.0475
"218",0.00379123333333335,0.0034
"219",0.0480557000000001,0.0439
"220",0.0261227133333334,0.0244
"221",0.029962195,0.0307
"222",0.01824546,0.01535
"223",0.01842814,0.0098
"224",0.0127746933333333,0.0024
"225",0.0100904866666666,0.014
"226",0.00989177666666665,0.0198
"227",0.01147101,0.0148
"228",0.00919067333333334,0.0133
"229",0.00718372666666668,0.0015
"230",0.0121533583333334,0.0072
"231",0.00635339833333333,0.00345
"232",0.0194701183333333,0.0228
"233",0.01636369,0.0213
"234",0.00725134833333333,0.0015
"235",0.0203219016666666,0.01635
"236",0.0109948083333334,0.0159
"237",0.01443354,0.0165
"238",0.00763286833333334,0.0015
"239",0.0222579833333333,0.0282
"240",0.022407455,0.03985
"241",0.0391812683333333,0.0379
"242",0.0385101022222223,0.0333
"243",0.0395263477777778,0.0391
"244",0.0936597644444444,0.0832
"245",0.0451555416666667,0.06
"246",0.0586343366666666,0.0625
"247",0.0630073266666666,0.0574
"248",0.0616074038888888,0.0584
"249",0.0627909822222221,0.0603
"250",0.0220710216666667,0.0028
"251",0.064695145,0.0868
"252",0.0670429766666667,0.0723
"253",0.0232522483333333,0.01635
"254",0.0300652233333333,0.03045
"255",0.0110559583333333,0.0056
"256",0.00535175166666667,0.00535
"257",0.01418899,0.0091
"258",0.0228739766666666,0.035
"259",0.02650561,0.0493
"260",0.024971965,0.0319
"261",0.0263501716666667,0.0192
"262",0.0253850233333334,0.0207
"263",0.00940763499999999,0.0056
"264",0.0133443166666667,0.0121
"265",0.01012389,0.0073
"266",0.016030395,0.0105
"267",0.00593175999999998,0.0161
"268",0.00722279666666665,0.0072
"269",0.00716025166666666,0.004
"270",0.0198781733333333,0.027
"271",0.03296726,0.015
"272",0.0267518722222222,0.0503
"273",0.0331759811111111,0.0438
"274",0.0352887933333333,0.0301
"275",0.0389929883333334,0.0348
"276",0.04447922,0.0267
"277",0.0334822633333333,0.0179
"278",0.0270200600000001,0.0202
"279",0.0273439433333334,0.0218
"280",0.032725025,0.02325
"281",0.0252274766666666,0.0234
"282",0.02185938,0.0252
"283",0.00940215944444442,0.004
"284",0.00690079833333333,0.007
"285",0.0158945066666667,0.021
"286",0.00518547833333333,0.009
"287",0.00783291166666667,0.011
"288",0.0194649866666666,0.02
"289",0.0178965016666667,0.022
"290",0.016213685,0.012
"291",0.015198555,0.012
"292",0.0182376766666666,0.019
"293",0.0161346066666666,0.02
"294",0.0134150333333333,0.023
"295",0.013188195,0.013
"296",0.017653865,0.017
"297",0.0175929783333333,0.02
"298",0.0174801733333333,0.014
"299",0.0172858883333333,0.014
"300",0.01645086,0.015
"301",0.01640021,0.015
"302",0.0611561933333333,0.083
"303",0.0789204199999999,0.101
"304",0.08740423,0.101
"305",0.010223505,0.009
"306",0.0542902599999999,0.068
"307",0.041128345,0.0275
