"",".pred","actual"
"1",0.0732626116666667,0.0062
"2",0.103510265,0.1
"3",0.00677093333333337,0.0016
"4",0.0157207316666667,0.0015
"5",0.00777761611111113,0.0015
"6",0.024981825,0.0022
"7",0.0267159877777778,0.0033
"8",0.0329182322222222,0.0835
"9",0.0577954599999999,0.0971
"10",0.0578455233333334,0.05045
"11",0.0334470466666667,0.0143
"12",0.0230371822222222,0.024
"13",0.0160767288888889,0.0123
"14",0.0102606461111111,0.0101
"15",0.0359449211111111,0.00995
"16",0.0257498816666666,0.009
"17",0.0622490333333333,0.0311
"18",0.00623269611111109,0.0048
"19",0.00663181833333332,0.005
"20",0.00627817833333333,0.0053
"21",0.107347584444444,0.156466666666667
"22",0.162493191666666,0.1417
"23",0.260630056666667,0.2735
"24",0.241782786666667,0.2313
"25",0.251248675,0.2647
"26",0.256894076666667,0.2622
"27",0.156762853333333,0.22425
"28",0.157520258333333,0.0291
"29",0.105464092777778,0.1094
"30",0.0743161894444445,0.1182
"31",0.0674628138888889,0.1181
"32",0.0658560905555556,0.142733333333333
"33",0.0692458066666667,0.1065
"34",0.0376028122222222,0.0454
"35",0.0202970505555556,0.0043
"36",0.0187850661111111,0.0529
"37",0.0218037227777778,0.0015
"38",0.0350476711111111,0.05945
"39",0.0281447333333333,0.0253
"40",0.0278677316666666,0.0281
"41",0.0303622333333333,0.0043
"42",0.0329339027777778,0.0369
"43",0.00661003666666662,0.0054
"44",0.0062769833333333,0.0054
"45",0.00865311555555549,0.0054
"46",0.00918368444444439,0.0054
"47",0.0112067794444444,0.0054
"48",0.0427565194444445,0.03475
"49",0.0102635616666666,0.0054
"50",0.0153896188888888,0.0181
"51",0.0202692538888888,0.0323
"52",0.0307310038888888,0.0107
"53",0.0309403605555555,0.0285
"54",0.0288039116666667,0.0538
"55",0.0722161233333333,0.0843
"56",0.0279460005555555,0.0266
"57",0.0673502900000001,0.06125
"58",0.0417126783333334,0.1258
"59",0.0144785483333333,0.0054
"60",0.0190226416666666,0.0386
"61",0.02582018,0.0112666666666667
"62",0.0383644766666667,0.042
"63",0.039393635,0.0514
"64",0.0638127283333333,0.0294
"65",0.117662941666667,0.0971
"66",0.0847015950000001,0.1224
"67",0.09057261,0.07725
"68",0.0846045116666668,0.0624
"69",0.0609140927777778,0.0227
"70",0.0430612105555556,0.0323
"71",0.0544787283333334,0.0798
"72",0.0512614166666668,0.0568
"73",0.0771609933333334,0.0435
"74",0.0308839616666666,0.0054
"75",0.0288969433333333,0.0279
"76",0.02585624,0.0277
"77",0.0281780816666667,0.0211
"78",0.036091255,0.0202
"79",0.0219220033333333,0.0295
"80",0.0483744083333333,0.07405
"81",0.033083155,0.0054
"82",0.0378764250000001,0.0559
"83",0.0543190483333333,0.0653
"84",0.0551728699999999,0.1014
"85",0.0530708766666666,0.042
"86",0.0521880366666666,0.0532
"87",0.0487795766666667,0.0306
"88",0.0455034483333333,0.0334
"89",0.0110868583333333,0.0054
"90",0.09145703,0.0054
"91",0.0305329733333333,0.0793
"92",0.0430159988888889,0.0556
"93",0.0321915322222223,0.0299
"94",0.0496286349999999,0.0485
"95",0.04914823,0.0737
"96",0.0673593316666667,0.0213
"97",0.0585866566666667,0.0245
"98",0.0219642355555556,0.0226
"99",0.0436226272222222,0.0587
"100",0.0444486383333334,0.0127
"101",0.0467972661111112,0.0406
"102",0.0479408911111111,0.0524
"103",0.046050265,0.0411
"104",0.0475800333333333,0.0336
"105",0.0866209899999999,0.0868
"106",0.0839868655555556,0.0853
"107",0.07999555,0.0631
"108",0.0302561072222222,0.0092
"109",0.026797445,0.0226
"110",0.0127194699999999,0.0054
"111",0.0123904749999999,0.0054
"112",0.00890039333333329,0.0224
"113",0.0144545583333333,0.0205
"114",0.0226886683333334,0.0249
"115",0.0253882433333334,0.0911
"116",0.030933325,0.0138
"117",0.0946482216666665,0.13095
"118",0.0282021783333333,0.02635
"119",0.0656323849999999,0.0452
"120",0.0576172116666668,0.0456
"121",0.0578900499999999,0.0747
"122",0.0533464583333332,0.0518
"123",0.07349324,0.0563
"124",0.0803773566666668,0.0611
"125",0.07428939,0.0515
"126",0.0855816566666667,0.0896
"127",0.0751374599999999,0.0699
"128",0.0933660716666666,0.0943
"129",0.07588842,0.12175
"130",0.087662598888889,0.0104
"131",0.0888268333333333,0.09525
"132",0.0975125449999998,0.1238
"133",0.0811510483333333,0.0523
"134",0.07072119,0.09645
"135",0.0987797333333332,0.1113
"136",0.102686598333334,0.0973
"137",0.0990898650000001,0.0934
"138",0.0707770633333334,0.0906
"139",0.06916926,0.0848
"140",0.0644475099999999,0.0784
"141",0.0815034466666666,0.0719
"142",0.0811103083333333,0.08
"143",0.0804257183333333,0.0791
"144",0.0819558349999999,0.0791
"145",0.0814238749999999,0.107
"146",0.0811789749999999,0.0868
"147",0.0890767483333333,0.12995
"148",0.0956410650000001,0.106
"149",0.0951569966666666,0.1516
"150",0.107742183333333,0.1027
"151",0.10114509,0.1105
"152",0.0983132466666666,0.1158
"153",0.0975407766666666,0.0958
"154",0.0342793683333334,0.02825
"155",0.103375885,0.1096
"156",0.107863756666667,0.1159
"157",0.12977552,0.1305
"158",0.0707126333333334,0.0836
"159",0.0637857450000001,0.0701
"160",0.0615006383333334,0.0508
"161",0.0274194116666667,0.0348
"162",0.0421957633333334,0.051
"163",0.0424484466666666,0.0349
"164",0.0568394872222223,0.0139
"165",0.0455361438888889,0.007
"166",0.04727309,0.0916
"167",0.0661594600000001,0.0395
"168",0.07702087,0.0225
"169",0.0753639783333333,0.05785
"170",0.0845132633333332,0.0892
"171",0.0850607983333332,0.0822
"172",0.0997434083333333,0.1101
"173",0.102218063333333,0.1111
"174",0.0373861638888889,0.02995
"175",0.0280783550000001,0.0277
"176",0.0375433366666667,0.0162
"177",0.0698707283333334,0.071
"178",0.0351415833333334,0.0386
"179",0.0456532966666667,0.0402
"180",0.0406938472222223,0.0285
"181",0.0147612016666666,0.0054
"182",0.0705499466666668,0.06715
"183",0.0237549666666667,0.0054
"184",0.0568524666666666,0.0483
"185",0.075067625,0.0493
"186",0.0659268633333333,0.0804
"187",0.0511895566666667,0.0538
"188",0.0529270766666667,0.0546
"189",0.0609874366666666,0.0547
"190",0.0751835566666668,0.28915
"191",0.230499301666666,0.235
"192",0.0375941333333333,0.062
"193",0.224166833333333,0.2309
"194",0.0323888505555556,0.0111
"195",0.0314196111111112,0.0323
"196",0.0336701755555556,0.0228
"197",0.0297171188888889,0.0328
"198",0.0248579205555555,0.0242
"199",0.0323149761111111,0.0472
"200",0.0728628350000001,0.0086
"201",0.0643668644444445,0.04405
"202",0.0109239816666666,0.0054
"203",0.0129837316666666,0.0069
"204",0.0129568666666666,0.0054
"205",0.0136886516666666,0.0091
"206",0.01053097,0.0054
"207",0.0112396666666666,0.0054
"208",0.0590075716666667,0.035
"209",0.0156901533333333,0.0054
"210",0.00790090333333329,0.0054
"211",0.05724965,0.03185
"212",0.0590913633333333,0.1042
"213",0.0575390483333333,0.0693
"214",0.0550610500000001,0.0568
"215",0.0778201233333331,0.0769
"216",0.0474061483333333,0.0054
"217",0.0733314500000001,0.0649
"218",0.0535617183333333,0.0504
"219",0.0535473783333333,0.1028
"220",0.0784973355555556,0.0643
"221",0.0526036116666666,0.0224
"222",0.0349926016666667,0.0369
"223",0.03504983,0.0506
"224",0.0185004883333333,0.0358
"225",0.072320365,0.04715
"226",0.038334805,0.0465
"227",0.041352155,0.0377
"228",0.0374972783333334,0.0267
"229",0.0255966166666666,0.03775
"230",0.043465135,0.0154
"231",0.0492505900000001,0.0291
"232",0.0473042305555556,0.0484
"233",0.0634292283333334,0.0836
"234",0.0623232633333334,0.0739
"235",0.064812305,0.0863
"236",0.0411473183333333,0.04685
"237",0.051286455,0.0054
"238",0.0359973616666667,0.0299
"239",0.0163079844444444,0.0054
"240",0.0373221816666666,0.0054
"241",0.025262745,0.0054
"242",0.010525275,0.0054
"243",0.0111531733333333,0.0054
"244",0.0158147516666667,0.0164
"245",0.0402101116666666,0.0216
"246",0.0399438783333333,0.0054
"247",0.0232139366666667,0.0076
"248",0.022826875,0.0054
"249",0.0299550922222223,0.0351
"250",0.0606664800000001,0.0333
"251",0.0583421383333334,0.1021
"252",0.0572841266666667,0.0551
"253",0.0638580316666667,0.0524
"254",0.045315545,0.0361
"255",0.04620229,0.0554
"256",0.0568073933333334,0.0646
"257",0.0434743166666667,0.0388
"258",0.0530730816666667,0.107
"259",0.0153661083333333,0.0185
"260",0.012193295,0.0181
"261",0.011710925,0.0213
"262",0.0106353266666666,0.0106
"263",0.017412085,0.013
"264",0.0182527983333333,0.0332
"265",0.0435941416666667,0.01715
"266",0.0234358766666667,0.019
"267",0.0241758183333334,0.0294
"268",0.0257658633333333,0.0432
"269",0.026981375,0.0265
"270",0.0266944483333333,0.03265
"271",0.0249379766666667,0.0133
"272",0.0281297811111112,0.0102
"273",0.0206850266666667,0.0082
"274",0.014290815,0.0117
"275",0.014052625,0.0098
"276",0.07525159,0.14665
"277",0.0193704883333334,0.0129
"278",0.020292945,0.0196
"279",0.027918135,0.01665
"280",0.0253834500000001,0.0153
"281",0.0248634333333334,0.0187
"282",0.0163544383333333,0.015
"283",0.0346924549999999,0.012
"284",0.0222788183333334,0.015
"285",0.0151138649999999,0.049
"286",0.0177232333333333,0.013
"287",0.0143061905555556,0.013
"288",0.0384124411111111,0.014
"289",0.024111675,0.009
"290",0.0181226216666667,0.009
"291",0.0358780983333333,0.018
"292",0.0255240833333333,0.01
"293",0.0315926316666666,0.008
"294",0.03886324,0.007
"295",0.0289077416666667,0.028
"296",0.02977444,0.024
"297",0.0309094733333334,0.024
"298",0.0229314083333334,0.01
"299",0.0307919166666667,0.08
"300",0.0200226644444444,0.012
"301",0.0395626694444445,0.043
"302",0.0450524116666667,0.027
"303",0.037035155,0.036
"304",0.0385143327777778,0.0325
"305",0.03550454,0.107
"306",0.0413708850000001,0.042
"307",0.0258906650000001,0.037
"308",0.0250532516666667,0.026
"309",0.0312455038888889,0.034
"310",0.0334211433333334,0.018
"311",0.0278762816666667,0.039
"312",0.0269073766666666,0.025
"313",0.0464028883333333,0.051
"314",0.0202377711111111,0.014
"315",0.022494085,0.023
"316",0.0259939216666667,0.026
"317",0.0281985733333334,0.0445
"318",0.0371973233333334,0.0335
"319",0.0381480816666666,0.042
"320",0.0361490583333334,0.034
"321",0.0340342916666667,0.022
"322",0.0277174594444445,0.0575
"323",0.04032376,0.046
"324",0.0414094349999999,0.064
"325",0.0576872188888888,0.057
"326",0.02329531,0.023
"327",0.0289909266666666,0.018
"328",0.0237495372222222,0.013
"329",0.0189683172222222,0.015
"330",0.0248182733333333,0.013
"331",0.023069085,0.017
"332",0.0521976716666667,0.095
"333",0.0881999,0.0675
"334",0.0865402283333332,0.085
"335",0.0316867766666667,0.024
"336",0.0482061,0.0125
"337",0.0260470383333333,0.019
"338",0.0324752033333334,0.026
"339",0.0302215066666667,0.027
"340",0.0301388433333333,0.022
"341",0.0234648566666667,0.024
"342",0.0318491916666668,0.021
"343",0.0945134049999999,0.099
"344",0.064985975,0.093
"345",0.0269928433333334,0.047
"346",0.0322199233333334,0.0125
"347",0.0488321316666667,0.04
"348",0.0425692233333333,0.026
"349",0.02089724,0.041
"350",0.0437691916666667,0.028
"351",0.0444246066666667,0.046
"352",0.0492014566666666,0.069
"353",0.0300638211111111,0.05
"354",0.027440965,0.0545
"355",0.0717405672222221,0.161
"356",0.0208166316666667,0.0175
"357",0.0257092133333333,0.083
"358",0.0269261,0.013
"359",0.0274870716666667,0.018
"360",0.0270924727777778,0.066
"361",0.0401613766666667,0.018
"362",0.068178245,0.091
"363",0.0942431000000001,0.109
"364",0.0979141183333333,0.073
"365",0.0866254866666668,0.107
"366",0.0646518650000001,0.078
"367",0.0543606966666667,0.024
"368",0.04843595,0.018
"369",0.0340516216666667,0.018
"370",0.0295041783333333,0.014
"371",0.0211158966666667,0.017
"372",0.0201985333333333,0.023
"373",0.0192821783333334,0.055
"374",0.04997177,0.018
"375",0.0261126816666667,0.019
"376",0.0611027650000002,0.017
"377",0.0476603566666666,0.021
"378",0.0665912233333335,0.107
"379",0.16066747,0.185
"380",0.167040613333333,0.137
"381",0.0674260483333334,0.094
"382",0.119455325,0.11
"383",0.0244179333333333,0.032
"384",0.0414448666666666,0.023
"385",0.0737944000000001,0.157
