"",".pred","actual"
"1",0.0768097599999999,7e-04
"2",0.00930587666666666,0.0419
"3",0.0256817583333333,5e-04
"4",0.0412148472222223,0.0831
"5",0.0360684844444445,0.0248
"6",0.00248727,0.0016
"7",0.188415193333333,0.1236
"8",0.00495575333333333,5e-04
"9",0.00514340166666667,0.00416666666666667
"10",0.00269176833333334,0.0014
"11",0.00391292666666668,0.002
"12",0.001511785,0.0264
"13",0.00447591555555556,0.0039
"14",0.00450866555555556,0.0033
"15",0.00431770666666667,0.0023
"16",0.0426696616666667,0.0865
"17",0.0568155633333334,0.1067
"18",0.0692333433333334,0.0936
"19",0.0810127550000001,0.0866
"20",0.111684055555556,0.1141
"21",0.108549943333334,0.1624
"22",0.108517957777778,0.1451
"23",0.0252427994444445,0.0798
"24",0.121486106666667,0.08495
"25",0.0293707277777778,0.0309333333333333
"26",0.00583136333333332,4e-04
"27",0.0288509983333334,0.0268
"28",0.0254253083333333,0.023
"29",0.029059935,0.00375
"30",0.0952716266666667,0.1272
"31",0.0647042816666667,0.0726
"32",0.0574163483333334,0.1225
"33",0.0278228616666667,0.01045
"34",0.19415382,0.20015
"35",0.022781585,0.0253
"36",0.083530745,0.0621
"37",0.194246866666667,0.24595
"38",0.019219025,0.0045
"39",0.043870825,0.0518
"40",0.0876155483333332,0.088
"41",0.0889076216666665,0.0332
"42",0.05458184,0.06305
"43",0.191706901666667,0.18525
"44",0.0824597216666667,0.0539666666666667
"45",0.214255531666667,0.1896
"46",0.220306308333333,0.2377
"47",0.197597085,0.2009
"48",0.192607343333334,0.2238
"49",0.363994585000001,0.2748
"50",0.129521737222222,0.0954
"51",0.136551217222222,0.10235
"52",0.1251705,0.1345
"53",0.170314491666666,0.2071
"54",0.0866237066666667,0.1039
"55",0.0894543950000002,0.0646
"56",0.0240599633333333,0.0258
"57",0.0254623133333333,0.0253
"58",0.0244120716666667,0.029
"59",0.0729413966666666,0.0758
"60",0.0466895449999999,0.0223
"61",0.153644566111111,0.1644
"62",0.152524842777778,0.1762
"63",0.157781758333333,0.1182
"64",0.0672008216666666,0.12565
"65",0.170522173333333,0.1501
"66",0.293374366666667,0.316
"67",0.174867768333333,0.1975
"68",0.462759681666667,0.5845
"69",0.279329761666667,0.3143
"70",0.262471950555556,0.2418
"71",0.27378801,0.2653
"72",0.0832534083333334,0.0757
"73",0.180797721666667,0.0958
"74",0.0723252616666666,0.0633
"75",0.0627420483333332,0.0757
"76",0.0572467666666665,0.0603
"77",0.00687998499999999,0
"78",0.0539849933333334,0.03985
"79",0.015358905,0
"80",0.0119365783333333,0
"81",0.0906072900000001,0.0157
"82",0.0459302183333334,0.0053
"83",0.115703628333333,0.1432
"84",0.00867317833333333,5e-04
"85",0.0706688316666666,0.2004
"86",0.0192677683333334,0
"87",0.02540597,0.01745
"88",0.02818706,0
"89",0.043879055,0.0203
"90",0.101882353333333,0.0632
"91",0.100648653333333,0.0373
"92",0.0582936833333334,0.05185
"93",0.12555985,0.2064
"94",0.161411525,0.2605
"95",0.236350510000001,0.266
"96",0.234890510000001,0.275
"97",0.249642905000001,0.274
"98",0.286810041666667,0.268
"99",0.286123457222222,0.296
"100",0.298803743333334,0.287
"101",0.290655568333334,0.265
"102",0.0971786416666666,0.0265
"103",0.238977841666666,0.215
"104",0.117863628333333,0.052
"105",0.283073931666666,0.3465
"106",0.158772061666667,0.038
"107",0.0392517944444444,0.0115
"108",0.091291775,0.08
"109",0.119707830555556,0.012
"110",0.0952915699999999,0.111
"111",0.0917212949999999,0.112
"112",0.0401835844444445,0.046
"113",0.182065491666667,0.116
"114",0.371776516111112,0.2525
"115",0.06683145,0.0141
"116",0.0621168566666667,0.0665
"117",0.0494018650000001,0.0627
"118",0.0553855183333334,0.0788
"119",0.0473281166666666,0.01805
"120",0.054262945,0.0343
"121",0.01743867,0.0093
"122",0.01688846,0.0574
"123",0.00768103,0.02585
"124",0.0916974916666666,0.113
"125",0.0934137200000001,0.0856
"126",0.0696889716666668,0.058
"127",0.0756307,0.092
"128",0.0555491383333333,0.0682
"129",0.277389879444445,0.3126
"130",0.0419612222222222,0.0214
"131",0.04200744,0.0363
"132",0.0214840966666667,0.0139
"133",0.06464664,0.0152
