"Turb","NH4"
2.13934426229508,0.0830039211960614
3.13414634146341,0.0828650772922097
4.27835051546392,0.0835812488531712
5.5726297110022,0.0837026971734723
6.78688524590164,0.0854920060063713
7.55691056910569,0.0851980410483637
7.86178861788618,0.0840939305502462
8.33505154639175,0.0846654490703736
9.08196721311475,0.0845427608427455
10.1784427122622,0.0792859859368665
10.8556701030928,0.0794843466232262
11.5602078756126,0.079386550981755
12.9278350515464,0.0791498958123371
13.349593495935,0.0797698588010426
13.6701030927835,0.0799978100463365
14.2570614365937,0.0803387268433246
14.6639344262295,0.0822466660411237
15.4016393442623,0.0853182574543875
16.1030927835052,0.0876752855748625
16.4647556784846,0.0876753995337388
16.8041237113402,0.0879804091630467
17.2184200720407,0.088844396159861
17.5691056910569,0.0917463699218071
18.6801410743353,0.0952406473037938
19.9590163934426,0.0986900357486244
20.8766689200608,0.0986846232232841
21.659793814433,0.100663616006371
22.020618556701,0.101465861589922
22.9344262295082,0.103019904176079
24.0459770114943,0.116993020330148
25.2886597938144,0.116823396046916
26.3459894392758,0.173177727031567
27.5154639175258,0.124388107697654
28.4170392449081,0.126959318334781
29.1056910569106,0.135470463258036
29.5824742268041,0.132783645010136
30.3524590163934,0.130007405117289
31.3505154639175,0.127962488705473
32.1788617886179,0.127454680668983
33.0162601626016,0.127626878418766
33.9175257731959,0.1268091582479
34.6561897577739,0.127519951563858
35.6829268292683,0.13735016
36.4634146341463,0.136568240538662
36.9105691056911,0.137375875276571
37.7317073170732,0.13752070105126
38.4639175257732,0.137060612690414
39,0.136337169904431
39.780487804878,0.135602253527368
40.4593495934959,0.135544631856357
41.2845528455285,0.134918355140458
42.1829268292683,0.135268138546192
43.3414634146341,0.136077469244136
44.7738663984578,0.136210477245873
45.9268292682927,0.136489581951926
47.7643533651831,0.137833250805097
48.7967479674797,0.138159538221836
49.9631212806973,0.139310909203591
50.5154639175258,0.141242580330148
51.4651141384389,0.140447517399363
53.8861788617886,0.141218706449464
54.830706313368,0.141552133298581
56.2439024390244,0.143947240863018
57.3750831393415,0.14495420786852
58.8762886597938,0.146754304326672
60.056517178075,0.148281050411237
61.2295081967213,0.148308698916884
62.780487804878,0.149785589939183
65.2131147540984,0.150579626003475
67.5181927229108,0.148326370272227
70.2295081967213,0.149645772583261
72.3333333333333,0.148919290651607
75.6341463414634,0.148868698803939
77.4227642276423,0.148669425134665
80.8211382113821,0.148973255742832
82.2926829268293,0.14960602572256
85.7727272727273,0.15030638375905
90.8252032520325,0.150720685004344
95.520325203252,0.150808663559224
99.8196721311475,0.150558812762815
102.512195121951,0.150144824187663
105.646341463415,0.149796223984941
109.813008130081,0.149857774506226
115.81622234827,0.150095833961772
123.528455284553,0.150349648673617
129.839368032856,0.150739083541848
142.764227642276,0.150529996125109
149.783320005331,0.151008622898928
160.829268292683,0.151598330923834
172.240624180435,0.15251308946713
196.785123966942,0.155838407373299
218.059418785677,0.160639218352158
266.782051282051,0.168297910619751
291.888888888889,0.168284495936866
307.6,0.167864245994787
339.434959349593,0.168374237379091
426.75,0.165686149296264
521.479674796748,0.163856049359977
574.439024390244,0.16508702229945
782.427835051546,0.16693854914567
1343.58196721311,0.170067051621778
