"sin_doy","NH4"
0.00348593282970453,0.0754328264156787
0.00958618787031833,0.0753396603324973
0.0104576290486876,0.0755588719132847
0.012801763518568,0.0756431741372169
0.0156163754761051,0.075526605627945
0.0184308626213402,0.0744920057873537
0.0226566704640621,0.0725273603321173
0.0249305995525801,0.0675113044619243
0.0287550399200987,0.0673391704865861
0.0322393565637067,0.0674802040180879
0.0348523392659112,0.0670900338455692
0.0383359425374716,0.0664026821125931
0.0392067722198712,0.0566183360558216
0.0418190799596821,0.0543876182894437
0.0426897865660328,0.0543905603499772
0.0465640242030717,0.0540647902587779
0.057486298751826,0.0538693272691519
0.0592262981381077,0.0537079126738486
0.0600962306892992,0.0538239590600775
0.0618359582042761,0.0538388758983128
0.0627057518467627,0.0537935735123119
0.0644451955987524,0.0537932708470132
0.0670539924864321,0.0526372629299666
0.0696623310352215,0.0527213000803694
0.0731393719803125,0.0527838022256422
0.0824793919899259,0.0529976166054872
0.0861700150743248,0.0527719303887369
0.0879063701805754,0.0526758796954324
0.0887744479178851,0.0526241996365329
0.0910918757032337,0.052129936379009
0.0931138120761109,0.0519643447699119
0.0948490673225333,0.0519700516999164
0.0983187081063349,0.0518864830789254
0.106987490858889,0.0518093618959948
0.107853933089734,0.0518628405901353
0.108720293407025,0.0516932979140067
0.110695276645163,0.0529009796469828
0.113916698283215,0.0498062624103207
0.114782466785502,0.0498138859876121
0.117379246608471,0.0499241348666211
0.119109988513317,0.04989873500418
0.12257038151798,0.0496402285698814
0.13207865590944,0.0496847237004104
0.135533246819901,0.0497233385244718
0.137259927285024,0.0502356002050084
0.140712032007285,0.0488819950769494
0.142075131465513,0.0452579156617647
0.143998563969289,0.0444821447336221
0.145886969925685,0.0445381710577215
0.147611069824949,0.0444912971325972
0.162677223221054,0.0445556887777941
0.163966913626147,0.0448182928629514
0.164826541406429,0.0445684050912536
0.166545420763857,0.0442587558654974
0.167404671035538,0.0442882382541583
0.169681052980253,0.0445449320875676
0.170840394182773,0.0445415177231125
0.172557479860196,0.0447551864360628
0.18541855293841,0.0450154425937235
0.188842911842668,0.0455405942313204
0.190383115610199,0.0456957872380464
0.191409677349634,0.0457275215893916
0.193975134500516,0.0459460762530943
0.194829993107198,0.0459828112244045
0.196539265759461,0.0462701506289493
0.198247941336547,0.0463242251963227
0.201663480503578,0.0464373263796333
0.213598297266554,0.0506677317396804
0.215300716901674,0.0506453811389052
0.217742535689182,0.0517889125530639
0.220404030701135,0.0533564093211897
0.222103803039456,0.0547706940846416
0.223802900638982,0.0555382527632022
0.229744354165039,0.0597323834139741
0.238217258787187,0.0609825902174397
0.241601390823307,0.0632026172886131
0.244982586976196,0.070253124175298
0.245827422466931,0.0707606614697197
0.247516532699438,0.0711321720953847
0.247854242083005,0.0711316273535926
0.250048786555445,0.0715773018426867
0.256793060557867,0.069971329060159
0.26436543271533,0.0698056183203049
0.265205812005906,0.0699534011579322
0.270243835598948,0.0702867896088746
0.27276008517637,0.0702569735669229
0.274436550169007,0.0702276956464563
0.275274470337519,0.0698330007783152
0.277786973895641,0.0711633243996862
0.285313023277923,0.069973126051343
0.289486607262484,0.0701727077542994
0.290320667011306,0.0701612737060018
0.291154506265643,0.0701052478983182
0.293654694729693,0.0700536625396011
0.296152875955071,0.0702697672705633
0.297817206539568,0.0705528056173865
0.300120788854657,0.0706029622698033
0.30280474957124,0.0704979525014114
