"Depth","PO4"
0.0821311475409836,0.0249472294909464
0.396513889716841,0.0249464237410318
0.476229508196721,0.0250966752175151
0.535088659793814,0.0252498371407964
0.568565591026747,0.0253698535943135
0.595744885516868,0.0256052362460616
0.622724590163934,0.0257559381784535
0.64325119930975,0.0258329968509661
0.66545617299472,0.0258317501746194
0.693098040783687,0.0258835279567627
0.727655737704918,0.0258637212887674
0.752462931852053,0.0259045057280872
0.781195174403357,0.026138103679915
0.802016494845361,0.0262781226836351
0.820161232349166,0.0263930887643776
0.833168174665618,0.0264411550683293
0.844346391752577,0.0264194900204988
0.853333333333333,0.0264424407728808
0.864952577319588,0.0265248046649964
0.878348593895775,0.0265800194043959
0.892800374882849,0.0266314792914626
0.906148220711715,0.0266957176046768
0.918945411526111,0.0267254068329347
0.928433698453608,0.0267337841597388
0.938449484536082,0.0267622201117944
0.946546391752577,0.0268267833779372
0.956790243902439,0.0268246687157879
0.966488169680581,0.0268853765239342
0.976118269393274,0.0269525346310215
0.983174722369117,0.0269693263988536
0.990263816123035,0.0269960257673765
0.9988375,0.026964331593782
1.00341463414634,0.0269460697866606
1.0113387230371,0.0269635342546407
1.01901909340659,0.027000995384922
1.02567213114754,0.0270274019098053
1.0343535998659,0.0270292724484683
1.04194540850327,0.0270257301816422
1.04935771091942,0.0269962291100102
1.05867138211382,0.0270012732837946
1.0680824742268,0.0270232293199332
1.07490450325894,0.0269602734398132
1.08244373838094,0.026917223217553
1.09042981557377,0.0269030542709638
1.09536785533209,0.0269255133004973
1.10167010309278,0.0269844244159739
1.10649484536082,0.0270552028073872
1.11136425,0.0272826226194815
1.11654020618557,0.0273016674230346
1.12275670103093,0.0273099691584102
1.12885245901639,0.0274336325748776
1.13602013599474,0.027581087393615
1.14165618002439,0.0274790580091485
1.14906991718776,0.027556095375242
1.15530961090788,0.0276297273562237
1.16273796416775,0.0276826190414911
1.16966635426429,0.0276169658328588
1.17634090206186,0.0276216094002202
1.18269097938144,0.0275765213174278
1.18801402061856,0.0275658844074327
1.19830927835052,0.0279185830087689
1.20686041666667,0.0277658243379645
1.21517794293934,0.0277375525198345
1.22355942622951,0.0277155733788862
1.22809809739335,0.0277548611268648
1.23421465002713,0.0276634994514672
1.24132058671268,0.0277082680440724
1.24616716891356,0.0277799347699579
1.25419476085854,0.0277323303630946
1.26172783505155,0.0279156081695327
1.26538752034726,0.0281553344461527
1.27104276342214,0.0283379337554569
1.27758049345535,0.0285694819405535
1.28505154639175,0.0285316701066697
1.29171423557798,0.0285411860649888
1.29963756443299,0.0286765910268382
1.30758535223368,0.0286924586546711
1.32124395008139,0.0287755995456098
1.32991727351165,0.0287144333817333
1.33943721491228,0.0287692694252743
1.34566108247423,0.0288218426777512
1.35125,0.0288789017291121
1.35919166666667,0.0289572509530046
1.36589278350515,0.0289175923909577
1.3724618556701,0.0290152848627719
1.38033878043431,0.0290187817881411
1.38849579698652,0.0290834347058042
1.39479175257732,0.0290850280349618
1.40103092783505,0.0290862729387313
1.40758949468085,0.0291864182065444
1.41785567010309,0.0291651363183768
1.43214342783505,0.0291496644810766
1.44892783505155,0.0292264352076453
1.46526597938144,0.0292817266457883
1.48043622658242,0.0291725790714801
1.49780711672764,0.0292260553108985
1.5284412371134,0.0294847893920586
1.59335463917526,0.0295268931942072
1.63937820324006,0.0296523018562806
1.89473709146742,0.029594455528983
2.47257731958763,0.0296004287137
