"spCond","NH4"
0.224639175257732,0.165961648945844
0.260927835051546,0.160520313918332
0.27360824742268,0.156480538592528
0.283879993112948,0.156512404955112
0.293821138211382,0.156202433191428
0.304105271980555,0.15579612802201
0.307835051546392,0.15554433878077
0.312113821138211,0.155130533336229
0.3184375,0.154059504303504
0.326463414634146,0.1458310482479
0.338292682926829,0.144011910017376
0.34672131147541,0.14223249424848
0.350927835051546,0.142254173165363
0.354634291915355,0.141630451618882
0.359512195121951,0.139953542302346
0.361528101097439,0.140122218740226
0.367525773195876,0.139873100417029
0.376307099153466,0.140108632869968
0.380945945945946,0.140090287813496
0.382577319587629,0.140074642450043
0.385853658536585,0.139651143281205
0.391442460816361,0.139659446061396
0.393739837398374,0.139838168326093
0.397597854329059,0.140135771346655
0.400309278350515,0.139966822765711
0.404918699186992,0.140038512658558
0.408969072164948,0.140274162311034
0.410360824742268,0.14048567444541
0.412164948453608,0.14059616103678
0.41390243902439,0.140754873431798
0.41609756097561,0.140953926617434
0.419070069566675,0.141020927240081
0.423770491803279,0.140954240851434
0.428569572171132,0.142384307199537
0.433821138211382,0.143012110703736
0.439826502388735,0.142054440402549
0.445772357723577,0.141852697932233
0.449469212315074,0.142237197381987
0.453577235772358,0.141333454210831
0.456856590697055,0.137897025873154
0.46,0.133004801068636
0.460243902439024,0.132133489962352
0.463739837398374,0.129271395595135
0.466705640767748,0.128523566547929
0.472061855670103,0.125698391309007
0.476856590697055,0.125742279637996
0.482276422764228,0.125833334778454
0.490051546391753,0.125299081390096
0.496747967479675,0.124519429840718
0.5,0.124208907743991
0.503125,0.123065933315957
0.507447486225895,0.1228692228468
0.509381443298969,0.122949029753837
0.51239837398374,0.122238594850854
0.515040650406504,0.122496072502172
0.519508196721312,0.123431022461628
0.522682926829268,0.123530750133217
0.526869918699187,0.123568369878367
0.531951219512195,0.12336584162757
0.538975005039307,0.123447681911381
0.542520325203252,0.123266489942079
0.545920964947354,0.123312734019693
0.549349593495935,0.1235228507298
0.551030927835052,0.12381020516073
0.552540983606557,0.123792262096727
0.554123017459683,0.125395348123371
0.557804878048781,0.125652446964958
0.560691056910569,0.126049714648132
0.56650406504065,0.125519463822763
0.57057043849127,0.125407057567333
0.576885245901639,0.126030374225311
0.580243902439024,0.12844294736461
0.580813008130081,0.128627098276861
0.589303278688525,0.12909901608746
0.597422680412371,0.129253542093831
0.602096501605543,0.129323182826528
0.608556701030928,0.129486955632783
0.615348194055711,0.129858432994498
0.620409836065574,0.129593063721402
0.628115646824077,0.129749042088039
0.630325203252033,0.129618093449175
0.633821138211382,0.128799424480162
0.638196721311475,0.129739041607298
0.641998533919766,0.129628027492036
0.65,0.129632448676513
0.654259911155813,0.130394953585288
0.66,0.131144933495511
0.667543374402816,0.131546512765711
0.679375,0.132232720773241
0.688034112815355,0.132077782820736
0.694715447154472,0.132030164184767
0.699284217584444,0.132391662968433
0.70130081300813,0.132508107610773
0.709390243902439,0.132816800385172
0.715245901639344,0.134660213330437
0.720450819672131,0.134378956336519
0.735979381443299,0.134242498864755
0.752896841263495,0.134260088887924
0.80340206185567,0.134307078404286
0.907804878048781,0.134283858899508
1.15377049180328,0.135625852426875
