"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"owcbrnut  ","P",03/27/2019 9:50,0,1,1         ,1         ,"",0.0070,<0>  ,0.026,<0>  ,0.016,<0>  ,2.053,<0>  ,2.069,<0>  ,1.228,<0>  ,
"owcbrnut  ","P",03/27/2019 9:51,0,1,1         ,2         ,"",0.0070,<0>  ,0.01,<-4> [SBL] ,0.016,<0>  ,2.043,<0>  ,2.059,<0>  ,1.282,<0>  ,
"owcbrnut  ","P",04/17/2019 9:50,0,1,1         ,1         ,"",0.0050,<0>  ,0.038,<0>  ,0.019,<0>  ,2.662,<0>  ,2.681,<0>  ,0.908,<0>  ,
"owcbrnut  ","P",04/17/2019 9:51,0,1,1         ,2         ,"",0.0090,<0>  ,0.027,<0>  ,0.019,<0>  ,2.647,<0>  ,2.666,<0>  ,0.961,<0>  ,
"owcbrnut  ","P",05/15/2019 8:29,0,1,1         ,1         ,"",0.016,<0>  ,0.054,<0>  ,0.016,<0>  ,3.156,<0>  ,3.172,<0>  ,6.53,<0>  ,
"owcbrnut  ","P",05/15/2019 8:31,0,1,1         ,2         ,"",0.019,<0>  ,0.04,<0>  ,0.016,<0>  ,3.086,<0>  ,3.102,<0>  ,6.73,<0>  ,
"owcbrnut  ","P",06/11/2019 8:12,0,1,1         ,1         ,"",0.047,<0>  ,0.165,<0>  ,0.054,<0>  ,4.389,<0>  ,4.443,<0>  ,2.45,<0>  ,
"owcbrnut  ","P",06/11/2019 8:14,0,1,1         ,2         ,"",0.051,<0>  ,0.173,<0>  ,0.053,<0>  ,4.344,<0>  ,4.397,<0>  ,2.85,<0>  ,
"owcbrnut  ","P",07/09/2019 8:46,0,1,1         ,1         ,"",0.062,<0>  ,0.032,<0>  ,0.012,<0>  ,3.06,<0>  ,3.072,<0>  ,0.92,<0>  ,
"owcbrnut  ","P",07/09/2019 8:48,0,1,1         ,2         ,"",0.065,<0>  ,0.02,<0>  ,0.011,<0>  ,3.18,<0>  ,3.191,<0>  ,0.96,<0>  ,
"owcbrnut  ","P",08/07/2019 9:17,0,1,1         ,1         ,"",0.113,<0>  ,0.023,<0>  ,0.026,<0>  ,2.724,<0>  ,2.75,<0>  ,4.54,<0>  ,
"owcbrnut  ","P",08/07/2019 9:21,0,1,1         ,2         ,"",0.112,<0>  ,0.026,<0>  ,0.026,<0>  ,2.851,<0>  ,2.877,<0>  ,4.7,<0>  ,
"owcbrnut  ","P",09/03/2019 7:29,0,1,1         ,1         ,"",0.032,<0>  ,0.056,<0>  ,0.0030,<0>  ,0.329,<0>  ,0.332,<0>  ,1.21,<0>  ,
"owcbrnut  ","P",09/03/2019 7:30,0,1,1         ,2         ,"",0.032,<0>  ,0.031,<0>  ,0.0020,<0>  ,0.333,<0>  ,0.335,<0>  ,0.78,<0>  ,
"owcbrnut  ","P",10/02/2019 7:30,0,1,1         ,1         ,"",0.037,<0>  ,0.046,<0>  ,0.0030,<0>  ,0.148,<0>  ,0.151,<0>  ,0.98,<0>  ,
"owcbrnut  ","P",10/02/2019 7:31,0,1,1         ,2         ,"",0.037,<0>  ,0.035,<0>  ,0.0030,<0>  ,0.15,<0>  ,0.153,<0>  ,0.99,<0>  ,
"owcbrnut  ","P",10/29/2019 8:30,0,1,1         ,1         ,"",0.03,<0>  ,0.023,<0>  ,0.0020,<0>  ,0.026,<0>  ,0.028,<0>  ,1.42,<0>  ,
"owcbrnut  ","P",10/29/2019 8:31,0,1,1         ,2         ,"",0.028,<0>  ,0.012,<0>  ,0.0010,<0>  ,0.027,<0>  ,0.028,<0>  ,0.65,<0>  ,
"owcbrnut  ","P",11/02/2019 9:58,0,1,1         ,1         ,"",0.045,<0>  ,0.027,<0>  ,0.0090,<0>  ,1.188,<0>  ,1.197,<0>  ,0.55,<0>  ,
"owcbrnut  ","P",11/02/2019 9:59,0,1,1         ,2         ,"",0.046,<0>  ,0.015,<0>  ,0.011,<0>  ,1.354,<0>  ,1.365,<0>  ,0.48,<0>  ,
"owcbrnut  ","P",12/02/2019 9:02,0,1,1         ,1         ,"",0.011,<0>  ,0.023,<0>  ,0.0030,<0>  ,0.552,<0>  ,0.555,<0>  ,3.78,<0>  ,
"owcbrnut  ","P",12/02/2019 9:03,0,1,1         ,2         ,"",0.017,<0>  ,0.014,<0>  ,0.0030,<0>  ,0.566,<0>  ,0.569,<0>  ,3.74,<0>  ,

