"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"owcbrnut  ","P",04/02/2013 10:00,1,1,1         ,1         ,"",0.0039,<0>  ,0.024,<0>  ,0.01,<0>  ,2.287,<0>  ,2.297,<0>  ,3.46,<0>  ,
"owcbrnut  ","P",04/02/2013 10:01,1,1,1         ,2         ,"",0.0046,<0>  ,0.016,<0>  ,0.01,<0>  ,2.291,<0>  ,2.301,<0>  ,3.96,<0>  ,
"owcbrnut  ","P",05/01/2013 10:25,1,1,1         ,1         ,"",0.0013,<0>  ,0.028,<0>  ,0.02,<0>  ,1.806,<0>  ,1.826,<0>  ,110.72,<1> [SRD] ,
"owcbrnut  ","P",05/01/2013 10:26,1,1,1         ,2         ,"",0.0011,<0>  ,0.017,<0>  ,0.016,<0>  ,1.808,<0>  ,1.824,<0>  ,49.06,<1> [SRD] ,
"owcbrnut  ","P",05/30/2013 10:40,1,1,1         ,1         ,"",0.0088,<0>  ,0.126,<0>  ,0.03,<0>  ,0.502,<0>  ,0.532,<0>  ,0.93,<0>  ,
"owcbrnut  ","P",05/30/2013 10:41,1,1,1         ,2         ,"",0.0123,<0>  ,0.126,<0>  ,0.03,<0>  ,0.494,<0>  ,0.524,<0>  ,0.87,<0>  ,
"owcbrnut  ","P",07/12/2013 10:59,1,1,1         ,1         ,"",0.0421,<0>  ,0.0030,<0>  ,0.016,<0>  ,4.574,<0>  ,4.59,<0>  ,1.34,<0>  ,
"owcbrnut  ","P",07/12/2013 11:00,1,1,1         ,2         ,"",0.0528,<0>  ,0.053,<0>  ,0.015,<0>  ,4.485,<0>  ,4.5,<0>  ,1.8,<0>  ,
"owcbrnut  ","P",08/06/2013 7:25,1,1,1         ,1         ,"",0.0144,<0>  ,0.0020,<-4> [SBL] ,0.0040,<0>  ,0.95,<0>  ,0.954,<0>  ,1.03,<0>  ,
"owcbrnut  ","P",08/06/2013 7:26,1,1,1         ,2         ,"",0.0234,<0>  ,0.0050,<0>  ,0.0040,<0>  ,1.015,<0>  ,1.019,<0>  ,0.87,<0>  ,
"owcbrnut  ","P",08/26/2013 7:45,1,1,1         ,1         ,"{CSM}",0.0407,<0>  ,0.038,<0>  ,0.0030,<0>  ,0.223,<0>  ,0.226,<0>  ,0.6,<0>  ,
"owcbrnut  ","P",08/26/2013 7:55,1,1,1         ,2         ,"{CSM}",0.0277,<0>  ,0.034,<0>  ,0.0030,<0>  ,0.225,<0>  ,0.228,<0>  ,0.69,<0>  ,
"owcbrnut  ","P",09/09/2013 7:41,1,1,1         ,1         ,"",0.0239,<0>  ,0.041,<0>  ,0.0030,<0>  ,0.13,<0>  ,0.133,<0>  ,0.5,<0>  ,
"owcbrnut  ","P",09/09/2013 7:42,1,1,1         ,2         ,"",0.0249,<0>  ,0.033,<0>  ,0.0030,<0>  ,0.129,<0>  ,0.132,<0>  ,0.44,<0>  ,
"owcbrnut  ","P",09/23/2013 8:30,1,1,1         ,1         ,"",0.2422,<0>  ,0.023,<0>  ,0.0080,<0>  ,2.332,<0>  ,2.34,<0>  ,0.81,<0>  ,
"owcbrnut  ","P",09/23/2013 8:31,1,1,1         ,2         ,"",0.2454,<0>  ,0.02,<0>  ,0.0080,<0>  ,2.333,<0>  ,2.341,<0>  ,0.82,<0>  ,
"owcbrnut  ","P",10/15/2013 7:32,1,1,1         ,1         ,"",0.038,<0>  ,0.0080,<0>  ,0.0050,<0>  ,1.03,<0>  ,1.035,<0>  ,0.38,<0>  ,
"owcbrnut  ","P",10/15/2013 7:33,1,1,1         ,2         ,"",0.0393,<0>  ,0.0020,<0>  ,0.0050,<0>  ,1.038,<0>  ,1.043,<0>  ,0.31,<0>  ,
"owcbrnut  ","P",11/04/2013 8:25,1,1,1         ,1         ,"",0.053,<0>  ,0.021,<0>  ,0.01,<0>  ,3.272,<0>  ,3.281,<0>  ,0.53,<0>  ,
"owcbrnut  ","P",11/04/2013 8:28,1,1,1         ,2         ,"",0.0544,<0>  ,0.012,<0>  ,0.01,<0>  ,3.238,<0>  ,3.248,<0>  ,0.53,<0>  ,
"owcbrnut  ","P",11/25/2013 9:25,1,1,1         ,1         ,"",0.0181,<0>  ,0.021,<0>  ,0.0040,<0>  ,3.093,<0>  ,3.097,<0>  ,0.19,<0>  ,
"owcbrnut  ","P",11/25/2013 9:26,1,1,1         ,2         ,"",0.0155,<0>  ,0.016,<0>  ,0.0040,<0>  ,3.235,<0>  ,3.239,<0>  ,0.12,<0>  ,

