"Depth","NH4"
0.0821311475409836,0.0602024313955931
0.396475573770492,0.0522519402419495
0.476229508196721,0.0512624871871539
0.534977319587629,0.0512359782631153
0.568371039794608,0.0510484402035698
0.595641037799756,0.0510808749522018
0.623211475409836,0.0510325636661021
0.643878524590164,0.0513357751545502
0.667167044110191,0.0513488731008566
0.694767184035477,0.051236631675868
0.729376917274327,0.0505837810602729
0.75280737704918,0.0498585245955747
0.782267509145327,0.0493369244878455
0.802885567010309,0.0493135340660489
0.82110993852459,0.0493221087240516
0.834648512759844,0.0492595391714981
0.844625060766072,0.0492955902297896
0.85339587628866,0.0493189501431503
0.865105437312937,0.0494424706534862
0.879070491803279,0.0497381619656157
0.89345022815616,0.0498257273429527
0.906729112610275,0.0500854951866599
0.919104934263918,0.0493986260695829
0.928949266221953,0.0491103320081211
0.938937333107994,0.0490525287388172
0.946778350515464,0.0491103526613359
0.957006688458637,0.0492321278025047
0.967134341727227,0.0493459625961664
0.97655956284153,0.0493343126864157
0.983360894048341,0.0493960451354961
0.99050558419244,0.0494243120434608
0.998994759450172,0.0500544177434152
1.00378468818658,0.0500915073333985
1.01161223510596,0.0515276699739974
1.01972895562528,0.0523748717088735
1.0259397986837,0.0522347951535459
1.03474693256718,0.0514267030696426
1.04233320825516,0.0513051916292641
1.04956082474227,0.0509672114166558
1.05927,0.0509684998487884
1.06826804123711,0.0512128682045415
1.075262521658,0.0512186968268625
1.08352670645686,0.051222501899062
1.09078086890244,0.0511957019220518
1.09603890485043,0.0513019308320305
1.10234020618557,0.0513533082822509
1.10669453990073,0.0513816119378216
1.11144725,0.0512559424985072
1.11701514280886,0.0513664368696122
1.1231491206792,0.0514512725707066
1.12953339776632,0.0515647892411732
1.1368793814433,0.0520101738423664
1.14216007094557,0.0518443834426096
1.14970905900417,0.0517363291212842
1.15628865979381,0.0516772750993964
1.16319791101465,0.0516317026035763
1.16988453608247,0.0514921525678566
1.1766128415574,0.0511031610887184
1.18285835526316,0.0511746789052559
1.18830979807447,0.0513408921690498
1.19901030927835,0.0513187695037511
1.20691753774681,0.0513455010250689
1.21537875809158,0.0514672893850021
1.22378157216495,0.0517112464533255
1.22814034029,0.0518500772135094
1.23511134020619,0.0521045859239898
1.24137523026316,0.052085732774005
1.24630440256887,0.0520292112207674
1.25443298969072,0.0520990247231994
1.26193195876289,0.05367012964036
1.26546391752577,0.0538667694041919
1.27130788497217,0.0548415568209726
1.27812706185567,0.0555260888294465
1.2854587628866,0.0558505349536675
1.29175463917526,0.0567051671977396
1.29971407860825,0.0568778108662302
1.30769311403509,0.0567130330683126
1.32147981551818,0.0569084188398964
1.33021851596204,0.0569471239561755
1.33966805208899,0.056973025137966
1.34568113162311,0.0570739958755401
1.35125,0.0569922319714514
1.35958541666667,0.0571121389670054
1.36598865979381,0.0568182952266953
1.37267628865979,0.0564615007609711
1.38042712217592,0.0565168749103479
1.38853576526566,0.0568270580052331
1.39495154639175,0.0571093764379356
1.40103613673359,0.0571693856353821
1.40767506648936,0.0571546395575207
1.41794845360825,0.0574583965838545
1.43226114690722,0.0576694714833453
1.44898556701031,0.0574355943595423
1.46539587628866,0.0574543434635094
1.48057250859107,0.0573067993591623
1.49782108413701,0.0573417347245294
1.52854432989691,0.0571798871943196
1.59341958762887,0.0574225122952088
1.63942934462445,0.057394980772751
1.89530866418074,0.0573367805044731
2.47257731958763,0.0572885517185634
