"pH","NH4"
6.33170731707317,0.0655733571597127
6.84968983050847,0.0656244418701551
6.96409496626881,0.0655305594708542
7.02577319587629,0.0656630382894437
7.06282409115572,0.0657060664770482
7.11969006147541,0.0660143987859097
7.14786250661026,0.064387405379617
7.18,0.064606814251026
7.19966666666667,0.0647682398307114
7.21568658980583,0.0652026006042495
7.23270491803279,0.0652556727390724
7.24961475409836,0.0651419821229073
7.26360170983153,0.0651041562194645
7.27525515463917,0.0653074625619938
7.28782968213058,0.0653938942303704
7.30103092783505,0.0655502607252785
7.309375,0.0657602998127158
7.31949140893471,0.0653537902936019
7.33029049093322,0.0652711883780373
7.3444725504987,0.0651478725633238
7.35654312188168,0.0650276230945595
7.36744186046512,0.0651820612608842
7.37547783849423,0.0652174070866176
7.38798183200946,0.0651472174394448
7.39681798208552,0.0649838389980023
7.40405432196669,0.0646062008582774
7.41649281730607,0.0643359296354472
7.42389589318912,0.0643708943071298
7.43467268041237,0.064421072288586
7.44636668475312,0.0645781867223905
7.45567010309278,0.0646445386313052
7.46498936516549,0.0651605938422035
7.47319587628866,0.0651114856488991
7.4793522929257,0.0653115242440503
7.48556701030928,0.0649195900055642
7.49072638333684,0.0650967637057846
7.4979381443299,0.0643785110250961
7.50320338114754,0.0639989814022431
7.51235136048673,0.0636557824793444
7.51894452113891,0.063303596905929
7.52474226804124,0.0631074985748757
7.53069896907217,0.063040912664403
7.53845877659574,0.0629072695121382
7.54370038659794,0.0628653671700269
7.5528975076636,0.0626661008497275
7.55994124819865,0.0627225099274749
7.56770529683612,0.0628890632321184
7.57693234536082,0.0630463609566966
7.58144329896907,0.063144784531138
7.58886799094795,0.0630400833824072
7.60081967213115,0.0629309083420733
7.60824742268041,0.0630658604271166
7.61578084555651,0.0631491358112935
7.62371134020619,0.0624415136409409
7.62978723404255,0.062191806878135
7.63635310954983,0.0621603497756118
7.6447825203252,0.0620592202215382
7.65360824742268,0.062045076876995
7.66263144329897,0.0619972822393221
7.67051932989691,0.0621208114023788
7.68039050296782,0.0619977053877869
7.69231971153846,0.0618632011365709
7.70217581300813,0.0618538444590743
7.71554284793814,0.0620147034201626
7.72701219512195,0.0618898646800426
7.73811211340206,0.061378583376843
7.75071921073052,0.0612426727865177
7.76121896929825,0.0615282565289721
7.77167213114754,0.06136996928262
7.78041237113402,0.0597487995702777
7.79175257731959,0.0588638859242069
7.80265476489816,0.0562465292386761
7.81732662811164,0.0539477987574099
7.83377886292292,0.0532803141567868
7.84800907216495,0.0517570909340325
7.86094113734619,0.0518295685210518
7.87238893109061,0.0515276873295714
7.88695211173927,0.0514243410818514
7.90613022246337,0.0511818072645919
7.92680412371134,0.0513105876415489
7.94432989690722,0.0494954521640827
7.96701030927835,0.0487624808565132
7.98174953523745,0.0483709261574707
7.9989886849384,0.0485158719073947
8.0170569105691,0.0485189652764478
8.03298969072165,0.0481309110094619
8.04395436876796,0.0482668791018772
8.06341489640703,0.0484007011808406
8.07628865979381,0.0485023816655267
8.09670487804878,0.0487482016942165
8.11219262295082,0.048688869621713
8.14107491749175,0.0483947638493692
8.16347214076246,0.0484110415807874
8.18953222697175,0.0483571301569387
8.23204918032787,0.0483260922961316
8.28041237113402,0.0482460606708846
8.31557417254476,0.0485365757628439
8.3680461822144,0.0504971917859857
8.43537037968318,0.0506636170504636
8.54980412371134,0.0512200952065284
9.05916666666667,0.0512520026056392
