"SpCond","NO3"
0.0510569105691057,0.219846941592351
0.111151421774102,0.213689737142771
0.131875937705637,0.205907398795843
0.169585567010309,0.206722956052504
0.470383505154639,0.196036631647635
1.60661494252874,0.186379807111655
3.37974320130223,0.147254757726421
4.36807422680412,0.12483750042505
4.96253043478261,0.115408452754214
5.80454282122203,0.113792124527521
6.01975561940172,0.115270134951362
6.34513360655738,0.116454643810646
6.73448123088685,0.114738579534469
7.04239518336995,0.114508579922059
7.5343108331925,0.111008154784001
8.51294528855125,0.0984231913255997
9.0249030927835,0.088144353260226
9.26148865979382,0.0868449649477373
9.45988237704918,0.0874371978811811
9.76965923609938,0.0870718943067747
9.9880898561792,0.0864654186841537
10.1699979381443,0.0894353935563669
10.3480754050074,0.0813422884732904
10.7697701186192,0.0784392914365554
10.9923383333333,0.076180047129867
11.4340163230241,0.074983046203639
11.6189826350941,0.0754893338784018
11.8200503546099,0.0748860606369058
11.9146544918999,0.0748108809332626
12.0468556701031,0.0749987820957301
12.2481855670103,0.0754559022697377
12.4463216494845,0.076541339808255
12.578775257732,0.0758339497067506
12.8125917525773,0.0755247428706077
13.1104922088896,0.0745363603003703
13.2483032786885,0.0710637870999594
13.4070886597938,0.0702179725096023
13.5416262791853,0.069731501576124
13.7341402061856,0.0692952685654298
13.8889428933581,0.0691689723570436
14.097175257732,0.0692336097786495
14.3877314855501,0.0689276952544516
14.5660599105812,0.0677099089901776
14.7656839107656,0.0674903810048594
14.9852622679854,0.0674443194499685
15.3100833333333,0.068147549952053
15.5960804878049,0.0685651004239278
15.8687619178877,0.0666345056867518
16.2115958762887,0.0654025940255228
16.7810639175258,0.0639980797523671
17.0787628865979,0.0601279012667771
17.3015010309278,0.059318131103645
17.4682744221378,0.0590936224331719
17.6893410174075,0.0590662418531466
17.845890924455,0.0590678066691698
18.0477324592133,0.0588451006921895
18.1930845360825,0.0583610857897667
18.4896597938144,0.05820095416056
18.7522319587629,0.058223134642404
19.0752280547575,0.058314229326411
19.308439516129,0.056730897611711
19.5715278350515,0.0544520264803594
19.9084082474227,0.0541025913598229
20.1129613965174,0.0541248766718886
20.3434491899853,0.0539478506103213
20.5377199312715,0.0534477342862322
21.0595827123696,0.0530771354206047
21.2271459122513,0.0531495422078079
21.355885106383,0.0531488540451591
21.5927059527769,0.0531187153607896
21.8013761355517,0.0530566244569167
22.0203323297491,0.0529799452227315
22.1985608247423,0.0529864342206772
22.3991176331615,0.0530486326080858
22.615220212766,0.0529484159036571
22.7865979381443,0.052537959651769
22.9568500591516,0.0526934787228221
23.1212526315789,0.0525871726080858
23.2471517730496,0.0521017388690368
23.4922177394305,0.0523923956181759
23.5948961475855,0.0525648162371717
23.7966907216495,0.0527923993342655
23.9641525773196,0.052233126563436
24.1499810883894,0.0521327183433888
24.3966145236207,0.0519764676041586
24.5046597938144,0.0518131861184477
24.6541367622069,0.0515114967114633
24.8800969072165,0.0513601826639737
25.2353421522066,0.0514910822525182
25.6333020951114,0.0512583721153664
26.1717651606024,0.0517147840750667
26.5923134020619,0.0518590698744141
27.4729451419432,0.0516674609329605
28.1664747507183,0.0514786864909328
28.7708508710801,0.0513049569129617
29.2869672131148,0.0512413081805588
30.6022157265907,0.0508038551003824
31.6252170962199,0.0507829331134934
32.4752546981208,0.0507397085612004
34.8097960481099,0.0601381390726499
39.3281896551724,0.0586009832533641
