"Turb","PO4"
2.13934426229508,0.016640341161309
3.13414634146341,0.0166765756791196
4.27835051546392,0.0170530692615117
5.5726297110022,0.0170595812119896
6.78688524590164,0.0167580392919201
7.55691056910569,0.0166638283260933
7.86178861788618,0.0162342179539531
8.33505154639175,0.016139484106574
9.08196721311475,0.0152450123689545
10.1784427122622,0.0138250017738199
10.8556701030928,0.0136361405603823
11.5602078756126,0.0133790454894295
12.9278350515464,0.013421228217492
13.349593495935,0.0132942245757312
13.6701030927835,0.0133040150781929
14.2570614365937,0.0132700290877498
14.6639344262295,0.0132292246017955
15.4016393442623,0.0130352159108022
16.1030927835052,0.0129605805777585
16.4647556784846,0.0128932748262381
16.8041237113402,0.0128611612641182
17.2184200720407,0.0129305247538372
17.5691056910569,0.0132021402389227
18.6801410743353,0.012623476514625
19.9590163934426,0.012522859018245
20.8766689200608,0.0123823065682016
21.659793814433,0.0123575983111994
22.020618556701,0.0123132280679326
22.9344262295082,0.0124335773613007
24.0459770114943,0.0123699980288362
25.2886597938144,0.0121747586427951
26.3459894392758,0.0121468705237681
27.5154639175258,0.0120998058379877
28.4170392449081,0.0121096449213934
29.1056910569106,0.0121362592220016
29.5824742268041,0.0121506917372057
30.3524590163934,0.012240228457449
31.3505154639175,0.0122973074945182
32.1788617886179,0.0122825780708287
33.0162601626016,0.0122640982185263
33.9175257731959,0.0122638545709735
34.6561897577739,0.0122918841771131
35.6829268292683,0.01233142550784
36.4634146341463,0.012469103548674
36.9105691056911,0.0125289525408547
37.7317073170732,0.0125160805034959
38.4639175257732,0.0124723888759257
39,0.0124551351805883
39.780487804878,0.01244045515742
40.4593495934959,0.0124613193783873
41.2845528455285,0.0124927603181498
42.1829268292683,0.0124950826986885
43.3414634146341,0.0125672013534814
44.7738663984578,0.0127172915315874
45.9268292682927,0.0127482479578834
47.7643533651831,0.0130346147317033
48.7967479674797,0.0133955005498324
49.9631212806973,0.0132993320876257
50.5154639175258,0.0132835247707997
51.4651141384389,0.0132327826175996
53.8861788617886,0.0131890081142692
54.830706313368,0.0132234830462124
56.2439024390244,0.0132201221093459
57.3750831393415,0.0132888349822101
58.8762886597938,0.0133484352153407
60.056517178075,0.0132025733473998
61.2295081967213,0.0132274252964296
62.780487804878,0.0131902707047702
65.2131147540984,0.0131641580187001
67.5181927229108,0.0130376923917091
70.2295081967213,0.0130189358148194
72.3333333333333,0.0129789531548136
75.6341463414634,0.0129664867487899
77.4227642276423,0.0129960789410864
80.8211382113821,0.0130647548374085
82.2926829268293,0.0131990838310372
85.7727272727273,0.013213677475694
90.8252032520325,0.013197161853047
95.520325203252,0.0132249927001365
99.8196721311475,0.0133412018182946
102.512195121951,0.0133553855802408
105.646341463415,0.013431994081544
109.813008130081,0.0134357336920276
115.81622234827,0.013562432383021
123.528455284553,0.0135961768791113
129.839368032856,0.0137334624641099
142.764227642276,0.0140517941119523
149.783320005331,0.0143115437702205
160.829268292683,0.0144347932605188
172.240624180435,0.0147139388194531
196.785123966942,0.014637031221712
218.059418785677,0.0145375472295313
266.782051282051,0.014580724081544
291.888888888889,0.014573438722436
307.6,0.0145894849069132
339.434959349593,0.0146448924554218
426.75,0.0147732370137768
521.479674796748,0.0147457013723057
574.439024390244,0.0148526563462414
782.427835051546,0.0149936143928675
1343.58196721311,0.0154786039512225
